Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
ADS,0.075,1.0,0,0,Bm1_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.314036693317871,2.427227102251146e-58,0.0996167836103775,1.6677265033642457e-12,-0.0221188267070122,0.2689328266995051
ADS,0.075,1.0,0,0,Bm1_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2685918272975036,5.153414710641094e-35,-0.0590572360341396,6.869807170047206e-05,0.0035368316019441,0.8732197965918798
Minimal,0.075,1.0,0,0,Bm1_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3473666053386569,8.142163837671241e-72,0.1172264274050529,9.115661881982244e-17,-0.0273262415561986,0.1719754341469141
Minimal,0.075,1.0,0,0,Bm1_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3136110576080591,6.496449102524593e-47,-0.0590472444992419,7.376359252949868e-05,-0.0088448043710412,0.6925395504429405
Mixed,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.5831156394105024,1.066064782697439e-227,0.3193472987840454,6.39694035401182e-119,-0.0435789512286322,0.0293396221748758
Mixed,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2857597956934139,6.024757511472816e-35,0.0260319146262312,0.0882998373198407,0.6523066949106227,3.1947894759981685e-217
No Cost,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.5477452893032464,9.381501469429303e-196,0.3193537278838451,6.324132068779163e-119,-0.269970787771326,5.247228144139539e-43
No Cost,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3025778323669688,3.0528359820524096e-40,0.0522522403224519,0.0005747202407614,0.1009647559875251,1.4386818652455547e-05
ADS,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3549863369898139,3.8902371362263205e-75,0.0531331087693111,0.0001707344069393,-0.8186227227236358,0.0
ADS,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3235982023995505,5.606677873402397e-50,-0.0477730051237227,0.0013475751727134,-0.7426980176745044,0.0
Minimal,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3462013295706834,2.5734243879646437e-71,0.0635722252811468,6.838250304475447e-06,-0.8208964270234285,0.0
Minimal,0.075,0.1,0,0,Bm01_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3237127611618365,5.6352432622654526e-49,-0.0318298030833209,0.0335929216953099,-0.7263184558868363,1.2253e-320
Mixed,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.5319752984280478,1.0517720373136491e-182,0.3339552931276837,1.5528796405691648e-130,0.095179599996736,1.8659430519947343e-06
Mixed,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2140647440515845,3.327718701784123e-20,0.0637607300152471,2.8021353213443128e-05,0.6302526425281109,5.4706036468238295e-201
No Cost,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.5202789268926283,1.8347439339547297e-173,0.2879978862276842,4.1769809989614536e-96,-0.1508179533468725,3.4416190194512884e-14
No Cost,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.330056077784765,1.937643168220201e-48,0.0289680331183794,0.055881043668742,0.0940398075037302,4.934275795236032e-05
ADS,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3574765075002412,3.0529594624792724e-76,0.0650157024679111,4.2042055270207275e-06,-0.713610930177749,0.0
ADS,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3086829545175116,2.5272275322572593e-45,-0.0491479477172154,0.0009787853521228,-0.6162511203935802,4.3671917908337274e-209
Minimal,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3461198708031793,2.788486173628257e-71,0.0892621160594167,2.5681433039964846e-10,-0.7288959466393515,0.0
Minimal,0.075,0.16,0,0,Bm016_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3303327652758855,7.99431362533425e-52,-0.0390697645469439,0.0088536801405003,-0.6383839308195594,5.037949591029003e-228
Mixed,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.4325833352613337,1.5266311996817987e-114,0.191894797686951,1.1170568004995585e-42,0.6866306158448986,0.0
Mixed,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2680074298874188,3.472842738603208e-33,0.007347269058499,0.6247242457063747,0.7222266699342111,8.09255852679e-312
No Cost,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.4026689302190289,4.334525580573791e-98,-0.0270674447426208,0.0556419513238768,0.6964551537368247,0.0
No Cost,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3417279133589128,2.914590985702504e-54,-0.1045674428927849,2.8512007746050373e-12,0.5708874623662689,3.367189190486228e-168
ADS,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3517607579777213,1.0161013831572884e-73,0.0963779924907785,8.541849306588053e-12,0.3086994127199061,2.4488690719038235e-56
ADS,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3032452803242412,9.996964747962286e-44,-0.0606582532806949,4.703588401256847e-05,0.253761110875408,1.0565421502537353e-30
Minimal,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3535127482740398,1.735241513052517e-74,0.1085977408489792,1.3619303995321255e-14,0.2821816379810621,5.517826354614958e-47
Minimal,0.075,2.0,0,0,Bm2_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3190836638426081,7.540942777418562e-49,-0.0466949855366821,0.0017044708268764,0.2248872663641754,1.7484680701805545e-24
Mixed,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.4021756521881044,7.842207629730555e-98,0.1958115154315891,2.123062435382984e-44,0.7120965468314475,0.0
Mixed,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2571344256571803,1.7275073739719014e-30,0.023180363531826,0.1230085482775345,0.710890385434793,1.0085989365330056e-296
No Cost,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3755716264274603,1.414776395539081e-84,-0.0450603445744602,0.0014372216662043,0.7615299000207841,0.0
No Cost,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3475650409632862,9.206955019187644e-58,-0.0906376218186065,1.141172028276225e-09,0.6431316282966345,2.085876877219742e-233
ADS,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3587556078648973,8.187109993279196e-77,0.0990146604339556,2.268591408138561e-12,0.4987420023587204,2.3128904469776165e-157
ADS,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3042960874452018,3.686474645584479e-44,-0.0568517254454135,0.0001353006689773,0.4236409465799264,5.211667668434557e-88
Minimal,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3512888787342206,1.6324632081308482e-73,0.0932223196371312,3.9872359942175706e-11,0.4778145074263212,8.744212134465444e-143
Minimal,0.075,3.0,0,0,Bm3_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.316361240796926,8.933507216184175e-48,-0.0472573171467914,0.0015154264246817,0.4001521849764478,7.317096783714225e-78
Mixed,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.430494262031082,2.4415675060753472e-113,0.2087425508096786,2.3956716733759964e-50,0.5629389974622396,5.283086783541328e-209
Mixed,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2721181803216034,2.784755847718004e-34,0.0381707976363444,0.0109698445936582,0.6860398958495264,5.344487597237185e-270
No Cost,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.360038155782105,2.1744797888029196e-77,0.0667057251683465,2.3481927309864977e-06,0.5361631017220964,4.2058152465384204e-186
No Cost,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2825978860301021,5.075183456997172e-38,-0.0295301296335495,0.0476358446904744,0.4520810435247654,2.829826847992406e-101
ADS,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.2724828862212618,8.28097410663308e-44,0.1089043569127888,1.1474245382378026e-14,-0.0343761539801846,0.0857134784043624
ADS,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2410433095144433,2.9075837814542187e-28,-0.023014960158519,0.1213050775247549,-0.0330382586813546,0.1364489781092294
Minimal,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.2884990587678494,4.0112921514851706e-49,0.1125171667848608,1.4689673757130906e-15,-0.0236496022479363,0.2371842549251854
Minimal,0.075,1.0,0,0,Bm1_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2506949643506144,1.767120174202864e-30,-0.0269210071326492,0.0699932817166825,0.0023915723606927,0.9142226610434162
Mixed,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.552465443402471,8.49568898712676e-200,0.3347784724715993,3.2917273707313994e-131,-0.0665959609913537,0.0008627636312914
Mixed,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2477529159731222,1.3949493060738875e-26,0.046871897690351,0.0021093209398152,0.594580983924172,1.5307680119939755e-172
No Cost,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.5156668019946884,6.4487507478638144e-170,0.3079951415595222,2.480974086203291e-110,-0.2722985830877733,9.488554317719403e-44
No Cost,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3051595772628008,2.43222084580216e-41,0.050427654369495,0.0008679830831024,0.1022578927721254,1.0036172597811382e-05
ADS,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3467849996801826,1.4469344251551733e-71,0.0617953964923747,1.2272996090979358e-05,-0.8261600610176099,0.0
ADS,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.305564035159546,9.104527575506488e-45,-0.0321299596877093,0.0308956926139565,-0.7328407367153353,0.0
Minimal,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3442929101352826,1.6765664486652354e-70,0.0585678804366181,3.414542042803589e-05,-0.8250033437765351,0.0
Minimal,0.075,0.1,0,0,Bm01_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3117512535855591,1.096894770949056e-46,-0.0394304543311807,0.0080474980746904,-0.7376800489587765,0.0
Mixed,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.5145335410133667,4.703533760043325e-169,0.3277103739084718,1.7180956446635622e-125,0.0888942017430722,8.535136161036455e-06
Mixed,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2096847616865842,1.3061559600970766e-19,0.0599857582533345,7.856646648614352e-05,0.6563390970470554,1.0562400617331447e-225
No Cost,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.4887024897123984,3.0479873862587e-150,0.2581463999934819,6.2067767182087854e-77,-0.131492612654818,4.111083599583516e-11
No Cost,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2768024888202995,6.574530014957989e-34,0.0114548876495766,0.4500112672675839,0.1360000140021213,4.240626091206321e-09
ADS,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3275908887014396,1.282193154061398e-63,0.0813195736048236,8.498400858953706e-09,-0.7364027054724329,0.0
ADS,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2748366378143599,1.4155052478406465e-36,-0.0205426313525087,0.1666641697846249,-0.6205203746297817,8.303757124403073e-217
Minimal,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3507087675374028,2.920749659899641e-73,0.0695606425757312,8.504698672087026e-07,-0.7397185191229632,0.0
Minimal,0.075,0.16,0,0,Bm016_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3044708529439757,5.920121845524561e-45,-0.035388029857083,0.0171381536656559,-0.6372834310428859,1.4921734568164792e-232
Mixed,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.4147529851444776,1.5532507317170514e-104,0.2178359520488215,8.920293575842125e-55,0.647263361930138,7.844732368931964e-297
Mixed,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2949414318101964,3.361130275374398e-40,0.049913407392968,0.0008801228679154,0.6989192012215858,3.8562859902921536e-284
No Cost,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3637768702362993,4.403000077039739e-79,-0.0146270761298265,0.3010954065663843,0.6788708985073438,0.0
No Cost,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3082216461701661,1.724138533398595e-44,-0.0893992892895687,2.185800305059534e-09,0.5806628453411954,1.9369454876294454e-177
ADS,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.2976195793951327,2.616272136681624e-52,0.1230925344621581,2.4362150870131372e-18,0.2828341239734599,3.337751187471482e-47
ADS,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2706210419321015,3.1842204563375913e-35,-0.0313768799636695,0.0349273471800452,0.1942615937240981,1.280415106569899e-18
Minimal,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3031614022338244,2.6583021787455425e-54,0.1154102686221585,2.6990894958198864e-16,0.306344968567195,1.8188582526543227e-55
Minimal,0.075,2.0,0,0,Bm2_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2735261181068374,4.8166255245685914e-36,-0.0347686360829513,0.0193683471077732,0.2286538285746335,2.08983186194671e-25
Mixed,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.4772086006413761,2.232862284963739e-142,0.2908075059303212,4.9021354848102786e-98,0.2845562459769994,8.798952555397201e-48
Mixed,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2307292143948997,8.644316079227252e-24,0.0414858524722061,0.0062023722648958,0.6574180012596232,1.6032871340381956e-229
No Cost,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.4486285842925735,4.464244521831084e-124,0.2038551714019938,4.73646565172531e-48,0.0973273246283719,1.085272098129402e-06
No Cost,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3070844511956993,4.2341839002943255e-43,-0.0010305209841065,0.9454241759692696,0.1977843944981222,2.4157580913984155e-18
ADS,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.3063758744281399,1.7718199126857017e-55,0.0783152003035622,2.9419996273397506e-08,-0.5977626704900274,4.0885446062015295e-242
ADS,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2550216852840218,1.1559926914680458e-31,-0.0489760514465962,0.0009619713441057,-0.4921076676758133,5.99685618750289e-125
Minimal,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.3133888928942229,4.271069921747143e-58,0.0866214654189573,8.512445076408961e-10,-0.5958220662755306,3.6681182950336197e-240
Minimal,0.075,0.25,0,0,Bm025_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.280699953958724,2.439101241404591e-38,-0.0293003580697034,0.048244131641567,-0.5118557794106944,5.738301051427951e-137
Mixed,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.395039781350365,3.723687703242897e-94,0.1959123944499718,1.914885897073497e-44,0.7144662910826067,0.0
Mixed,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.276667452219927,3.9568418048155624e-35,0.0158145327897165,0.2930179559592729,0.7303407663488248,2.6294e-320
No Cost,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3422365327098453,1.2447449819000074e-69,-0.0426065164570725,0.0025838014634753,0.7545881481261038,0.0
No Cost,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3231790316771664,1.6500296074377264e-49,-0.0864069233834691,6.768913329438108e-09,0.6459016742525533,7.017483299308912e-235
ADS,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3142307830769253,2.0486035684782968e-58,0.1198879180600174,1.8014530562282692e-17,0.4809069582251134,7.094424797170621e-145
ADS,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2937202913905699,2.519427569718183e-41,-0.0114515657061,0.441875476721339,0.3728035770611044,2.3148115155801885e-67
Minimal,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3130587895454063,5.693300693688786e-58,0.1000248365308244,1.3524191647278526e-12,0.5075486858797899,8.313765890154767e-164
Minimal,0.075,3.0,0,0,Bm3_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2748073187406353,1.0505036750575943e-36,-0.0240695850860258,0.1048155968126453,0.3869155230935795,6.606806340396335e-74
Mixed,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3781683170189308,8.133731895906846e-86,0.1825923598775546,9.720416183014467e-39,0.7690213026914087,0.0
Mixed,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2649446840101045,2.7687398452776947e-32,0.0304091911544012,0.0431003599701537,0.7267295170098909,5.93473383e-316
No Cost,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3396840965894555,1.4677364100600087e-68,-0.0543097124232737,0.0001219602392645,0.7957350349656057,0.0
No Cost,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3114395872952534,5.441960277294695e-46,-0.0928544931129638,4.5762185978712634e-10,0.6930921728709342,8.878720695831768e-285
ADS,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3206570694171312,6.943504025144604e-61,0.0812970781441559,8.579216028110552e-09,0.5762959273433484,3.1109693226673597e-221
ADS,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2977534673228152,2.3771006517819066e-42,-0.0395127824208925,0.0079859207361319,0.4848633111286078,8.725549000816752e-119
Minimal,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3225997410879586,1.2103731381142117e-61,0.1131552022788289,1.0147137427944196e-15,0.6075490771758524,3.599704744107257e-252
Minimal,0.075,4.0,0,0,Bm4_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2855314796232499,3.095160124438376e-38,-0.0202417449881025,0.1761256077933539,0.49196588373651,1.8203699964185302e-120
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.4413492118638739,1.0932807048001054e-119,0.2468453825121885,2.6787414265615536e-70,0.3909100219696035,4.5467159500088305e-92
Mixed,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2401579824680296,2.073048101818563e-26,0.0356903100411965,0.0178302988373576,0.6485595760878382,6.084734374639581e-228
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.4218278191724511,1.9611485315629964e-108,0.1565837607527736,8.18063858316707e-29,0.3228715632114501,9.469322501839013e-62
No Cost,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2893464957808216,1.0427056411656441e-38,-0.0282047991035621,0.0602427938237761,0.3358675207107119,2.431909428503155e-52
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.2918409490945519,2.8157184928517623e-50,0.0709709465555265,5.074242696476327e-07,-0.3317460465513674,2.724139275958854e-65
ADS,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2853055481317394,5.916828085502781e-39,-0.0792997252786649,9.69139700382342e-08,-0.2697369241723879,7.563380748371913e-35
Minimal,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3397098530095765,1.431809555897048e-68,0.0948823017213168,1.7840590649657938e-11,-0.3387072488171598,3.750486832921579e-68
Minimal,0.075,0.5,0,0,Bm05_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3117863146042359,4.468916828667787e-47,-0.0442249412019346,0.0028995318006356,-0.2494843262143781,3.2048703952655914e-30
Mixed,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3815665762506522,1.8612978220166997e-87,0.1808988940729598,4.814752946207647e-38,0.8048910817425732,0.0
Mixed,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.257739513874478,1.893765075417896e-30,0.0292775874312003,0.0517209056238764,0.7666909089569057,0.0
No Cost,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.34451581192253,1.3478762118656091e-70,-0.0644038679443395,5.173297414466331e-06,0.8307909266545485,0.0
No Cost,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3016144227600685,1.0318508200489977e-42,-0.0952543718023185,1.7564265068353808e-10,0.7328675361881032,0.0
ADS,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3362590303134448,3.879567289860003e-67,0.1099910868391118,6.226489329690878e-15,0.6576590300254449,1.18445524467918e-309
ADS,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3015291124478983,1.6056304834751945e-43,0.0013914887022185,0.9255685521536036,0.5633822878871155,1.0056355712101852e-168
Minimal,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3317735255957641,2.6550963074162728e-65,0.095905608495975,1.0791989967906695e-11,0.6656345699895313,7.678e-320
Minimal,0.075,5.0,0,0,Bm5_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2972892797951099,1.933681647701458e-42,-0.0259206814099218,0.0815252452002868,0.5739483772987889,4.380683011565305e-177
Mixed,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.4975763394522144,1.5961432976818456e-156,0.2983964313644859,2.3179264341580754e-103,0.2453019426083108,1.4045960393418536e-35
Mixed,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2763098341575932,3.5905201075619447e-34,0.0606094272086306,6.0574452986077264e-05,0.6476177623333665,3.589506355679071e-223
No Cost,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.4567005067360812,4.532801719405548e-129,0.2436675685221303,1.7120700576116624e-68,0.0262320932851349,0.1897988741999347
No Cost,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2842613454178492,6.109390798235417e-37,0.0336624139493035,0.0252883833909106,0.2518206075981713,4.244407180621948e-29
ADS,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.3219989975678397,2.080284215362769e-61,0.091878640269926,7.567921617598126e-11,-0.6760215635234502,0.0
ADS,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2694496140602057,2.560953390479739e-35,-0.0250874655815212,0.0908863543726217,-0.5829152563643112,2.9268294875473702e-186
Minimal,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,All,0.3302027357124377,1.1469855671444752e-64,0.0926676956974208,5.200247030825657e-11,-0.6501154494264719,2.6748827501539044e-300
Minimal,0.075,0.2,0,0,Bm020_iter3,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.276725903701353,3.6584902545676592e-37,-0.0239024663264355,0.1073660163546006,-0.5759177380909476,1.7078576785594529e-180
Mixed,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.5185616724738676,3.8924758474166126e-172,0.2953911539510185,3.1146942884355555e-101,0.2353739266838283,8.177096521658059e-33
Mixed,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2660707280923794,1.7045943444750654e-31,0.0448131749175593,0.0030831281617968,0.6533993759607898,8.856971498448814e-227
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.4671364003738241,9.957105503309607e-136,0.2356849295503482,4.507919078279432e-64,0.0851958948473431,1.995255769345011e-05
No Cost,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3059342998871864,1.2032228167724017e-42,0.0161441035515183,0.2838371788674935,0.1621016568669137,1.0400824615230797e-12
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3475975337596054,6.478059259278661e-72,0.1032725003818394,2.4756102501038994e-13,-0.578003162432506,7.739974800304666e-223
ADS,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3038753504535653,4.0278425746648363e-44,-0.0223733700862288,0.133194553065298,-0.4682657327548793,7.311187531475158e-110
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3157577078652333,5.37157613258018e-59,0.0987232819047192,2.631098701122846e-12,-0.5812994788639168,5.814061993255751e-226
Minimal,0.075,0.25,0,0,Bm025_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2753105383963811,4.788253009446527e-36,-0.0409896165694396,0.0059807358218144,-0.4513766777760172,8.869115022930657e-101
Mixed,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.5303977655036425,1.9481330903470362e-181,0.3166447894368387,7.671747811767044e-117,0.165238150214104,9.175718417107481e-17
