Model,Parameter,Log2 fold-change
Minimal,Translation rate,1.2888867214030322
Minimal,Translation rate,2.641902811164444
Minimal,Translation rate,0.522969576383357
Minimal,Translation rate,2.751684939868102
Minimal,Translation rate,4.375549893798143
Minimal,Translation rate,1.4193583888637538
Minimal,Translation rate,0.09344378795266192
Minimal,Translation rate,0.13298838967739854
Minimal,Translation rate,1.1204467870519534
Minimal,Translation rate,5.929277692247349
Minimal,Translation rate,0.7382014004398695
Minimal,Translation rate,1.7253156953238593
Minimal,Translation rate,0.6667925320375603
Minimal,Translation rate,3.3009603254990556
Minimal,Translation rate,0.1817771125251741
Minimal,Translation rate,0.3435873991183231
Minimal,Translation rate,0.7512201337660696
Minimal,Translation rate,5.6248432223158185
Minimal,Translation rate,0.6563340336484551
Minimal,Translation rate,0.5737324036521401
Minimal,Translation rate,0.7131964314640542
Minimal,Translation rate,0.8091115605779532
Minimal,Translation rate,2.2579520259847197
Minimal,Translation rate,2.0676334602558857
Minimal,Translation rate,1.0650643323085875
Minimal,Translation rate,0.004820835248934434
Minimal,Translation rate,0.5764305517546094
Minimal,Translation rate,0.10086050874133254
Minimal,Translation rate,0.4611654822899778
Minimal,Translation rate,0.8208091039300365
Minimal,Translation rate,0.6073650491623149
Minimal,Translation rate,3.9989198302606943
Minimal,Translation rate,0.1297840845125955
Minimal,Translation rate,2.994582689589799
Minimal,Translation rate,0.019089973108170753
Minimal,Translation rate,0.3411509890371063
Minimal,Translation rate,0.291679692410793
Minimal,Translation rate,5.063036808487564
Minimal,Translation rate,1.0993448041843634
Minimal,Translation rate,1.2209126222460513
Minimal,Translation rate,0.021314161553677918
Minimal,Translation rate,2.8114990623748004
Minimal,Translation rate,0.1333757989317569
Minimal,Translation rate,0.22154071934230177
Minimal,Translation rate,0.024895645356022452
Minimal,Translation rate,0.2274299276771948
Minimal,Translation rate,0.907404222259927
Minimal,Translation rate,0.679456408986294
Minimal,Translation rate,1.3886635606266062
Minimal,Translation rate,0.9002964140998972
Minimal,Translation rate,0.6431899778093636
Minimal,Translation rate,3.6805713645336047
Minimal,Translation rate,1.5384235972427276
Minimal,Translation rate,4.548725520959168
Minimal,Translation rate,0.043082214770087536
Minimal,Translation rate,0.9084286217422766
Minimal,Translation rate,3.5914565821445863
Minimal,Translation rate,0.9459034620946031
Minimal,Translation rate,0.818836515010498
Minimal,Translation rate,1.2974099768119234
Minimal,Translation rate,0.11216666679993158
Minimal,Translation rate,2.4565848393249303
Minimal,Translation rate,3.956820095230486
Minimal,Translation rate,2.3352627496819878
Minimal,Translation rate,3.934702294626824
Minimal,Translation rate,0.8714888837302247
Minimal,Translation rate,0.6338687769754234
Minimal,Translation rate,3.5958229084333797
Minimal,Translation rate,1.2989580848159625
Minimal,Translation rate,0.2885555808480899
Minimal,Translation rate,1.2968345834114086
Minimal,Translation rate,0.04444434758509783
Minimal,Translation rate,2.009262582496506
Minimal,Translation rate,2.171194859018687
Minimal,Translation rate,0.34445184300892706
Minimal,Translation rate,0.048449142846458584
Minimal,Translation rate,3.592537511002697
Minimal,Translation rate,1.3516114902502574
Minimal,Translation rate,2.7139610750346157
Minimal,Translation rate,0.6739204784709945
Minimal,Translation rate,0.9655001049048081
Minimal,Translation rate,2.847029580119622
Minimal,Translation rate,0.5606609491567529
Minimal,Translation rate,0.6622231653172987
Minimal,Translation rate,0.9715089231673771
Minimal,Translation rate,1.4358154860003816
Minimal,Translation rate,0.5225706782217012
Minimal,Translation rate,0.6228758323433767
Minimal,Translation rate,1.1404410675409005
Minimal,Translation rate,1.0361269934016584
Minimal,Translation rate,1.8007266660107781
Minimal,Translation rate,0.7665969780774324
Minimal,Translation rate,0.4218263293702717
Minimal,Translation rate,1.0497863501422462
Minimal,Translation rate,0.010175609737993798
Minimal,Translation rate,1.779506116743621
Minimal,Translation rate,0.8399629951487757
Minimal,Translation rate,4.041757162509179
Minimal,Translation rate,0.42130716903032334
Minimal,Translation rate,5.210319630771351
Minimal,Translation rate,0.06058365521990211
Minimal,Translation rate,0.29575422762776243
Minimal,Translation rate,3.5357414712367072
Minimal,Translation rate,0.8570928865831389
Minimal,Translation rate,1.905698560637059
Minimal,Translation rate,3.263967344163208
Minimal,Translation rate,0.18590059462534592
Minimal,Translation rate,0.7169399146231168
Minimal,Translation rate,0.38279112607876825
Minimal,Translation rate,3.0362101920883666
Minimal,Translation rate,0.747403741713297
Minimal,Translation rate,1.275776232568214
Minimal,Translation rate,0.6640267016037702
Minimal,Translation rate,2.253765154864319
Minimal,Translation rate,0.39698032010730255
Minimal,Translation rate,4.168702800535409
Minimal,Translation rate,3.7664560752710274
Minimal,Translation rate,0.08954037500486087
Minimal,Translation rate,0.45966450720252805
Minimal,Translation rate,0.8114457979105418
Minimal,Translation rate,0.4886479507465108
Minimal,Translation rate,1.3243899225352394
Minimal,Translation rate,2.845422463759898
Minimal,Translation rate,1.6450922925674005
Minimal,Translation rate,1.330395128929728
Minimal,Translation rate,0.16766423558718013
Minimal,Translation rate,0.11899177534622907
Minimal,Translation rate,0.07386801636319916
Minimal,Translation rate,0.9957420323115852
Minimal,Translation rate,1.8180637270944964
Minimal,Translation rate,0.4350457479710755
Minimal,Translation rate,1.4432621480961432
Minimal,Translation rate,0.05188719995901439
Minimal,Translation rate,1.2536418992873786
Minimal,Translation rate,0.03645109511043422
Minimal,Translation rate,3.102634386740066
Minimal,Translation rate,0.5995762192245436
Minimal,Translation rate,1.7147382003474902
Minimal,Translation rate,1.009581516465826
Minimal,Translation rate,3.014797437674492
Minimal,Translation rate,7.229306301201608
Minimal,Translation rate,2.329581701960096
Minimal,Translation rate,0.4144186201770384
Minimal,Translation rate,0.4556915394968213
Minimal,Translation rate,0.681980755647173
Minimal,Translation rate,0.5644698002072431
Minimal,Translation rate,0.1889082263224574
Minimal,Translation rate,0.42457379083714075
Minimal,Translation rate,3.996561827142801
Minimal,Translation rate,1.1250485046774812
Minimal,Translation rate,0.3201437163467639
Minimal,Translation rate,1.6691997187020577
Minimal,Translation rate,0.014359137505981823
Minimal,Translation rate,0.2803415607717367
Minimal,Translation rate,1.2551118379683899
Minimal,Translation rate,0.78299098212364
Minimal,Translation rate,0.3464995085165497
Minimal,Translation rate,0.27433036590778265
Minimal,Translation rate,1.3859265157547307
Minimal,Translation rate,0.2417114223789542
Minimal,Translation rate,2.570989700702136
Minimal,Translation rate,0.46388288760736873
Minimal,Translation rate,1.8600410170785981
Minimal,Translation rate,2.744710750553667
Minimal,Translation rate,5.024944020156445
Minimal,Translation rate,5.054695031162201
Minimal,Translation rate,0.3278288164578514
Minimal,Translation rate,0.38384014564857794
Minimal,Translation rate,1.906033941706604
Minimal,Translation rate,0.10418374917863736
Minimal,Translation rate,0.880916987967518
Minimal,Translation rate,0.017423555717995767
Minimal,Translation rate,0.23542559305756877
Minimal,Translation rate,1.5328539905512386
Minimal,Translation rate,1.2735973265139295
Minimal,Translation rate,0.0567806025813533
Minimal,Translation rate,1.3044109846189726
Minimal,Translation rate,0.5603064693497621
Minimal,Translation rate,0.893709727894662
Minimal,Translation rate,0.6572101597291035
Minimal,Translation rate,3.8664951156140397
Minimal,Translation rate,1.4620085387405215
Minimal,Translation rate,3.9516097616332697
Minimal,Translation rate,1.7862443883605448
Minimal,Translation rate,1.9589986408732867
Minimal,Translation rate,0.3581134752065161
Minimal,Translation rate,1.5111965915494097
Minimal,Translation rate,2.624332460185239
Minimal,Translation rate,0.07812882626848819
Minimal,Translation rate,0.6863016777889075
Minimal,Translation rate,0.0002814044491096006
Minimal,Translation rate,1.3204810514270682
Minimal,Translation rate,0.3910646917983532
Minimal,Translation rate,1.9522769690624004
Minimal,Translation rate,2.129364431082193
Minimal,Translation rate,0.12342086227173636
Minimal,Translation rate,2.3678086189089913
Minimal,Translation rate,0.026452633622563847
Minimal,Translation rate,0.17254339348686357
Minimal,Translation rate,0.8968684183445608
Minimal,Translation rate,0.8665583745811862
Minimal,Translation rate,3.102228361488357
Minimal,Translation rate,2.85899607123741
Minimal,Translation rate,1.0823741341423618
Minimal,Translation rate,0.026211246307223168
Minimal,Translation rate,0.1874192669499547
Minimal,Translation rate,2.497949729906623
Minimal,Translation rate,6.4247829952383535
Minimal,Translation rate,1.4145029596339151
Minimal,Translation rate,2.192224116433679
Minimal,Translation rate,0.5545078111424686
Minimal,Translation rate,0.7540636796954794
Minimal,Translation rate,0.9829754178097322
Minimal,Translation rate,1.71576903853824
Minimal,Translation rate,1.4201703122305958
Minimal,Translation rate,0.7450288576407623
Minimal,Translation rate,0.8183841073246217
Minimal,Translation rate,1.1906372725817864
Minimal,Translation rate,0.8776059848814906
Minimal,Translation rate,4.194329851827541
Minimal,Translation rate,1.4492035517747686
Minimal,Translation rate,0.4313060043297235
Minimal,Translation rate,0.29200379346906336
Minimal,Translation rate,0.6673601035765733
Minimal,Translation rate,1.0084096150785613
Minimal,Translation rate,2.0827701396575433
Minimal,Translation rate,2.042485636948177
Minimal,Translation rate,4.084976457704723
Minimal,Translation rate,0.1715145089149352
Minimal,Translation rate,0.6620173073599599
Minimal,Translation rate,0.17705538167269197
Minimal,Translation rate,0.3988784879747552
Minimal,Translation rate,1.3495375155761506
Minimal,Translation rate,1.8073962552028395
Minimal,Translation rate,2.941238018289473
Minimal,Translation rate,6.444465874430976
Minimal,Translation rate,3.0605949966998036
Minimal,Translation rate,0.0873383003811205
Minimal,Translation rate,4.2409105935696685
Minimal,Translation rate,0.004367451249781188
Minimal,Translation rate,0.011879831628115
Minimal,Translation rate,0.2735004626483572
Minimal,Translation rate,0.8015965162242615
Minimal,Translation rate,0.45290175597645643
Minimal,Translation rate,0.7264976187408116
Minimal,Translation rate,3.5575820218282086
Minimal,Translation rate,1.6040208007118837
Minimal,Translation rate,0.541415414234419
Minimal,Translation rate,6.763968753408279
Minimal,Translation rate,3.5734346916555344
Minimal,Translation rate,4.953176458773717
Minimal,Translation rate,1.3024285647593992
Minimal,Translation rate,1.682804679563426
Minimal,Translation rate,1.9088416018221703
Minimal,Translation rate,0.7670707763175416
Minimal,Translation rate,1.983657636741826
Minimal,Translation rate,1.1516478698973815
Minimal,Translation rate,3.271593388381225
Minimal,Translation rate,3.4476049520298115
Minimal,Translation rate,2.036532792580294
Minimal,Translation rate,0.6618368805924917
Minimal,Translation rate,2.0195173687451513
Minimal,Translation rate,4.664711877271184
Minimal,Translation rate,0.4536755316138886
Minimal,Translation rate,1.406068883703943
Minimal,Translation rate,1.645540800746101
Minimal,Translation rate,1.8826358129690335
Minimal,Translation rate,0.25922142081473365
Minimal,Translation rate,0.3595334519635835
Minimal,Translation rate,0.4808254000821759
Minimal,Translation rate,0.10762307654724668
Minimal,Translation rate,0.7971986651736916
Minimal,Translation rate,1.8861420065865677
Minimal,Translation rate,2.0876458947209695
Minimal,Translation rate,1.7823897060026768
Minimal,Translation rate,0.5898722491806204
Minimal,Translation rate,2.949576662604843
Minimal,Translation rate,1.983637550951349
Minimal,Translation rate,2.286438976097945
Minimal,Translation rate,0.061708045003658535
Minimal,Translation rate,2.18753587665416
Minimal,Translation rate,0.5387900155903984
Minimal,Translation rate,0.2849569574738664
Minimal,Translation rate,0.1430373668745275
Minimal,Translation rate,0.082101824480834
Minimal,Translation rate,0.21165204680353178
Minimal,Translation rate,2.2110817852685565
Minimal,Translation rate,0.1568533632690176
Minimal,Translation rate,0.8580889484840654
Minimal,Translation rate,0.02744207338274936
Minimal,Translation rate,3.1997031658959263
Minimal,Translation rate,2.9528910345124175
Minimal,Translation rate,0.6139581088230746
Minimal,Translation rate,3.246751181378633
Minimal,Translation rate,3.404696733953423
Minimal,Translation rate,1.2555817060964216
Minimal,Translation rate,4.500164469632042
Minimal,Translation rate,0.14853048839445032
Minimal,Translation rate,1.4268348878449595
Minimal,Translation rate,3.369728578445658
Minimal,Translation rate,2.8818271947848473
Minimal,Translation rate,0.9309294923804079
Minimal,Translation rate,0.8009944019437458
Minimal,Translation rate,0.283070094625285
Minimal,Translation rate,0.3378154978995646
Minimal,Translation rate,2.8484483923974633
Minimal,Translation rate,1.2714533431075896
Minimal,Translation rate,1.7763996008015686
Minimal,Translation rate,3.2439180332460316
Minimal,Translation rate,4.27471450871709
Minimal,Translation rate,0.7949031163378792
Minimal,Translation rate,3.0233507793721723
Minimal,Translation rate,0.2100352517927725
Minimal,Translation rate,2.9434066264033456
Minimal,Translation rate,0.8859927600139114
Minimal,Translation rate,2.0310591352799463
Minimal,Translation rate,0.053481638257761026
Minimal,Translation rate,0.07124756613307515
Minimal,Translation rate,2.8283289856178233
Minimal,Translation rate,0.3846936678630421
Minimal,Translation rate,2.5959033363075417
Minimal,Translation rate,2.615250167236397
Minimal,Translation rate,1.1377641343357743
Minimal,Translation rate,0.21641464874649063
Minimal,Translation rate,2.018257389687755
Minimal,Translation rate,2.0461917241985295
Minimal,Translation rate,0.5594964115368831
Minimal,Translation rate,0.0042763559896581635
Minimal,Translation rate,0.15379224113819018
Minimal,Translation rate,0.39040639328221
Minimal,Translation rate,0.11067217222395442
Minimal,Translation rate,0.33644174730066045
Minimal,Translation rate,1.0740869249663088
Minimal,Translation rate,2.134761239702012
Minimal,Translation rate,0.21371563900307208
Minimal,Translation rate,0.10788023729050814
Minimal,Translation rate,2.020794265097665
Minimal,Translation rate,2.9976857579564924
Minimal,Translation rate,0.6672012251732706
Minimal,Translation rate,0.31322425016702693
Minimal,Translation rate,1.183347365903948
Minimal,Translation rate,1.5692773477922868
Minimal,Translation rate,1.8623612597546333
Minimal,Translation rate,1.7957376167034926
Minimal,Translation rate,0.3552911718258703
Minimal,Translation rate,0.6615153089008123
Minimal,Translation rate,0.20195273325275243
Minimal,Translation rate,1.8671252446196822
Minimal,Translation rate,2.456342951167478
Minimal,Translation rate,8.29450486752776
Minimal,Translation rate,0.37718940965011477
Minimal,Translation rate,0.08813595767370264
Minimal,Translation rate,0.00817767338853722
Minimal,Translation rate,0.46830803912039454
Minimal,Translation rate,2.892726760333324
Minimal,Translation rate,3.0216383461271907
Minimal,Translation rate,5.4493016359732325
Minimal,Translation rate,0.36392082690101596
Minimal,Translation rate,0.38397217767628583
Minimal,Translation rate,3.9772907705079072
Minimal,Translation rate,0.551119683475668
Minimal,Translation rate,1.7869136282609854
Minimal,Translation rate,1.4804578673982758
Minimal,Translation rate,0.5101284160431155
Minimal,Translation rate,6.628099838027257
Minimal,Translation rate,2.1862562615764207
Minimal,Translation rate,0.6511635514800824
Minimal,Translation rate,1.8310159458572381
Minimal,Translation rate,2.1079741820752957
Minimal,Translation rate,0.6163130807582138
Minimal,Translation rate,0.1555134914234882
Minimal,Translation rate,0.2686927126609783
Minimal,Translation rate,0.5774740593021636
Minimal,Translation rate,3.446942032119935
Minimal,Translation rate,2.8375005459732616
Minimal,Translation rate,0.10174108658205983
Minimal,Translation rate,2.542819852273613
Minimal,Translation rate,2.7990189751975736
Minimal,Translation rate,0.49676255121069834
Minimal,Translation rate,0.06698468925669467
Minimal,Translation rate,0.3505846321733293
Minimal,Translation rate,0.1767967150734853
Minimal,Translation rate,0.10253131355500825
Minimal,Translation rate,0.9843431674769705
Minimal,Translation rate,1.1930058244207427
Minimal,Translation rate,0.340760221048567
Minimal,Translation rate,0.032848795247063065
Minimal,Translation rate,1.4118142088619543
Minimal,Translation rate,3.4727309211290565
Minimal,Translation rate,1.5733268343027933
Minimal,Translation rate,2.711752231847708
Minimal,Translation rate,0.9661631430878201
Minimal,Translation rate,0.0671439203259919
Minimal,Translation rate,0.22339907942427775
Minimal,Translation rate,1.3514204600345456
Minimal,Translation rate,0.6516177118773087
Minimal,Translation rate,1.306890851414906
Minimal,Translation rate,0.013513776291487492
Minimal,Translation rate,0.3597516249433102
Minimal,Translation rate,0.9078161496142784
Minimal,Translation rate,1.7724791804843636
Minimal,Translation rate,1.2202285711860286
Minimal,Translation rate,2.045192428051506
Minimal,Translation rate,4.0009488129758255
Minimal,Translation rate,0.2576919576382636
Minimal,Translation rate,0.5556633052379512
Minimal,Translation rate,0.2570657910831612
Minimal,Translation rate,2.2407074725515734
Minimal,Translation rate,4.371416642640592
Minimal,Translation rate,2.0283883207245315
Minimal,Translation rate,1.3861501269895986
Minimal,Translation rate,1.4766755604359592
Minimal,Translation rate,5.430346314897853
Minimal,Translation rate,0.04488500526267739
Minimal,Translation rate,2.0500862021151294
Minimal,Translation rate,1.7238558998623117
Minimal,Translation rate,0.28963991390751465
Minimal,Translation rate,2.0129269036476374
Minimal,Translation rate,0.5839968090691041
Minimal,Translation rate,1.079720092403319
Minimal,Translation rate,1.8962615805376977
Minimal,Translation rate,0.6850597144476829
Minimal,Translation rate,0.18171743617843786
Minimal,Translation rate,0.7449869340450107
Minimal,Translation rate,2.08822704772166
Minimal,Translation rate,1.7497275522079603
Minimal,Translation rate,0.022463883614826402
Minimal,Translation rate,0.16745391739841484
Minimal,Translation rate,3.500245382232424
Minimal,Translation rate,0.5588751728614404
Minimal,Translation rate,0.15289407838440175
Minimal,Translation rate,0.14412272681386792
Minimal,Translation rate,0.6682711309855358
Minimal,Translation rate,0.553267357437258
Minimal,Translation rate,0.19230261750736624
Minimal,Translation rate,0.5589862207925336
Minimal,Translation rate,0.9819338747542965
Minimal,Translation rate,0.15792067656209982
Minimal,Translation rate,0.8635496986599295
Minimal,Translation rate,0.10243052270364304
Minimal,Translation rate,0.947932743739882
Minimal,Translation rate,1.9674616670443539
Minimal,Translation rate,0.7491561744334261
Minimal,Translation rate,1.1804435915552358
Minimal,Translation rate,0.6397079958000282
Minimal,Translation rate,1.0440065637072538
Minimal,Translation rate,0.10134400044995587
Minimal,Translation rate,0.6680621945236689
Minimal,Translation rate,1.595954543607236
Minimal,Translation rate,4.106237498121276
Minimal,Translation rate,2.3443039943496045
Minimal,Translation rate,2.0098541285619134
Minimal,Translation rate,0.17494719480660037
Minimal,Translation rate,1.3927660269356215
Minimal,Translation rate,0.6708669169261049
Minimal,Translation rate,1.6729023026241359
Minimal,Translation rate,0.9192380810719696
Minimal,Translation rate,1.5968874229240007
Minimal,Translation rate,3.0486354813840246
Minimal,Translation rate,0.02865569020275646
Minimal,Translation rate,1.2146684378827353
Minimal,Translation rate,2.3449263414373642
Minimal,Translation rate,0.35664161512178744
Minimal,Translation rate,0.9974950213188061
Minimal,Translation rate,0.304078100713652
Minimal,Translation rate,0.7423459954066062
Minimal,Translation rate,1.0082245814122979
Minimal,Translation rate,1.3571806451552606
Minimal,Translation rate,0.5251496685394408
Minimal,Translation rate,0.4872133979575576
Minimal,Translation rate,0.8634598530633187
Minimal,Translation rate,0.8225639483246739
Minimal,Translation rate,3.4996273752912552
Minimal,Translation rate,2.678363195429526
Minimal,Translation rate,0.24910100025002346
Minimal,Translation rate,0.29945022932429616
Minimal,Translation rate,0.706824649585041
Minimal,Translation rate,0.9798738228512468
Minimal,Translation rate,3.4950617951877625
Minimal,Translation rate,0.215792579659883
Minimal,Translation rate,1.3284935635734638
Minimal,Translation rate,1.1723445831799855
Minimal,Translation rate,0.0630521496097894
Minimal,Translation rate,4.41817449614506
Minimal,Translation rate,3.650167629927397
Minimal,Translation rate,0.28401899101926653
Minimal,Translation rate,2.831027800926588
Minimal,Translation rate,4.16354683946436
Minimal,Translation rate,2.9546456155544623
Minimal,Translation rate,0.6050033953064666
Minimal,Translation rate,0.13113793683755665
Minimal,Translation rate,0.3641079835328637
Minimal,Translation rate,1.291397315499426
Minimal,Translation rate,1.3992166866796314
Minimal,Translation rate,0.7655978117591781
Minimal,Translation rate,1.474834809501882
Minimal,Translation rate,1.5098212118488872
Minimal,Translation rate,1.7493635951127124
Minimal,Translation rate,0.7443007100810287
Minimal,Translation rate,0.7091347884992313
Minimal,Translation rate,4.732952383762049
Minimal,Translation rate,2.2276203708889044
Minimal,Translation rate,0.3823897100667765
Minimal,Translation rate,0.9003880708028533
Minimal,Translation rate,3.16363295115987
Minimal,Translation rate,0.7514039175436242
Minimal,Translation rate,1.4827970709351068
Minimal,Translation rate,1.1875409388263898
Minimal,Translation rate,2.9425369837359145
Minimal,Translation rate,0.16945846148672095
Minimal,Translation rate,0.2763056586153937
Minimal,Translation rate,1.4762771836004918
Minimal,Translation rate,5.383623402996371
Minimal,Translation rate,3.5557253536717424
Minimal,Translation rate,1.4659196213775378
Minimal,Translation rate,0.6663114792696565
Minimal,Translation rate,0.5639886918957099
Minimal,Translation rate,1.4760081357031218
Minimal,Translation rate,0.3536048264864366
Minimal,Translation rate,4.58700859484007
Minimal,Translation rate,1.1237835903447178
Minimal,Translation rate,0.1827539306554124
Minimal,Translation rate,2.260603343640929
Minimal,Translation rate,4.548488660089675
Minimal,Translation rate,1.69265460163235
Minimal,Translation rate,2.5471395994065618
Minimal,Translation rate,2.5121617984026567
Minimal,Translation rate,4.04141917478984
Minimal,Translation rate,0.09694204378965958
Minimal,Translation rate,1.4519192909690595
Minimal,Translation rate,1.0364087698236852
Minimal,Translation rate,0.28720513274093096
Minimal,Translation rate,3.3728204945538613
Minimal,Translation rate,0.4985153974708656
Minimal,Translation rate,1.5843217136039789
Minimal,Translation rate,0.5427761810519989
Minimal,Translation rate,2.0514268695388544
Minimal,Translation rate,0.07414732285825484
Minimal,Translation rate,0.4555466691046074
Minimal,Translation rate,0.036515861142408
Minimal,Translation rate,0.48519445428567654
Minimal,Translation rate,1.5081721062466384
Minimal,Translation rate,0.8667468599211083
Minimal,Translation rate,1.5055086377782703
Minimal,Translation rate,0.8816787437771195
Minimal,Translation rate,0.31100231895100694
Minimal,Translation rate,0.41033724364766744
Minimal,Translation rate,0.08542781885198587
Minimal,Translation rate,3.217488428937095
Minimal,Translation rate,1.682053515521992
Minimal,Translation rate,1.99505066474467
Minimal,Translation rate,3.704700835534526
Minimal,Translation rate,3.693921851893406
Minimal,Translation rate,3.3000885259319515
Minimal,Translation rate,3.6011530963515175
Minimal,Translation rate,1.7531590902031449
Minimal,Translation rate,0.3850866633324419
Minimal,Translation rate,0.9568220633684459
Minimal,Translation rate,0.0708850875081801
Minimal,Translation rate,0.05890835520941234
Minimal,Translation rate,0.7682569530991635
Minimal,Translation rate,2.083009898782595
Minimal,Translation rate,1.1205822511174897
Minimal,Translation rate,3.762700090662555
Minimal,Translation rate,1.4291123143287803
Minimal,Translation rate,1.5378121193452494
Minimal,Translation rate,2.0604247609803577
Minimal,Translation rate,0.3657355228464864
Minimal,Translation rate,0.13681244609060428
Minimal,Translation rate,0.018661642506918173
Minimal,Translation rate,0.23687880788728682
Minimal,Translation rate,2.8769552204852262
Minimal,Translation rate,1.4271133456037461
Minimal,Translation rate,0.8846904663459622
Minimal,Translation rate,3.725030571924159
Minimal,Translation rate,0.03864810588767354
Minimal,Translation rate,1.124318482936443
Minimal,Translation rate,0.10923560466944918
Minimal,Translation rate,0.0818067742872618
Minimal,Translation rate,2.162263565398154
Minimal,Translation rate,2.5377552092434086
Minimal,Translation rate,5.007705818568819
Minimal,Translation rate,2.268692892370028
Minimal,Translation rate,0.18767275066403943
Minimal,Translation rate,4.178265349108671
Minimal,Translation rate,0.4159823615700932
Minimal,Translation rate,0.006983123244690391
Minimal,Translation rate,0.6551043801912739
Minimal,Translation rate,0.6619483634307695
Minimal,Translation rate,5.571191846409825
Minimal,Translation rate,0.11493413740690382
Minimal,Translation rate,1.4112079407879763
Minimal,Translation rate,1.7922842818445377
Minimal,Translation rate,2.9257282854186433
Minimal,Translation rate,1.7775171388649837
Minimal,Translation rate,1.8879639055095039
Minimal,Translation rate,0.06727460636876864
Minimal,Translation rate,1.4847273590335732
Minimal,Translation rate,0.005904723383567174
Minimal,Translation rate,3.2526630763186235
Minimal,Translation rate,0.38863115051282304
Minimal,Translation rate,5.260560011789762
Minimal,Translation rate,0.6088804793333518
Minimal,Translation rate,0.7320161311970945
Minimal,Translation rate,3.0210947465971785
Minimal,Translation rate,1.0315500294469717
Minimal,Translation rate,0.5680518899057745
Minimal,Translation rate,1.29842984255226
Minimal,Translation rate,0.19809652642577655
Minimal,Translation rate,0.7383983299500112
Minimal,Translation rate,4.35541625078471
Minimal,Translation rate,0.41684441159962865
Minimal,Translation rate,0.1363783969071969
Minimal,Translation rate,0.11627362406939995
Minimal,Translation rate,0.9336911939041243
Minimal,Translation rate,1.240982110570285
Minimal,Translation rate,0.031896311038747564
Minimal,Translation rate,0.48765557509282487
Minimal,Translation rate,0.2416617375485315
Minimal,Translation rate,4.189449810525447
Minimal,Translation rate,1.9403275536958076
Minimal,Translation rate,0.05224447239748121
Minimal,Translation rate,2.1321939156167735
Minimal,Translation rate,1.1960976872616502
Minimal,Translation rate,2.6681690258127597
Minimal,Translation rate,2.783720358008796
Minimal,Translation rate,0.45621979943807756
Minimal,Translation rate,2.2460906317638387
Minimal,Translation rate,0.31684064052706074
Minimal,Translation rate,0.07895221477124398
Minimal,Translation rate,2.4350684664381914
Minimal,Translation rate,0.12311021278852442
Minimal,Translation rate,6.137209191785008
Minimal,Translation rate,0.05847127697275985
Minimal,Translation rate,0.12292376122341532
Minimal,Translation rate,0.22872612601103112
Minimal,Translation rate,0.31848981753641353
Minimal,Translation rate,0.8202225748388198
Minimal,Translation rate,0.5059142261108918
Minimal,Translation rate,2.67823621791348
Minimal,Translation rate,1.2742919585252912
Minimal,Translation rate,0.2687420883204591
Minimal,Translation rate,0.047459630718092706
Minimal,Translation rate,0.10322128928396507
Minimal,Translation rate,2.2288375426107616
Minimal,Translation rate,0.6175185679816044
Minimal,Translation rate,0.014401750241104268
Minimal,Translation rate,1.3055146882514355
Minimal,Translation rate,0.49648202453420065
Minimal,Translation rate,0.21303496306306802
Minimal,Translation rate,2.587663453855201
Minimal,Translation rate,1.572940623678102
Minimal,Translation rate,1.006724087986584
Minimal,Translation rate,4.996679675542984
Minimal,Translation rate,0.16689130974863736
Minimal,Translation rate,1.1778763306055189
Minimal,Translation rate,0.6738155810332551
Minimal,Translation rate,3.0406273013608476
Minimal,Translation rate,0.4159687619959897
Minimal,Translation rate,0.9530898550284662
Minimal,Translation rate,0.9882870473698057
Minimal,Translation rate,0.9115734372188196
Minimal,Translation rate,3.426240308098265
Minimal,Translation rate,2.100963065552221
Minimal,Translation rate,5.350449593492857
Minimal,Translation rate,6.205863342815411
Minimal,Translation rate,2.097354158578965
Minimal,Translation rate,0.5111364801994454
Minimal,Translation rate,2.5444611612763888
Minimal,Translation rate,0.019466169959313894
Minimal,Translation rate,0.1537749503804993
Minimal,Translation rate,0.06995921340596913
Minimal,Translation rate,1.6812217635147597
Minimal,Translation rate,3.252677749494625
Minimal,Translation rate,0.715141230684822
Minimal,Translation rate,3.127312924572063
Minimal,Translation rate,3.30578439862604
Minimal,Translation rate,3.3027707676060034
Minimal,Translation rate,4.271765286534791
Minimal,Translation rate,0.8864657188342753
Minimal,Translation rate,2.8648244791475457
Minimal,Translation rate,0.10939859061492005
Minimal,Translation rate,0.40582643912030897
Minimal,Translation rate,1.1738957293539742
Minimal,Translation rate,1.189769197284172
Minimal,Translation rate,0.5219842999809814
Minimal,Translation rate,0.6061895628180012
Minimal,Translation rate,2.72922597091368
Minimal,Translation rate,1.3217388348712897
Minimal,Translation rate,2.050175166041096
Minimal,Translation rate,3.308624445381851
Minimal,Translation rate,0.929865737560146
Minimal,Translation rate,1.6244679794804522
Minimal,Translation rate,0.28730127733539657
Minimal,Translation rate,1.283977797814998
Minimal,Translation rate,2.3365341593676345
Minimal,Translation rate,0.9847722428584524
Minimal,Translation rate,0.17821297591203894
Minimal,Translation rate,1.7961549956473812
Minimal,Translation rate,4.436729681085628
Minimal,Translation rate,2.9258943365357775
Minimal,Translation rate,1.9557704204391082
Minimal,Translation rate,0.42226937975931356
Minimal,Translation rate,0.06891812141248223
Minimal,Translation rate,0.7227075818630122
Minimal,Translation rate,2.488257585037632
Minimal,Translation rate,2.3061682383463684
