Model,Parameter,Log2 fold-change
ADS,Translation rate,1.7906946765318683
ADS,Translation rate,0.3437109260555401
ADS,Translation rate,2.8441315378570824
ADS,Translation rate,2.8704330226709978
ADS,Translation rate,0.02907352256840294
ADS,Translation rate,0.13330432934772757
ADS,Translation rate,3.0484744096128256
ADS,Translation rate,0.3523326415378699
ADS,Translation rate,3.4787950441034248
ADS,Translation rate,0.1941048661261969
ADS,Translation rate,2.2122749257306316
ADS,Translation rate,5.4698899709767215
ADS,Translation rate,0.1582559371017817
ADS,Translation rate,1.5424303419140162
ADS,Translation rate,1.6972840320012177
ADS,Translation rate,2.3081437804161262
ADS,Translation rate,0.14241432571603577
ADS,Translation rate,0.2854471352695995
ADS,Translation rate,0.9961256051774567
ADS,Translation rate,2.8180404976479245
ADS,Translation rate,1.3507698901452587
ADS,Translation rate,3.7034166367561916
ADS,Translation rate,1.8297363930927883
ADS,Translation rate,2.3160728371121833
ADS,Translation rate,0.5269902026801554
ADS,Translation rate,0.017195587888286446
ADS,Translation rate,0.4073279926379746
ADS,Translation rate,2.3201450260930656
ADS,Translation rate,0.03270743311586898
ADS,Translation rate,5.149660259920886
ADS,Translation rate,1.4759671840177875
ADS,Translation rate,0.1858473993293844
ADS,Translation rate,0.005605850873404507
ADS,Translation rate,1.0877598807229696
ADS,Translation rate,0.7252558263657831
ADS,Translation rate,2.3843599598636205
ADS,Translation rate,0.10144459437935378
ADS,Translation rate,4.065512885779486
ADS,Translation rate,1.910677940081398
ADS,Translation rate,0.420152648460946
ADS,Translation rate,0.02625192927537771
ADS,Translation rate,0.1609221968633549
ADS,Translation rate,1.5348449101443653
ADS,Translation rate,1.0984102882048603
ADS,Translation rate,0.27002710290795884
ADS,Translation rate,1.1184908930921356
ADS,Translation rate,3.186511357410575
ADS,Translation rate,0.06689667875831648
ADS,Translation rate,3.72844382608664
ADS,Translation rate,2.540345570392608
ADS,Translation rate,0.1935664700827307
ADS,Translation rate,5.366784477967498
ADS,Translation rate,0.08943885636664431
ADS,Translation rate,0.10840625229572458
ADS,Translation rate,2.81631778858364
ADS,Translation rate,0.49275210127978186
ADS,Translation rate,2.723611083502709
ADS,Translation rate,1.1700139609028963
ADS,Translation rate,0.09396759286087412
ADS,Translation rate,0.3043551374351927
ADS,Translation rate,0.5034535418397161
ADS,Translation rate,0.1433012581572874
ADS,Translation rate,3.6756435119246667
ADS,Translation rate,2.447853934208582
ADS,Translation rate,0.27145954224161795
ADS,Translation rate,0.48407446962710576
ADS,Translation rate,2.604806887332417
ADS,Translation rate,3.50621018523494
ADS,Translation rate,2.294014899137244
ADS,Translation rate,0.16110922178051695
ADS,Translation rate,0.2618381248850478
ADS,Translation rate,5.852664841025854
ADS,Translation rate,1.5118830667998164
ADS,Translation rate,0.22067599832944906
ADS,Translation rate,0.059657521442957606
ADS,Translation rate,3.3205012369164892
ADS,Translation rate,0.2858248782704392
ADS,Translation rate,0.8335993025863675
ADS,Translation rate,1.4119207980236386
ADS,Translation rate,1.460002094405581
ADS,Translation rate,0.5750588535331633
ADS,Translation rate,2.184153501495187
ADS,Translation rate,4.780638211237241
ADS,Translation rate,2.1904766923975374
ADS,Translation rate,2.6332656303787854
ADS,Translation rate,2.072175170565838
ADS,Translation rate,0.7631688517500732
ADS,Translation rate,2.6834600018459844
ADS,Translation rate,0.3370205188727024
ADS,Translation rate,1.5983897797438682
ADS,Translation rate,0.1257758979011977
ADS,Translation rate,1.8367807290414124
ADS,Translation rate,1.972528261325454
ADS,Translation rate,2.4174473272702284
ADS,Translation rate,1.0596413330646033
ADS,Translation rate,2.5858044883083635
ADS,Translation rate,2.4507483244291555
ADS,Translation rate,0.6637099291743593
ADS,Translation rate,0.6552150736005076
ADS,Translation rate,1.4693915086435168
ADS,Translation rate,0.13212763787383397
ADS,Translation rate,3.0240560880301
ADS,Translation rate,2.3140329112717652
ADS,Translation rate,2.073384612750644
ADS,Translation rate,3.4377005797564646
ADS,Translation rate,1.0286481385560382
ADS,Translation rate,0.9686823299748999
ADS,Translation rate,0.13893668252056168
ADS,Translation rate,3.258187929009644
ADS,Translation rate,3.7885560837213292
ADS,Translation rate,1.4117369975570324
ADS,Translation rate,1.5322478034988092
ADS,Translation rate,0.2192415010769579
ADS,Translation rate,0.6306922189049438
ADS,Translation rate,0.47540305220849366
ADS,Translation rate,0.5597793453292026
ADS,Translation rate,0.8891257886806139
ADS,Translation rate,0.5814200646162617
ADS,Translation rate,3.057833188788914
ADS,Translation rate,6.2279014427314525
ADS,Translation rate,4.263707806044178
ADS,Translation rate,0.23551652108269314
ADS,Translation rate,0.6487969894208018
ADS,Translation rate,3.77129219217383
ADS,Translation rate,1.5037902936857952
ADS,Translation rate,0.14583313028708517
ADS,Translation rate,0.9196197906175876
ADS,Translation rate,0.31155960011515754
ADS,Translation rate,1.0360373304492003
ADS,Translation rate,1.260171188964232
ADS,Translation rate,1.9595885959900359
ADS,Translation rate,2.9145577988314515
ADS,Translation rate,0.5868774189795307
ADS,Translation rate,0.649413283490937
ADS,Translation rate,3.1519880332680645
ADS,Translation rate,1.064625289378741
ADS,Translation rate,3.579347732529375
ADS,Translation rate,3.5242996286688486
ADS,Translation rate,3.3893989115555083
ADS,Translation rate,1.3067930372633758
ADS,Translation rate,4.620979243961915
ADS,Translation rate,0.5613871238068463
ADS,Translation rate,0.5152399893656701
ADS,Translation rate,0.2747157629220541
ADS,Translation rate,0.0978285417493057
ADS,Translation rate,6.648681615542151
ADS,Translation rate,3.9869348363685937
ADS,Translation rate,2.2544349729192095
ADS,Translation rate,0.018699047575321946
ADS,Translation rate,0.24573897177576154
ADS,Translation rate,0.13192454644341972
ADS,Translation rate,0.6584945600480279
ADS,Translation rate,0.10360098229015395
ADS,Translation rate,0.03613316022537988
ADS,Translation rate,4.121110933865707
ADS,Translation rate,0.7569750175220487
ADS,Translation rate,0.20061758967310234
ADS,Translation rate,0.13388768760208666
ADS,Translation rate,0.3002711066998161
ADS,Translation rate,1.731727604604434
ADS,Translation rate,2.6548484802385723
ADS,Translation rate,1.2921654082188962
ADS,Translation rate,1.6853193846231564
ADS,Translation rate,2.1016508219453662
ADS,Translation rate,1.4092768972211915
ADS,Translation rate,1.0041581503785277
ADS,Translation rate,0.634785337581153
ADS,Translation rate,0.3707467691105811
ADS,Translation rate,0.17143792293526647
ADS,Translation rate,0.8803656480935027
ADS,Translation rate,0.09089997015611444
ADS,Translation rate,0.07527157297486585
ADS,Translation rate,2.440545192764773
ADS,Translation rate,0.34352751390588826
ADS,Translation rate,1.4446046908368029
ADS,Translation rate,0.9138383757733195
ADS,Translation rate,1.4364771600168391
ADS,Translation rate,0.28445267381872946
ADS,Translation rate,3.7098806548222125
ADS,Translation rate,0.28639562451699174
ADS,Translation rate,0.4283861231075736
ADS,Translation rate,2.9952401549569694
ADS,Translation rate,1.512963415883504
ADS,Translation rate,0.517360892574152
ADS,Translation rate,4.672086506902065
ADS,Translation rate,0.7254716732635752
ADS,Translation rate,4.689541040194556
ADS,Translation rate,0.4309814585899239
ADS,Translation rate,1.4369921071890328
ADS,Translation rate,0.08712752296094187
ADS,Translation rate,0.8479808404083876
ADS,Translation rate,0.5701160104136053
ADS,Translation rate,2.223529694276132
ADS,Translation rate,2.9798654008494934
ADS,Translation rate,2.7989907903076867
ADS,Translation rate,4.683275225437867
ADS,Translation rate,2.742757836673742
ADS,Translation rate,1.9969282140997027
ADS,Translation rate,3.2871848392036367
ADS,Translation rate,2.419224340705367
ADS,Translation rate,3.700224250985613
ADS,Translation rate,2.3252269389056766
ADS,Translation rate,1.7744909568808667
ADS,Translation rate,0.129305635863904
ADS,Translation rate,2.3562288473732775
ADS,Translation rate,2.651810163224741
ADS,Translation rate,0.3912074128644413
ADS,Translation rate,0.5037040597192317
ADS,Translation rate,0.8046814032093728
ADS,Translation rate,1.6654364761523577
ADS,Translation rate,0.3358638827650972
ADS,Translation rate,2.2492090161054845
ADS,Translation rate,0.029655425514568713
ADS,Translation rate,1.841562061199674
ADS,Translation rate,2.554277352026049
ADS,Translation rate,3.8486026637564703
ADS,Translation rate,0.864222748706946
ADS,Translation rate,2.6146901747878313
ADS,Translation rate,0.3893159073442981
ADS,Translation rate,0.6890101287992383
ADS,Translation rate,1.0665995363567122
ADS,Translation rate,0.7216886161894888
ADS,Translation rate,1.7839447744746046
ADS,Translation rate,0.2313483013058087
ADS,Translation rate,0.13087448808674254
ADS,Translation rate,0.7081267966384088
ADS,Translation rate,3.3363439574649667
ADS,Translation rate,0.7955233079441939
ADS,Translation rate,0.135563055583739
ADS,Translation rate,1.2556593961177325
ADS,Translation rate,0.15650076579667602
ADS,Translation rate,1.106273546129444
ADS,Translation rate,1.4294803124843503
ADS,Translation rate,0.5409598129024392
ADS,Translation rate,2.715065900875087
ADS,Translation rate,0.16508494004126453
ADS,Translation rate,0.1517099576397076
ADS,Translation rate,0.11967713587130438
ADS,Translation rate,3.2990341437413786
ADS,Translation rate,0.6338816307685065
ADS,Translation rate,0.14211067265536712
ADS,Translation rate,0.39659704099813375
ADS,Translation rate,2.5002323116072787
ADS,Translation rate,0.2333959286837451
ADS,Translation rate,1.0377513833979244
ADS,Translation rate,2.5302485371407366
ADS,Translation rate,0.7504459656860571
ADS,Translation rate,2.686553259826585
ADS,Translation rate,5.457334631182555
ADS,Translation rate,0.9569829441237445
ADS,Translation rate,2.4884653102239027
ADS,Translation rate,0.45258586712142557
ADS,Translation rate,3.2699429303160477
ADS,Translation rate,0.5340518327444077
ADS,Translation rate,0.1831718478654187
ADS,Translation rate,0.8825510620200986
ADS,Translation rate,0.10770387503090326
ADS,Translation rate,2.589053697785666
ADS,Translation rate,0.6459732917331412
ADS,Translation rate,2.5906836578632957
ADS,Translation rate,1.7454676981695156
ADS,Translation rate,3.2915933893542935
ADS,Translation rate,2.6078071265275082
ADS,Translation rate,0.19061998868463026
ADS,Translation rate,1.8839437977974054
ADS,Translation rate,0.45359403766495365
ADS,Translation rate,0.3474414295142762
ADS,Translation rate,1.6375006224175288
ADS,Translation rate,1.4137948435183396
ADS,Translation rate,0.12104800632598109
ADS,Translation rate,0.09877838206545905
ADS,Translation rate,2.6543654281561775
ADS,Translation rate,0.9119597723642424
ADS,Translation rate,0.2824884155067587
ADS,Translation rate,0.15642588508994104
ADS,Translation rate,0.3624473785122264
ADS,Translation rate,1.1138281345435768
ADS,Translation rate,0.2050988933724649
ADS,Translation rate,2.2706504966303225
ADS,Translation rate,3.5639988470780843
ADS,Translation rate,0.6037800671602659
ADS,Translation rate,1.0150668159726544
ADS,Translation rate,2.619425847765311
ADS,Translation rate,1.3795691390035556
ADS,Translation rate,1.2668496843753534
ADS,Translation rate,0.10031212145288727
ADS,Translation rate,0.08286359282324807
ADS,Translation rate,4.316112525605906
ADS,Translation rate,1.8574705798609448
ADS,Translation rate,0.6639375880168066
ADS,Translation rate,0.4291118116170259
ADS,Translation rate,1.2929296412614804
ADS,Translation rate,1.9327923855207252
ADS,Translation rate,0.31113232649130307
ADS,Translation rate,2.2640404276436668
ADS,Translation rate,4.20631771210265
ADS,Translation rate,1.5086023469369647
ADS,Translation rate,1.096662906966419
ADS,Translation rate,3.7757119759002356
ADS,Translation rate,2.905882986320076
ADS,Translation rate,0.7290218476729943
ADS,Translation rate,4.272603718609749
ADS,Translation rate,2.878099562031638
ADS,Translation rate,3.35730952360516
ADS,Translation rate,0.06615363462586633
ADS,Translation rate,1.0999076389245765
ADS,Translation rate,1.8928876970407023
ADS,Translation rate,4.773565766337288
ADS,Translation rate,0.6555116588998181
ADS,Translation rate,4.430797972143045
ADS,Translation rate,0.3205318797447621
ADS,Translation rate,0.11175159380063919
ADS,Translation rate,0.6955608454045319
ADS,Translation rate,3.0015665037836112
ADS,Translation rate,0.9268382385545859
ADS,Translation rate,0.3994837175093066
ADS,Translation rate,0.2037889281896884
ADS,Translation rate,0.7433734785367603
ADS,Translation rate,0.4446461516111505
ADS,Translation rate,0.07858352814190246
ADS,Translation rate,0.897884336920933
ADS,Translation rate,0.24687982411803158
ADS,Translation rate,1.3022387825431694
ADS,Translation rate,0.12638494907354728
ADS,Translation rate,0.5831646315283728
ADS,Translation rate,0.5814964100195996
ADS,Translation rate,4.172934524293027
ADS,Translation rate,0.0510809050405087
ADS,Translation rate,1.506572665493087
ADS,Translation rate,1.3311664655743085
ADS,Translation rate,2.4856219594923736
ADS,Translation rate,2.1851053532890976
ADS,Translation rate,1.2798083025826945
ADS,Translation rate,0.0901551086987825
ADS,Translation rate,3.3076033170937706
ADS,Translation rate,0.9373745679401216
ADS,Translation rate,0.2470127985462194
ADS,Translation rate,2.638009538598689
ADS,Translation rate,1.6117212386160527
ADS,Translation rate,3.5669216095290412
ADS,Translation rate,3.276481212578874
ADS,Translation rate,0.8553409753787247
ADS,Translation rate,1.0885080841859764
ADS,Translation rate,0.07126795625719305
ADS,Translation rate,4.6317102864157915
ADS,Translation rate,6.205005553781017
ADS,Translation rate,0.6770234477044175
ADS,Translation rate,1.1092138413246944
ADS,Translation rate,0.49450092884801755
ADS,Translation rate,0.5222204032802515
ADS,Translation rate,5.930355330066285
ADS,Translation rate,0.40569339606702587
ADS,Translation rate,0.21399197446535578
ADS,Translation rate,0.3524673473660437
ADS,Translation rate,0.6724663617218145
ADS,Translation rate,1.1930819747081576
ADS,Translation rate,1.2144734458612514
ADS,Translation rate,0.9551405248575122
ADS,Translation rate,0.046713644592586784
ADS,Translation rate,0.5171411046483094
ADS,Translation rate,2.2579261557382746
ADS,Translation rate,1.447014249582009
ADS,Translation rate,1.626168953572631
ADS,Translation rate,0.11915009703336879
ADS,Translation rate,0.9237810775188785
ADS,Translation rate,0.1760951801524752
ADS,Translation rate,0.63130578153894
ADS,Translation rate,0.09542906438032407
ADS,Translation rate,1.497909617362449
ADS,Translation rate,0.38139767380197476
ADS,Translation rate,1.26541882496891
ADS,Translation rate,2.427818399590306
ADS,Translation rate,4.4559313939962
ADS,Translation rate,0.1737298040413798
ADS,Translation rate,0.5470292952662055
ADS,Translation rate,6.14604356786433
ADS,Translation rate,0.0040599284797175365
ADS,Translation rate,0.12790588810033474
ADS,Translation rate,1.9623528939919839
ADS,Translation rate,0.4629454436518651
ADS,Translation rate,1.242930465959256
ADS,Translation rate,2.4977797306561493
ADS,Translation rate,2.1804009960116106
ADS,Translation rate,0.8163106549706884
ADS,Translation rate,0.6694222377403607
ADS,Translation rate,0.5863649237312417
ADS,Translation rate,0.0018948535810610373
ADS,Translation rate,0.5248955957217503
ADS,Translation rate,1.9133460715772828
ADS,Translation rate,0.7435875436178003
ADS,Translation rate,2.531129554436987
ADS,Translation rate,0.8096762613827999
ADS,Translation rate,1.4520688234232204
ADS,Translation rate,0.05555306166586093
ADS,Translation rate,3.9453144619299714
ADS,Translation rate,5.785617297479441
ADS,Translation rate,0.658315615962174
ADS,Translation rate,4.7048192473237025
ADS,Translation rate,1.6792522412934103
ADS,Translation rate,3.142075852866216
ADS,Translation rate,3.4251971626955737
ADS,Translation rate,5.392310547081825
ADS,Translation rate,0.0035947202926784132
ADS,Translation rate,0.28083258992018273
ADS,Translation rate,1.036710537799675
ADS,Translation rate,1.1941214706886651
ADS,Translation rate,3.621722278957218
ADS,Translation rate,2.7052050534747196
ADS,Translation rate,0.7231033528351754
ADS,Translation rate,0.2616946940505214
ADS,Translation rate,2.4079022772434793
ADS,Translation rate,1.1786774528014201
ADS,Translation rate,2.0298785594707094
ADS,Translation rate,0.09370373122375478
ADS,Translation rate,2.7992484493705363
ADS,Translation rate,2.1733329298339923
ADS,Translation rate,4.341088179713555
ADS,Translation rate,0.2824652046462008
ADS,Translation rate,1.8169186410114788
ADS,Translation rate,0.22324873917796736
ADS,Translation rate,3.714438244756244
ADS,Translation rate,3.784029522342503
ADS,Translation rate,0.11733814851327716
ADS,Translation rate,1.552177311696619
ADS,Translation rate,0.1843676537177208
ADS,Translation rate,5.561937531615872
ADS,Translation rate,1.6286222906521735
ADS,Translation rate,1.319988653176492
ADS,Translation rate,0.9674988849873597
ADS,Translation rate,0.26996819756434975
ADS,Translation rate,0.43533364025612753
ADS,Translation rate,4.069939008450612
ADS,Translation rate,0.020639173201467517
ADS,Translation rate,1.2318779196510379
ADS,Translation rate,0.7819620429325095
ADS,Translation rate,2.1419218091405487
ADS,Translation rate,3.6700037990338554
ADS,Translation rate,1.6272915540862378
ADS,Translation rate,0.8263499027477831
ADS,Translation rate,0.5174934859682946
ADS,Translation rate,2.339859813484369
ADS,Translation rate,0.22959911768447414
ADS,Translation rate,1.5860481039954366
ADS,Translation rate,0.6335816780511383
ADS,Translation rate,0.5326977737376736
ADS,Translation rate,2.1163978568860786
ADS,Translation rate,3.797001953140582
ADS,Translation rate,0.5396790804062246
ADS,Translation rate,2.4311378685137086
ADS,Translation rate,0.20050806409764355
ADS,Translation rate,1.9916815138026855
ADS,Translation rate,0.5448800877204969
ADS,Translation rate,1.9128209636188531
ADS,Translation rate,1.1789388671847731
ADS,Translation rate,2.647210433477491
ADS,Translation rate,5.051522394539708
ADS,Translation rate,0.5605986858249279
ADS,Translation rate,2.93538716450261
ADS,Translation rate,1.7553728753555031
ADS,Translation rate,0.41514669721586633
ADS,Translation rate,0.5577065139369073
ADS,Translation rate,0.4077109470052931
ADS,Translation rate,1.0994084255083494
ADS,Translation rate,0.07187277805620565
ADS,Translation rate,1.2706685126443247
ADS,Translation rate,0.2617362766191035
ADS,Translation rate,1.5974431571498968
ADS,Translation rate,3.7146574520738262
ADS,Translation rate,0.6466652197414183
ADS,Translation rate,0.2240347416711798
ADS,Translation rate,2.0082353087330445
ADS,Translation rate,0.09068459393349673
ADS,Translation rate,1.4495408250896042
ADS,Translation rate,2.232314288698055
ADS,Translation rate,0.6575667993607954
ADS,Translation rate,1.2673663490755478
ADS,Translation rate,2.015788959535463
ADS,Translation rate,0.5539585716741369
ADS,Translation rate,0.38046224417210955
ADS,Translation rate,0.13320499947321474
ADS,Translation rate,0.10028152402062628
ADS,Translation rate,5.426091777268778
ADS,Translation rate,3.4751013039024623
ADS,Translation rate,0.14312347977140788
ADS,Translation rate,1.538758787246789
ADS,Translation rate,0.12943222283374461
ADS,Translation rate,0.11037229767468007
ADS,Translation rate,0.3440949323757934
ADS,Translation rate,0.7503741066314888
ADS,Translation rate,1.8536589434485655
ADS,Translation rate,3.945259246189242
ADS,Translation rate,0.6694240144003649
ADS,Translation rate,1.8022270177840252
ADS,Translation rate,2.7614739898020373
ADS,Translation rate,1.37681021596984
ADS,Translation rate,0.6540743109446655
ADS,Translation rate,1.913464462025041
ADS,Translation rate,0.09207428981901453
ADS,Translation rate,0.5954590389579552
ADS,Translation rate,2.8769787613733313
ADS,Translation rate,2.6150261338169867
ADS,Translation rate,1.7024707979678884
ADS,Translation rate,0.18267150078534114
ADS,Translation rate,1.264716135946927
ADS,Translation rate,0.325526553021819
ADS,Translation rate,3.6238835369314506
ADS,Translation rate,6.196284957268426
ADS,Translation rate,0.6442506553794334
ADS,Translation rate,1.881444203619534
ADS,Translation rate,1.9319156970350653
ADS,Translation rate,2.101952080492169
ADS,Translation rate,3.7214107920095523
ADS,Translation rate,3.49857762957195
ADS,Translation rate,0.6027419107099372
ADS,Translation rate,0.05079304984064203
ADS,Translation rate,3.2666430419115913
ADS,Translation rate,1.0828319088571172
ADS,Translation rate,0.42150760844958596
ADS,Translation rate,0.08705719581215732
ADS,Translation rate,1.1767123466651948
ADS,Translation rate,3.8206099724949483
ADS,Translation rate,3.9352494835680725
ADS,Translation rate,1.0491058517180882
ADS,Translation rate,2.9393026976741106
ADS,Translation rate,1.1677868428837217
ADS,Translation rate,0.7285182491988293
ADS,Translation rate,3.1083309917261013
ADS,Translation rate,4.916238207159246
ADS,Translation rate,0.1698461397321285
ADS,Translation rate,0.057836168353590595
ADS,Translation rate,0.8307387433681435
ADS,Translation rate,1.6641540103216448
ADS,Translation rate,1.3762622488456282
ADS,Translation rate,4.178926241079903
ADS,Translation rate,4.847291590865166
ADS,Translation rate,1.0693644945200091
ADS,Translation rate,0.04841939320487452
ADS,Translation rate,0.436684156571276
ADS,Translation rate,0.20776814648545527
ADS,Translation rate,1.1106470740626324
ADS,Translation rate,4.550256765044609
ADS,Translation rate,1.5103173445281293
ADS,Translation rate,0.3007487778139486
ADS,Translation rate,0.7703334576535489
ADS,Translation rate,3.8129729173022078
ADS,Translation rate,2.6608981854205696
ADS,Translation rate,0.22362535801018332
ADS,Translation rate,4.420239195184028
ADS,Translation rate,0.8524095786352864
ADS,Translation rate,1.1244039516481155
ADS,Translation rate,4.854316583876715
ADS,Translation rate,2.188853909035645
ADS,Translation rate,0.09012138391396507
ADS,Translation rate,0.3240317762259139
ADS,Translation rate,2.6301343651593605
ADS,Translation rate,0.10088366547773607
ADS,Translation rate,0.8253430934278819
ADS,Translation rate,1.312385869711009
ADS,Translation rate,0.8895393567511084
ADS,Translation rate,0.10166485343790849
ADS,Translation rate,3.7557209475764317
ADS,Translation rate,0.08342080125611784
ADS,Translation rate,0.9469854299407856
ADS,Translation rate,1.7764525226759513
ADS,Translation rate,0.28939988711705905
ADS,Translation rate,3.1088463708032923
ADS,Translation rate,3.1870072450756273
ADS,Translation rate,0.12884530788551926
ADS,Translation rate,0.7957164036400438
ADS,Translation rate,0.1723745373624587
ADS,Translation rate,1.2195431238402616
ADS,Translation rate,2.0252537149567593
ADS,Translation rate,1.6657742086759928
ADS,Translation rate,4.253694559837275
ADS,Translation rate,0.3003140923205782
ADS,Translation rate,0.5062480390051074
ADS,Translation rate,2.3482767143951033
ADS,Translation rate,0.9623083963220666
ADS,Translation rate,1.144974438384188
ADS,Translation rate,1.0796726894068287
ADS,Translation rate,4.796818460644696
ADS,Translation rate,5.296913356137709
ADS,Translation rate,0.7375251012730144
ADS,Translation rate,0.05641896465139106
ADS,Translation rate,3.5805680044919024
ADS,Translation rate,1.1553935321803326
ADS,Translation rate,2.083892163115185
ADS,Translation rate,4.164538249781071
ADS,Translation rate,0.5056148977787245
ADS,Translation rate,0.4301523371535529
ADS,Translation rate,0.7453180294576245
ADS,Translation rate,0.08348341015941614
ADS,Translation rate,0.5494066344713042
ADS,Translation rate,6.079787793500363
ADS,Translation rate,0.7149014687524011
ADS,Translation rate,4.197465091400732
ADS,Translation rate,2.6571285002238723
ADS,Translation rate,0.5930005558075682
ADS,Translation rate,5.929379073158266
ADS,Translation rate,0.8174098537396028
ADS,Translation rate,0.19096496750551192
ADS,Translation rate,7.112435994490434
ADS,Translation rate,0.12289853126902268
ADS,Translation rate,2.5786306454584547
ADS,Translation rate,3.6340788298714477
ADS,Translation rate,1.7470292037634063
ADS,Translation rate,3.363615378900907
ADS,Translation rate,1.8155750119647651
ADS,Translation rate,0.3309521905266184
ADS,Translation rate,1.8433831333870163
ADS,Translation rate,2.463756166909685
ADS,Translation rate,1.4643664717679634
ADS,Translation rate,4.700724287544719
ADS,Translation rate,0.7623275740523222
ADS,Translation rate,0.3308306373553509
ADS,Translation rate,1.9752390943701956
ADS,Translation rate,1.245041211891233
ADS,Translation rate,1.5442692317223137
ADS,Translation rate,1.1550462541353894
ADS,Translation rate,0.2257360778131886
ADS,Translation rate,1.317154712843629
ADS,Translation rate,1.4021363495471593
ADS,Translation rate,0.041318027538920464
ADS,Translation rate,0.8073807439045844
ADS,Translation rate,2.4339015619823194
ADS,Translation rate,2.6333175694785282
ADS,Translation rate,0.18058832415819956
ADS,Translation rate,0.2658936692488218
ADS,Translation rate,0.12103669775101737
ADS,Translation rate,4.569655869797815
ADS,Translation rate,1.8265524400746287
ADS,Translation rate,0.23453775501699908
ADS,Translation rate,2.5800625755410658
ADS,Translation rate,2.2736125817980137
ADS,Translation rate,2.754105749260218
ADS,Translation rate,4.355456715513212
ADS,Translation rate,1.5323571689055289
ADS,Translation rate,0.19063405360579927
ADS,Translation rate,0.17171130450257427
ADS,Translation rate,1.1209586856793379
ADS,Translation rate,0.34883440198202426
ADS,Translation rate,0.07043314390975258
ADS,Translation rate,4.360519201462855
ADS,Translation rate,1.0588284901318448
ADS,Translation rate,5.214235279702891
ADS,Translation rate,0.370878611819587
ADS,Translation rate,0.9073393614138363
ADS,Translation rate,3.8444611386110275
ADS,Translation rate,0.39701038626384205
ADS,Translation rate,2.3493494787172184
ADS,Translation rate,0.35831835294667685
ADS,Translation rate,0.9716015599096194
ADS,Translation rate,1.5368824956327676
ADS,Translation rate,3.2161899859657774
ADS,Translation rate,1.8443766325738178
ADS,Translation rate,0.03272574899834984
ADS,Translation rate,0.47550037888136454
ADS,Translation rate,0.25849954913139617
ADS,Translation rate,0.6644021256470103
ADS,Translation rate,0.769620408812963
ADS,Translation rate,0.1338350836474652
ADS,Translation rate,0.28538000901301996
ADS,Translation rate,2.5140198862024565
ADS,Translation rate,0.7304418382684829
ADS,Translation rate,0.5723251264605165
ADS,Translation rate,0.6141207638975084
ADS,Translation rate,0.02096068667715
ADS,Translation rate,0.031961226152350954
ADS,Translation rate,1.7224931157239816
ADS,Translation rate,2.198275466575609
ADS,Translation rate,0.641279050423507
ADS,Translation rate,0.23711949652373687
ADS,Translation rate,0.04908072135448526
ADS,Translation rate,2.890578847710765
ADS,Translation rate,0.4501556614549398
ADS,Translation rate,1.4328608178311146
ADS,Translation rate,0.0548433976147291
ADS,Translation rate,3.167574307751364
ADS,Translation rate,2.283281967253041
ADS,Translation rate,0.3568737761599675
ADS,Translation rate,0.04609267080993055
ADS,Translation rate,0.4089016736933034
ADS,Translation rate,4.237572226476654
ADS,Translation rate,0.5361312728422915
ADS,Translation rate,0.06868959107527675
ADS,Translation rate,0.6187555442934541
ADS,Translation rate,0.2138365386980934
ADS,Translation rate,0.570141225079509
ADS,Translation rate,1.0201978302437182
ADS,Translation rate,2.7386883758241733
ADS,Translation rate,0.04139322620844578
ADS,Translation rate,1.748971511859917
ADS,Translation rate,0.5200302851246044
ADS,Translation rate,1.121655412698843
ADS,Translation rate,0.16376246206268522
ADS,Translation rate,2.325114181395069
ADS,Translation rate,0.8645895437531597
ADS,Translation rate,4.8679111911291475
ADS,Translation rate,0.368563531798072
ADS,Translation rate,2.524272399945754
ADS,Translation rate,2.607564288029532
ADS,Translation rate,3.7346065087836737
ADS,Translation rate,0.3185332609624808
ADS,Translation rate,1.6156355067518313
ADS,Translation rate,0.8543931892088181
ADS,Translation rate,0.7636915716459687
ADS,Translation rate,0.6981364360636055
ADS,Translation rate,2.4144770474345894
ADS,Translation rate,2.654571648839878
ADS,Translation rate,0.016893084915593506
ADS,Translation rate,0.1352371704467727
ADS,Translation rate,2.178613334913513
ADS,Translation rate,0.6710150439307072
ADS,Translation rate,0.8115619186724461
ADS,Translation rate,4.482013964806747
ADS,Translation rate,1.528714589635308
ADS,Translation rate,1.5495899039660472
ADS,Translation rate,4.3588682575423885
ADS,Translation rate,3.055961787473211
ADS,Translation rate,1.0694107222033151
ADS,Translation rate,4.431776881137084
ADS,Translation rate,0.7227631727750516
ADS,Translation rate,0.3052520525780119
ADS,Translation rate,1.5614400527331438
ADS,Translation rate,1.2404361406913678
ADS,Translation rate,2.0670955912186333
ADS,Translation rate,0.8464616970597693
ADS,Translation rate,0.6342492983777999
ADS,Translation rate,0.07590441361923539
ADS,Translation rate,0.5047995527123805
ADS,Translation rate,0.9637083982304436
ADS,Translation rate,1.5166970349028752
ADS,Translation rate,1.4521456185215487
ADS,Translation rate,0.8891064586498751
ADS,Translation rate,1.2702557980562061
ADS,Translation rate,2.8712243724300386
ADS,Translation rate,0.4792768125887088
ADS,Translation rate,1.6138290380128504
ADS,Translation rate,0.40444624572052773
ADS,Translation rate,0.9703325498148081
ADS,Translation rate,1.7830825996174844
ADS,Translation rate,1.6091388948180592
ADS,Translation rate,2.738159755817051
ADS,Translation rate,1.036411231249164
