Model,Parameter,Log2 fold-change
Minimal,Transcription rate,0.6350924839067948
Minimal,Transcription rate,0.8145085665678902
Minimal,Transcription rate,0.3504629122159794
Minimal,Transcription rate,0.09544118826160768
Minimal,Transcription rate,0.2584300431116548
Minimal,Transcription rate,0.04499233884229155
Minimal,Transcription rate,0.7762752741588268
Minimal,Transcription rate,1.2592247756342392
Minimal,Transcription rate,0.06285787948801337
Minimal,Transcription rate,0.028275500674708385
Minimal,Transcription rate,0.24861939709358752
Minimal,Transcription rate,0.049384491831961
Minimal,Transcription rate,0.1688791391450749
Minimal,Transcription rate,0.16161850542308684
Minimal,Transcription rate,0.5707624837487144
Minimal,Transcription rate,0.047592257860423884
Minimal,Transcription rate,0.6265492750280374
Minimal,Transcription rate,0.6387749429082255
Minimal,Transcription rate,0.2144505922948297
Minimal,Transcription rate,0.03654229811043614
Minimal,Transcription rate,0.450808021609741
Minimal,Transcription rate,1.1096518170495702
Minimal,Transcription rate,0.0667261675266532
Minimal,Transcription rate,0.1737655685020864
Minimal,Transcription rate,0.13427071373540192
Minimal,Transcription rate,0.0705671409726384
Minimal,Transcription rate,1.61358879612757
Minimal,Transcription rate,0.9815282477727533
Minimal,Transcription rate,1.245964487191722
Minimal,Transcription rate,0.10825684441308547
Minimal,Transcription rate,0.10529430000000668
Minimal,Transcription rate,0.030917979672426148
Minimal,Transcription rate,0.5115687040205912
Minimal,Transcription rate,0.24170799307065144
Minimal,Transcription rate,0.4768788769541149
Minimal,Transcription rate,0.37492159823738
Minimal,Transcription rate,0.002398807058227313
Minimal,Transcription rate,0.5283991505013195
Minimal,Transcription rate,0.12510031585311907
Minimal,Transcription rate,0.8135883488815921
Minimal,Transcription rate,0.14423592527985887
Minimal,Transcription rate,0.09429772320656013
Minimal,Transcription rate,0.42392214281939855
Minimal,Transcription rate,0.14808655683264788
Minimal,Transcription rate,0.021726658481450802
Minimal,Transcription rate,0.08921636345754666
Minimal,Transcription rate,0.02097341724513032
Minimal,Transcription rate,0.24563742301033734
Minimal,Transcription rate,0.6117289403761748
Minimal,Transcription rate,0.021271812657546997
Minimal,Transcription rate,0.1667070734560361
Minimal,Transcription rate,0.10752518779063495
Minimal,Transcription rate,0.49531984248069205
Minimal,Transcription rate,0.9395627214079408
Minimal,Transcription rate,0.10797965109188405
Minimal,Transcription rate,0.07443107202326008
Minimal,Transcription rate,0.12580102338608637
Minimal,Transcription rate,0.2035452879917373
Minimal,Transcription rate,0.027718878736396516
Minimal,Transcription rate,0.5239524923256271
Minimal,Transcription rate,0.668480585678882
Yeast Data,Transcription rate,0.2495497195696511
Yeast Data,Transcription rate,0.6334338595707445
Yeast Data,Transcription rate,1.1721724880661784
Yeast Data,Transcription rate,3.1114094990237855
Yeast Data,Transcription rate,0.1503782202838337
Yeast Data,Transcription rate,0.6478767093286573
Yeast Data,Transcription rate,3.0823844944533008
Yeast Data,Transcription rate,0.464937953081021
Yeast Data,Transcription rate,0.6812289604153121
Yeast Data,Transcription rate,2.8416358712466754
Yeast Data,Transcription rate,4.8295022919337365
Yeast Data,Transcription rate,4.980988767224733
Yeast Data,Transcription rate,0.2654022793435507
Yeast Data,Transcription rate,0.2957802255008093
Yeast Data,Transcription rate,1.7141946896747182
Yeast Data,Transcription rate,3.5878251156259404
Yeast Data,Transcription rate,2.181807303127123
Yeast Data,Transcription rate,6.58159135480817
Yeast Data,Transcription rate,1.2374984066897528
Yeast Data,Transcription rate,3.2970895302668906
Yeast Data,Transcription rate,0.1412198472322766
Yeast Data,Transcription rate,2.420132367185129
Yeast Data,Transcription rate,0.2601334522404528
Yeast Data,Transcription rate,3.0956652141742107
Yeast Data,Transcription rate,7.045241466127295
Yeast Data,Transcription rate,0.0671285064314868
Yeast Data,Transcription rate,4.921051534191848
Yeast Data,Transcription rate,3.567298191103451
Yeast Data,Transcription rate,1.809424787714514
Yeast Data,Transcription rate,0.0951717716263054
Yeast Data,Transcription rate,3.3061571881060345
Yeast Data,Transcription rate,0.955888134553861
Yeast Data,Transcription rate,3.298684314862828
Yeast Data,Transcription rate,1.2962157712534168
Yeast Data,Transcription rate,1.957590942723819
Yeast Data,Transcription rate,2.5422637678082034
Yeast Data,Transcription rate,3.4636915856181503
Yeast Data,Transcription rate,5.270226119827923
Yeast Data,Transcription rate,0.4269099951868249
Yeast Data,Transcription rate,1.2142146273290295
Yeast Data,Transcription rate,3.4681132712281313
Yeast Data,Transcription rate,0.6815513236395692
Yeast Data,Transcription rate,0.3930892359713056
Yeast Data,Transcription rate,2.466517927432044
Yeast Data,Transcription rate,2.504990967218178
Yeast Data,Transcription rate,0.8235610954754555
Yeast Data,Transcription rate,0.3184589389125466
Yeast Data,Transcription rate,0.0995422032077102
Yeast Data,Transcription rate,2.0057970790192807
Yeast Data,Transcription rate,4.611312736254655
Yeast Data,Transcription rate,1.1142753009052877
Yeast Data,Transcription rate,1.1975953200438358
Yeast Data,Transcription rate,1.1808413451156037
Yeast Data,Transcription rate,1.2504563379796112
Yeast Data,Transcription rate,0.2756893140065578
Yeast Data,Transcription rate,0.6246524987825295
Yeast Data,Transcription rate,0.4487689298271624
Yeast Data,Transcription rate,0.2120644551025326
Yeast Data,Transcription rate,2.1208893605162804
Yeast Data,Transcription rate,0.9804010040561972
Yeast Data,Transcription rate,0.7428926924930963
Yeast Data,Transcription rate,0.4403084573271293
Yeast Data,Transcription rate,0.6218330654628441
Yeast Data,Transcription rate,2.849585510931987
Yeast Data,Transcription rate,3.67995666862559
Yeast Data,Transcription rate,4.81351821702656
Yeast Data,Transcription rate,0.6204338029107153
Yeast Data,Transcription rate,0.2511846862078246
Yeast Data,Transcription rate,2.9657574821764614
Yeast Data,Transcription rate,2.0942612898407345
Yeast Data,Transcription rate,3.488418563351986
Yeast Data,Transcription rate,1.3199886115121258
Yeast Data,Transcription rate,2.928771848982526
Yeast Data,Transcription rate,1.0206841524954513
Yeast Data,Transcription rate,1.1361641827274005
Yeast Data,Transcription rate,0.9206090688362564
Yeast Data,Transcription rate,1.8637870945799953
Yeast Data,Transcription rate,0.2675028441015759
Yeast Data,Transcription rate,1.109485333058995
Yeast Data,Transcription rate,1.6737674359947086
Yeast Data,Transcription rate,1.3684006940617586
Yeast Data,Transcription rate,0.0438898222446508
Yeast Data,Transcription rate,1.741312263064687
Yeast Data,Transcription rate,0.3571911821040681
Yeast Data,Transcription rate,0.1209610919991012
Yeast Data,Transcription rate,0.3915637036103635
Yeast Data,Transcription rate,0.2488452150250724
Yeast Data,Transcription rate,0.667061976854112
Yeast Data,Transcription rate,0.6061358124712362
Yeast Data,Transcription rate,0.3303735921087799
Yeast Data,Transcription rate,2.097379842853797
Yeast Data,Transcription rate,1.958710130196339
Yeast Data,Transcription rate,1.1500275619922966
Yeast Data,Transcription rate,5.0427639533120265
Yeast Data,Transcription rate,0.173909948357561
Yeast Data,Transcription rate,4.520270154469575
Yeast Data,Transcription rate,1.0720038290144804
Yeast Data,Transcription rate,0.0745823118074293
Yeast Data,Transcription rate,0.2145345876830414
Yeast Data,Transcription rate,4.32315674100684
Yeast Data,Transcription rate,0.4391828153483212
Yeast Data,Transcription rate,1.502184823816569
Yeast Data,Transcription rate,1.5278054301052824
Yeast Data,Transcription rate,0.0725989180971669
Yeast Data,Transcription rate,1.245998280578919
Yeast Data,Transcription rate,1.8237233196282716
Yeast Data,Transcription rate,0.5576202850807291
Yeast Data,Transcription rate,1.6953849461888222
Yeast Data,Transcription rate,0.1702300692227385
Yeast Data,Transcription rate,5.972018499467776
Yeast Data,Transcription rate,0.8045442962114047
Yeast Data,Transcription rate,0.2396448727339619
Yeast Data,Transcription rate,9.077339003951476
Yeast Data,Transcription rate,1.6694354258336486
Yeast Data,Transcription rate,1.3631921865290069
Yeast Data,Transcription rate,0.2927077874935607
Yeast Data,Transcription rate,1.3192396496038523
Yeast Data,Transcription rate,0.4574901637168589
Yeast Data,Transcription rate,0.3338609821201457
Yeast Data,Transcription rate,3.7279204536568886
Yeast Data,Transcription rate,0.3603186079870719
Yeast Data,Transcription rate,1.273511542111982
Yeast Data,Transcription rate,1.9883361845047445
Yeast Data,Transcription rate,3.734476042895254
Yeast Data,Transcription rate,2.874130151354624
Yeast Data,Transcription rate,0.3649650917931613
Yeast Data,Transcription rate,2.5857597389359968
Yeast Data,Transcription rate,1.4774280483877218
Yeast Data,Transcription rate,0.8110780072313373
Yeast Data,Transcription rate,1.21911917511917
Yeast Data,Transcription rate,0.2336017540208667
Yeast Data,Transcription rate,0.1100026724146212
Yeast Data,Transcription rate,2.423415468584444
Yeast Data,Transcription rate,1.2651068481065912
Yeast Data,Transcription rate,0.2755660372549571
Yeast Data,Transcription rate,0.0427776540061954
Yeast Data,Transcription rate,2.5052499414105265
Yeast Data,Transcription rate,3.554167642463999
Yeast Data,Transcription rate,1.2825505051362427
Yeast Data,Transcription rate,1.060213944115562
Yeast Data,Transcription rate,0.2937101925839043
Yeast Data,Transcription rate,0.153188382102208
Yeast Data,Transcription rate,0.5734250755286245
Yeast Data,Transcription rate,1.692701206987955
Yeast Data,Transcription rate,2.426925982537279
Yeast Data,Transcription rate,0.2857295460217543
Yeast Data,Transcription rate,0.458224701813344
Yeast Data,Transcription rate,1.4978534448218466
Yeast Data,Transcription rate,1.794328800386154
Yeast Data,Transcription rate,1.293533882366499
Yeast Data,Transcription rate,2.3339532608712257
Yeast Data,Transcription rate,0.0291055114978646
Yeast Data,Transcription rate,0.2673861514114588
Yeast Data,Transcription rate,2.76737416536354
Yeast Data,Transcription rate,0.5171073289778004
Yeast Data,Transcription rate,1.392020253914314
Yeast Data,Transcription rate,0.1015187603899523
Yeast Data,Transcription rate,0.5853309588346876
Yeast Data,Transcription rate,1.1288228179736144
Yeast Data,Transcription rate,0.8348017327831655
Yeast Data,Transcription rate,0.0282890446887747
Yeast Data,Transcription rate,0.7501508230165366
Yeast Data,Transcription rate,0.5430895470712108
Yeast Data,Transcription rate,0.8555242889730907
Yeast Data,Transcription rate,0.3743108149454166
Yeast Data,Transcription rate,7.762073509804661
Yeast Data,Transcription rate,0.344862713003126
Yeast Data,Transcription rate,4.958895145008347
Yeast Data,Transcription rate,1.804853572155198
Yeast Data,Transcription rate,1.2295400768405442
Yeast Data,Transcription rate,1.812147795427388
Yeast Data,Transcription rate,0.04873803345623
Yeast Data,Transcription rate,4.402680493937831
Yeast Data,Transcription rate,2.3628114315689293
Yeast Data,Transcription rate,1.4251103085383696
Yeast Data,Transcription rate,0.7569015954620456
Yeast Data,Transcription rate,1.88523649195901
Yeast Data,Transcription rate,1.5596030487408838
Yeast Data,Transcription rate,0.0873125116386699
Yeast Data,Transcription rate,0.031745225185689
Yeast Data,Transcription rate,3.286771648179596
Yeast Data,Transcription rate,2.3124407368926234
Yeast Data,Transcription rate,0.4277916415470635
Yeast Data,Transcription rate,1.1533134106261456
Yeast Data,Transcription rate,0.9528864469711772
Yeast Data,Transcription rate,1.490458517299459
Yeast Data,Transcription rate,0.0155281768173608
Yeast Data,Transcription rate,3.802801436697401
Yeast Data,Transcription rate,4.871485257691432
Yeast Data,Transcription rate,1.5499670787651951
Yeast Data,Transcription rate,0.8382270891092863
Yeast Data,Transcription rate,2.0391678930401302
Yeast Data,Transcription rate,1.1003270596652788
Yeast Data,Transcription rate,2.5184588410460256
Yeast Data,Transcription rate,0.1077921684462965
Yeast Data,Transcription rate,1.9310583542275035
Yeast Data,Transcription rate,4.085808692542748
Yeast Data,Transcription rate,2.4513956968717343
Yeast Data,Transcription rate,1.017075585191041
Yeast Data,Transcription rate,0.9610675586061426
Yeast Data,Transcription rate,0.305790028654657
Yeast Data,Transcription rate,1.0076328550945586
Yeast Data,Transcription rate,0.0191088199942072
Yeast Data,Transcription rate,0.5111750929025838
Yeast Data,Transcription rate,1.3309102374210275
Yeast Data,Transcription rate,1.9263781827486035
Yeast Data,Transcription rate,0.7793899125650244
Yeast Data,Transcription rate,2.102826240301279
Yeast Data,Transcription rate,4.1762618048312445
Yeast Data,Transcription rate,2.407542960632334
Yeast Data,Transcription rate,0.6876365577570509
Yeast Data,Transcription rate,2.242211848394754
Yeast Data,Transcription rate,0.4807154339580478
Yeast Data,Transcription rate,2.2289296637035543
Yeast Data,Transcription rate,0.2865814810571127
Yeast Data,Transcription rate,0.5488372633284675
Yeast Data,Transcription rate,9.712540979682291
Yeast Data,Transcription rate,4.6188698602382035
Yeast Data,Transcription rate,1.95860338003701
Yeast Data,Transcription rate,0.4433511441463602
Yeast Data,Transcription rate,0.3358651046617191
Yeast Data,Transcription rate,0.6572532931929131
Yeast Data,Transcription rate,5.217149917355945
Yeast Data,Transcription rate,2.2538226647597166
Yeast Data,Transcription rate,0.2498209118135336
Yeast Data,Transcription rate,1.1316795598677336
Yeast Data,Transcription rate,0.765008631422422
Yeast Data,Transcription rate,0.3155477572608076
Yeast Data,Transcription rate,0.1574134660417493
Yeast Data,Transcription rate,0.2246308938444803
Yeast Data,Transcription rate,1.039693384407302
Yeast Data,Transcription rate,2.302691874512558
Yeast Data,Transcription rate,2.7444665843937774
Yeast Data,Transcription rate,0.1662883158523382
Yeast Data,Transcription rate,4.058555185855136
Yeast Data,Transcription rate,0.9079338568807694
Yeast Data,Transcription rate,0.3723771172794549
Yeast Data,Transcription rate,7.203038369041323
Yeast Data,Transcription rate,0.2393762948474908
Yeast Data,Transcription rate,1.6212659968436356
Yeast Data,Transcription rate,3.4489551903622053
Yeast Data,Transcription rate,0.9876314429870396
Yeast Data,Transcription rate,0.934099073349072
Yeast Data,Transcription rate,0.309163998075079
Yeast Data,Transcription rate,4.671213082597973
Yeast Data,Transcription rate,0.5110393190574896
Yeast Data,Transcription rate,0.7732637456495572
Yeast Data,Transcription rate,0.0190360897004977
Yeast Data,Transcription rate,0.8096440404964016
Yeast Data,Transcription rate,1.889292559519012
Yeast Data,Transcription rate,0.6048341880296703
Yeast Data,Transcription rate,0.2633575561968022
Yeast Data,Transcription rate,0.6613721385500517
Yeast Data,Transcription rate,0.0259736076557884
Yeast Data,Transcription rate,1.6147098428774949
Yeast Data,Transcription rate,0.5072944098582806
Yeast Data,Transcription rate,3.5675850296286606
Yeast Data,Transcription rate,0.9650163777175998
Yeast Data,Transcription rate,0.0228251506460161
Yeast Data,Transcription rate,0.8104111866390664
Yeast Data,Transcription rate,1.0998309728893727
Yeast Data,Transcription rate,2.294656226786941
Yeast Data,Transcription rate,0.8590542959999855
Yeast Data,Transcription rate,1.7516939328152596
Yeast Data,Transcription rate,0.6858914094078261
Yeast Data,Transcription rate,0.2469349170206106
Yeast Data,Transcription rate,5.430369154390535
Yeast Data,Transcription rate,0.2308144836089955
Yeast Data,Transcription rate,0.4643954822231256
Yeast Data,Transcription rate,3.1754819711289555
Yeast Data,Transcription rate,6.575683561479878
Yeast Data,Transcription rate,0.8247324106436416
Yeast Data,Transcription rate,2.7650478689476117
Yeast Data,Transcription rate,0.4727226291390691
Yeast Data,Transcription rate,0.825642422947882
Yeast Data,Transcription rate,0.6337236678996698
Yeast Data,Transcription rate,3.201743413888382
Yeast Data,Transcription rate,0.3396679516088317
Yeast Data,Transcription rate,2.823065602235211
Yeast Data,Transcription rate,0.5654337655772899
Yeast Data,Transcription rate,1.9759427318464104
Yeast Data,Transcription rate,1.6973863945782788
Yeast Data,Transcription rate,4.87761358386016
Yeast Data,Transcription rate,0.1428969990353258
Yeast Data,Transcription rate,0.2953318416123461
Yeast Data,Transcription rate,1.3076762637282298
Yeast Data,Transcription rate,1.3170091874915346
Yeast Data,Transcription rate,1.971851760787916
Yeast Data,Transcription rate,0.0521459563037105
Yeast Data,Transcription rate,1.1757133411883045
Yeast Data,Transcription rate,0.9546187793218116
Yeast Data,Transcription rate,2.0659266151476485
Yeast Data,Transcription rate,0.8543020652568505
Yeast Data,Transcription rate,0.7687418706882347
Yeast Data,Transcription rate,2.282898322089794
Yeast Data,Transcription rate,0.0943942577460551
Yeast Data,Transcription rate,1.4499180655976875
Yeast Data,Transcription rate,0.5382217298400145
Yeast Data,Transcription rate,0.0178599909558561
Yeast Data,Transcription rate,0.8206164686516579
Yeast Data,Transcription rate,5.686088508304776
Yeast Data,Transcription rate,1.3437335575406235
Yeast Data,Transcription rate,1.3518391683938478
Yeast Data,Transcription rate,1.495299519927073
Yeast Data,Transcription rate,0.0041043982918537
Yeast Data,Transcription rate,0.8461192727262703
Yeast Data,Transcription rate,0.4602976347734748
Yeast Data,Transcription rate,1.3307150309603872
Yeast Data,Transcription rate,0.1458133562510362
Yeast Data,Transcription rate,1.4408447206176456
Yeast Data,Transcription rate,0.2888134779002111
Yeast Data,Transcription rate,1.883336355732591
Yeast Data,Transcription rate,8.878048352308356
Yeast Data,Transcription rate,1.5955130881246884
Yeast Data,Transcription rate,0.4160019991488971
Yeast Data,Transcription rate,2.830190171317668
Yeast Data,Transcription rate,1.9810915376874405
Yeast Data,Transcription rate,2.060935856679589
Yeast Data,Transcription rate,4.309147113857565
Yeast Data,Transcription rate,2.615558277716872
Yeast Data,Transcription rate,0.2602424048381091
Yeast Data,Transcription rate,0.7633233076762591
Yeast Data,Transcription rate,0.2930675722378054
Yeast Data,Transcription rate,0.7137313925348068
Yeast Data,Transcription rate,1.0422576870054443
Yeast Data,Transcription rate,0.800270472942855
Yeast Data,Transcription rate,2.0645422281895285
Yeast Data,Transcription rate,0.7847861123570647
Yeast Data,Transcription rate,0.6651469517459707
Yeast Data,Transcription rate,0.1280437018077923
Yeast Data,Transcription rate,4.633060319865252
Yeast Data,Transcription rate,0.3336658653515638
Yeast Data,Transcription rate,0.6500861336703507
Yeast Data,Transcription rate,1.0346894212750644
Yeast Data,Transcription rate,0.3252488569587262
Yeast Data,Transcription rate,1.0617035996530804
Yeast Data,Transcription rate,0.2859975923997312
Yeast Data,Transcription rate,0.1232405658385324
Yeast Data,Transcription rate,0.3725041710633001
Yeast Data,Transcription rate,1.735270825247207
Yeast Data,Transcription rate,1.41913343903727
Yeast Data,Transcription rate,5.798930814683829
Yeast Data,Transcription rate,0.0146716010484545
Yeast Data,Transcription rate,2.1381259551239222
Yeast Data,Transcription rate,0.7888021440396678
Yeast Data,Transcription rate,0.9192999401591264
Yeast Data,Transcription rate,1.168909597277394
Yeast Data,Transcription rate,0.9608904334001226
Yeast Data,Transcription rate,1.09897372609099
Yeast Data,Transcription rate,2.5179217018827225
Yeast Data,Transcription rate,7.880408431616779
Yeast Data,Transcription rate,2.614378989921258
Yeast Data,Transcription rate,0.4498962560235142
Yeast Data,Transcription rate,0.4150374972581148
Yeast Data,Transcription rate,2.2772604918919854
Yeast Data,Transcription rate,0.2759734617700098
Yeast Data,Transcription rate,0.0962029246823824
Yeast Data,Transcription rate,2.9799077630832023
Yeast Data,Transcription rate,0.7158756639007751
Yeast Data,Transcription rate,3.914221217061877
Yeast Data,Transcription rate,1.285704164285411
Yeast Data,Transcription rate,1.167712278056082
Yeast Data,Transcription rate,0.4301876585898477
Yeast Data,Transcription rate,0.143951066751402
Yeast Data,Transcription rate,0.9095759822739876
Yeast Data,Transcription rate,0.5064901345252987
Yeast Data,Transcription rate,0.4887114311499254
Yeast Data,Transcription rate,1.3228599698898644
Yeast Data,Transcription rate,0.7265296686384957
Yeast Data,Transcription rate,0.893646845413645
Yeast Data,Transcription rate,1.6177250340978853
Yeast Data,Transcription rate,1.340732746946958
Yeast Data,Transcription rate,0.1086908264003104
Yeast Data,Transcription rate,2.6385664566351323
Yeast Data,Transcription rate,0.5956612383576332
Yeast Data,Transcription rate,0.8198184451873517
Yeast Data,Transcription rate,0.8761515622994712
Yeast Data,Transcription rate,0.1263164520071432
Yeast Data,Transcription rate,6.970530246900145
Yeast Data,Transcription rate,1.5325736027813444
Yeast Data,Transcription rate,1.6487384119488444
Yeast Data,Transcription rate,0.031442497878402
Yeast Data,Transcription rate,0.2602937718122403
Yeast Data,Transcription rate,0.0690547364030914
Yeast Data,Transcription rate,0.458887808490005
Yeast Data,Transcription rate,1.5538399818538997
Yeast Data,Transcription rate,4.083403151532116
Yeast Data,Transcription rate,1.7427384199466711
Yeast Data,Transcription rate,1.3981515631744732
Yeast Data,Transcription rate,0.6191331916572206
Yeast Data,Transcription rate,1.8668894199743131
Yeast Data,Transcription rate,0.012313261314124
Yeast Data,Transcription rate,4.154969660884386
Yeast Data,Transcription rate,5.8302982535969265
Yeast Data,Transcription rate,0.5626988952591865
Yeast Data,Transcription rate,0.8242364833202837
Yeast Data,Transcription rate,2.481041576447009
Yeast Data,Transcription rate,1.5974354480500614
Yeast Data,Transcription rate,0.8220880130372028
Yeast Data,Transcription rate,1.424262399679861
Yeast Data,Transcription rate,1.5071565576024288
Yeast Data,Transcription rate,0.1469062971696789
Yeast Data,Transcription rate,0.5215728208535678
Yeast Data,Transcription rate,3.688088486169556
Yeast Data,Transcription rate,0.6044387955381798
Yeast Data,Transcription rate,0.4336045406773993
Yeast Data,Transcription rate,5.6251698647671065
Yeast Data,Transcription rate,0.6832744642151649
Yeast Data,Transcription rate,1.0454937067178685
WGD couples,Transcription rate,0.3743108149454166
WGD couples,Transcription rate,7.762073509804661
WGD couples,Transcription rate,0.344862713003126
WGD couples,Transcription rate,4.958895145008347
WGD couples,Transcription rate,1.804853572155198
WGD couples,Transcription rate,1.2295400768405442
WGD couples,Transcription rate,1.812147795427388
WGD couples,Transcription rate,0.04873803345623
WGD couples,Transcription rate,4.402680493937831
WGD couples,Transcription rate,2.3628114315689293
WGD couples,Transcription rate,1.4251103085383696
WGD couples,Transcription rate,0.7569015954620456
WGD couples,Transcription rate,1.88523649195901
WGD couples,Transcription rate,1.5596030487408838
WGD couples,Transcription rate,0.0873125116386699
WGD couples,Transcription rate,0.031745225185689
WGD couples,Transcription rate,3.286771648179596
WGD couples,Transcription rate,2.3124407368926234
WGD couples,Transcription rate,0.4277916415470635
WGD couples,Transcription rate,1.1533134106261456
WGD couples,Transcription rate,0.9528864469711772
WGD couples,Transcription rate,1.490458517299459
WGD couples,Transcription rate,0.0155281768173608
WGD couples,Transcription rate,3.802801436697401
WGD couples,Transcription rate,4.871485257691432
WGD couples,Transcription rate,1.5499670787651951
WGD couples,Transcription rate,0.8382270891092863
WGD couples,Transcription rate,2.0391678930401302
WGD couples,Transcription rate,1.1003270596652788
WGD couples,Transcription rate,2.5184588410460256
WGD couples,Transcription rate,0.1077921684462965
WGD couples,Transcription rate,1.9310583542275035
WGD couples,Transcription rate,4.085808692542748
WGD couples,Transcription rate,2.4513956968717343
WGD couples,Transcription rate,1.017075585191041
WGD couples,Transcription rate,0.9610675586061426
WGD couples,Transcription rate,0.305790028654657
WGD couples,Transcription rate,1.0076328550945586
WGD couples,Transcription rate,0.0191088199942072
WGD couples,Transcription rate,0.5111750929025838
WGD couples,Transcription rate,1.3309102374210275
WGD couples,Transcription rate,1.9263781827486035
WGD couples,Transcription rate,0.7793899125650244
WGD couples,Transcription rate,2.102826240301279
WGD couples,Transcription rate,4.1762618048312445
WGD couples,Transcription rate,2.407542960632334
WGD couples,Transcription rate,0.6876365577570509
WGD couples,Transcription rate,2.242211848394754
WGD couples,Transcription rate,0.4807154339580478
WGD couples,Transcription rate,2.2289296637035543
WGD couples,Transcription rate,0.2865814810571127
WGD couples,Transcription rate,0.5488372633284675
WGD couples,Transcription rate,9.712540979682291
WGD couples,Transcription rate,4.6188698602382035
WGD couples,Transcription rate,1.95860338003701
WGD couples,Transcription rate,0.4433511441463602
WGD couples,Transcription rate,0.3358651046617191
WGD couples,Transcription rate,0.6572532931929131
WGD couples,Transcription rate,5.217149917355945
WGD couples,Transcription rate,2.2538226647597166
WGD couples,Transcription rate,0.2498209118135336
WGD couples,Transcription rate,1.1316795598677336
WGD couples,Transcription rate,0.765008631422422
WGD couples,Transcription rate,0.3155477572608076
WGD couples,Transcription rate,0.1574134660417493
WGD couples,Transcription rate,0.2246308938444803
WGD couples,Transcription rate,1.039693384407302
WGD couples,Transcription rate,2.302691874512558
WGD couples,Transcription rate,2.7444665843937774
WGD couples,Transcription rate,0.1662883158523382
WGD couples,Transcription rate,4.058555185855136
WGD couples,Transcription rate,0.9079338568807694
WGD couples,Transcription rate,0.3723771172794549
WGD couples,Transcription rate,7.203038369041323
WGD couples,Transcription rate,0.2393762948474908
WGD couples,Transcription rate,1.6212659968436356
WGD couples,Transcription rate,3.4489551903622053
WGD couples,Transcription rate,0.9876314429870396
WGD couples,Transcription rate,0.934099073349072
WGD couples,Transcription rate,0.309163998075079
WGD couples,Transcription rate,4.671213082597973
WGD couples,Transcription rate,0.5110393190574896
WGD couples,Transcription rate,0.7732637456495572
WGD couples,Transcription rate,0.0190360897004977
WGD couples,Transcription rate,0.8096440404964016
WGD couples,Transcription rate,1.889292559519012
WGD couples,Transcription rate,0.6048341880296703
WGD couples,Transcription rate,0.2633575561968022
WGD couples,Transcription rate,0.6613721385500517
WGD couples,Transcription rate,0.0259736076557884
WGD couples,Transcription rate,1.6147098428774949
WGD couples,Transcription rate,0.5072944098582806
WGD couples,Transcription rate,3.5675850296286606
WGD couples,Transcription rate,0.9650163777175998
WGD couples,Transcription rate,0.0228251506460161
WGD couples,Transcription rate,0.8104111866390664
WGD couples,Transcription rate,1.0998309728893727
WGD couples,Transcription rate,2.294656226786941
WGD couples,Transcription rate,0.8590542959999855
WGD couples,Transcription rate,1.7516939328152596
WGD couples,Transcription rate,0.6858914094078261
WGD couples,Transcription rate,0.2469349170206106
WGD couples,Transcription rate,5.430369154390535
WGD couples,Transcription rate,0.2308144836089955
WGD couples,Transcription rate,0.4643954822231256
WGD couples,Transcription rate,3.1754819711289555
WGD couples,Transcription rate,6.575683561479878
WGD couples,Transcription rate,0.8247324106436416
WGD couples,Transcription rate,2.7650478689476117
WGD couples,Transcription rate,0.4727226291390691
WGD couples,Transcription rate,0.825642422947882
WGD couples,Transcription rate,0.6337236678996698
WGD couples,Transcription rate,3.201743413888382
WGD couples,Transcription rate,0.3396679516088317
WGD couples,Transcription rate,2.823065602235211
WGD couples,Transcription rate,0.5654337655772899
WGD couples,Transcription rate,1.9759427318464104
WGD couples,Transcription rate,1.6973863945782788
WGD couples,Transcription rate,4.87761358386016
WGD couples,Transcription rate,0.1428969990353258
WGD couples,Transcription rate,0.2953318416123461
WGD couples,Transcription rate,1.3076762637282298
WGD couples,Transcription rate,1.3170091874915346
WGD couples,Transcription rate,1.971851760787916
WGD couples,Transcription rate,0.0521459563037105
WGD couples,Transcription rate,1.1757133411883045
WGD couples,Transcription rate,0.9546187793218116
WGD couples,Transcription rate,2.0659266151476485
WGD couples,Transcription rate,0.8543020652568505
WGD couples,Transcription rate,0.7687418706882347
WGD couples,Transcription rate,2.282898322089794
WGD couples,Transcription rate,0.0943942577460551
WGD couples,Transcription rate,1.4499180655976875
WGD couples,Transcription rate,0.5382217298400145
WGD couples,Transcription rate,0.0178599909558561
WGD couples,Transcription rate,0.8206164686516579
WGD couples,Transcription rate,5.686088508304776
WGD couples,Transcription rate,1.3437335575406235
WGD couples,Transcription rate,1.3518391683938478
WGD couples,Transcription rate,1.495299519927073
WGD couples,Transcription rate,0.0041043982918537
WGD couples,Transcription rate,0.8461192727262703
WGD couples,Transcription rate,0.4602976347734748
WGD couples,Transcription rate,1.3307150309603872
WGD couples,Transcription rate,0.1458133562510362
WGD couples,Transcription rate,1.4408447206176456
WGD couples,Transcription rate,0.2888134779002111
WGD couples,Transcription rate,1.883336355732591
WGD couples,Transcription rate,8.878048352308356
WGD couples,Transcription rate,1.5955130881246884
WGD couples,Transcription rate,0.4160019991488971
WGD couples,Transcription rate,2.830190171317668
WGD couples,Transcription rate,1.9810915376874405
WGD couples,Transcription rate,2.060935856679589
WGD couples,Transcription rate,4.309147113857565
WGD couples,Transcription rate,2.615558277716872
WGD couples,Transcription rate,0.2602424048381091
