Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
ADS,Bm2,iter2,-0.05,0.2138291500454786,4.0919148187901123e-22,0.316617976154494,8.285761833125131e-48
ADS,Bm2,iter3,-0.05,0.2466715904947173,4.167270607982472e-29,0.3269456002364,4.8719164539144094e-51
ADS,Bm3,iter1,-0.05,0.21099146784151707,1.4633266523768431e-21,0.31034374158593536,6.6013594421887025e-46
ADS,Bm3,iter2,-0.05,0.22115033479682147,1.403857884564096e-23,0.31552637338159334,1.788265217807895e-47
ADS,Bm3,iter3,-0.05,0.234738590062663,1.9355605401352462e-26,0.2927660501915126,8.030389745671368e-41
ADS,Bm4,iter1,-0.05,0.2224973854641267,7.44794853134289e-24,0.31818652054663016,2.727760959473951e-48
ADS,Bm4,iter2,-0.05,0.19863769848097762,3.0388949578180354e-19,0.29855469125063083,1.8577153947724098e-42
ADS,Bm4,iter3,-0.05,0.2405569951489134,1.0108810313106648e-27,0.31172435993109,2.5421458235631175e-46
ADS,Bm5,iter1,-0.05,0.23885123218548981,2.421919298023799e-27,0.3299181394667278,5.4230065916071606e-52
ADS,Bm5,iter2,-0.05,0.23202417005333498,7.466753557853166e-26,0.31249863474184564,1.4852818317579314e-46
ADS,Bm5,iter3,-0.05,0.23609641116191304,9.788132524945983e-27,0.3075907488976872,4.3594062507955634e-45
ADS,Bm6,iter1,-0.05,0.2560085742119249,2.693176490452838e-31,0.3278163352802985,2.567482877152387e-51
ADS,Bm6,iter2,-0.05,0.21418959361202136,3.4758666271039964e-22,0.3036801196976308,6.150600301493796e-44
ADS,Bm6,iter3,-0.05,0.22954504824531824,2.524086215138605e-25,0.2970893581337481,4.859937162673491e-42
ADS,Bm7,iter1,-0.05,0.27089957277983573,5.594581770812404e-35,0.34057805629665333,1.6856900350054367e-55
ADS,Bm7,iter2,-0.05,0.2450660894293685,9.709736612927505e-29,0.329572407864895,7.009430372310408e-52
ADS,Bm7,iter3,-0.05,0.2363749053246752,8.506186842460677e-27,0.31957875309310857,1.0117870096533553e-48
ADS,Bm8,iter1,-0.05,0.25139877001879785,3.331789355781943e-30,0.3388004699133972,6.627186039049134e-55
ADS,Bm8,iter2,-0.05,0.24993103623673713,7.342228389322559e-30,0.33535107440132755,9.203872173408784e-54
ADS,Bm8,iter3,-0.05,0.21420039399569157,3.4588980350854885e-22,0.2765520170528323,1.939134486736572e-36
ADS,Bm9,iter1,-0.05,0.24575931944483342,6.743982970476635e-29,0.3350198194358324,1.1828642137179606e-53
ADS,Bm9,iter2,-0.05,0.2693848520064144,1.358890031347287e-34,0.34831058175162194,3.93408852850851e-58
ADS,Bm9,iter3,-0.05,0.24238662612336967,3.929734725508787e-28,0.300303475952007,5.852606353934519e-43
ADS,Bm05,iter1,-0.075,0.24812205675840143,1.9305087982129573e-29,0.3209266042316511,3.854067641782467e-49
ADS,Bm05,iter2,-0.075,0.2068025926876278,9.285463968343402e-21,0.30631044457761114,1.0415903246560664e-44
ADS,Bm05,iter3,-0.075,0.2597794212247072,3.311628214633457e-32,0.33539253734813435,8.919123044709438e-54
ADS,Bm10,iter1,-0.075,0.24517396795884694,9.175026224816001e-29,0.33139643644236805,1.803427281709442e-52
ADS,Bm10,iter2,-0.075,0.18794492452239678,2.3400577086478044e-17,0.2721373459710684,2.6976251761714507e-35
ADS,Bm10,iter3,-0.075,0.24038326646728084,1.1053092991747408e-27,0.30294680122981243,1.0058067813037732e-43
ADS,Bm1,iter1,-0.075,0.1991122339901289,2.4913937173278506e-19,0.2908150927037732,2.8025103700988793e-40
ADS,Bm1,iter2,-0.075,0.23108943287011136,1.1838809231542786e-25,0.31592859998215,1.3473731091436361e-47
ADS,Bm1,iter3,-0.075,0.2705083790293549,7.03951466926448e-35,0.3351429807857451,1.0775498280328814e-53
ADS,Bm2,iter1,-0.075,0.2596125853956753,3.636058165451499e-32,0.34522052480513116,4.524336963200762e-57
ADS,Bm2,iter2,-0.075,0.2013499702508032,9.697709713651995e-20,0.3065414806353702,8.903819827824882e-45
ADS,Bm2,iter3,-0.075,0.24530186438390097,8.578804911454732e-29,0.33766572941643236,1.5806384785021896e-54
ADS,Bm3,iter1,-0.075,0.24274587019897498,3.261293320018703e-28,0.3370114196292342,2.6048833599835243e-54
ADS,Bm3,iter2,-0.075,0.19684708141464488,6.401764403646041e-19,0.28169656342414084,8.479954431247559e-38
ADS,Bm3,iter3,-0.075,0.2513788997282205,3.367736836088927e-30,0.34064897516224374,1.5957928586280383e-55
ADS,Bm4,iter1,-0.075,0.21976973084013013,2.6766274680663976e-23,0.3054742612331182,1.8353993938775627e-44
ADS,Bm4,iter2,-0.075,0.24498953941704193,1.0107791371776949e-28,0.3335660983918737,3.5444184012033215e-53
ADS,Bm4,iter3,-0.075,0.2311683531654488,1.1387837433524918e-25,0.310006252001563,8.329214603286827e-46
ADS,Bm5,iter1,-0.075,0.25252936427067024,1.806404038497162e-30,0.33403870201073355,2.4824581857945124e-53
ADS,Bm5,iter2,-0.075,0.21727518227621703,8.495218870336498e-23,0.32573134937582243,1.1861060581045995e-50
ADS,Bm5,iter3,-0.075,0.25602494642437607,2.6689794792920267e-31,0.3387157311789328,7.072526692565589e-55
ADS,Bm6,iter1,-0.075,0.2680526498850436,2.952013903554183e-34,0.3510861661295475,4.284036155324413e-59
ADS,Bm6,iter2,-0.075,0.19569678273390673,1.029291450902204e-18,0.2988121596249495,1.5679917056728977e-42
ADS,Bm6,iter3,-0.075,0.23681006822028677,6.828342634358808e-27,0.30923189180797295,1.4183364496973647e-45
ADS,Bm7,iter1,-0.075,0.27805072395718355,7.845688227788004e-37,0.3387956283136153,6.651861844101296e-55
ADS,Bm7,iter2,-0.075,0.22331074457662323,5.0691895602940165e-24,0.3284162746645323,1.6493081385458836e-51
ADS,Bm7,iter3,-0.075,0.2306663353575693,1.4575534343538374e-25,0.29396721685204197,3.701820543397447e-41
ADS,Bm8,iter1,-0.075,0.2446830115099049,1.1870406005366022e-28,0.3212042088004005,3.157326679655637e-49
ADS,Bm8,iter2,-0.075,0.19270680587893846,3.488638292210227e-18,0.2783099590942536,6.705143162870537e-37
ADS,Bm8,iter3,-0.075,0.23514893947504817,1.5758607861875488e-26,0.30670989213753785,7.94112049819941e-45
ADS,Bm9,iter1,-0.075,0.24995324847043923,7.25523531137547e-30,0.3373018228671576,2.087186895494994e-54
ADS,Bm9,iter2,-0.075,0.18709935620995946,3.26388916211721e-17,0.2766082069722297,1.8746428527793163e-36
ADS,Bm9,iter3,-0.075,0.23944636121141483,1.786930770098492e-27,0.3020332936409482,1.852404329157906e-43
ADS,Bm05,iter1,-0.1,0.27339979940802467,1.2769457003698403e-35,0.3377001874250468,1.5395451033304943e-54
ADS,Bm05,iter2,-0.1,0.24063255924812169,9.723468022412586e-28,0.3180770445192611,2.9483436347035e-48
ADS,Bm05,iter3,-0.1,0.2329386517774475,4.747185079780773e-26,0.3088168237042059,1.8854133003928543e-45
ADS,Bm10,iter1,-0.1,0.23564082425644173,1.231009579371637e-26,0.3191491458511478,1.3748063094793024e-48
ADS,Bm10,iter2,-0.1,0.22351489159666937,4.6014449726990396e-24,0.32803533107174865,2.1847256040307026e-51
ADS,Bm10,iter3,-0.1,0.23371140181659472,3.232687930151569e-26,0.30819759513561795,2.8805288962946297e-45
ADS,Bm1,iter1,-0.1,0.23237457090509428,6.278623448234852e-26,0.3107517896879474,4.9816862367339614e-46
ADS,Bm1,iter2,-0.1,0.2252777260749731,1.9865497709314164e-24,0.31759383889845977,4.154047064360893e-48
ADS,Bm1,iter3,-0.1,0.26809689383583235,2.8771271388041646e-34,0.32997601949400485,5.194802845092909e-52
ADS,Bm2,iter1,-0.1,0.26951265042092654,1.261135695077439e-34,0.3556003062834267,1.1087537944540139e-60
ADS,Bm2,iter2,-0.1,0.26206271701367456,9.153265500805396e-33,0.36170140092535025,7.218993621903173e-63
ADS,Bm2,iter3,-0.1,0.2596750253911822,3.511101115036421e-32,0.3362310990577747,4.7188961567234044e-54
ADS,Bm3,iter1,-0.1,0.2578592668243748,9.669689242123939e-32,0.3784414261103565,4.0719968545120096e-69
ADS,Bm3,iter2,-0.1,0.24581791969219158,6.539024763883462e-29,0.32810287651787345,2.0785517647854032e-51
ADS,Bm3,iter3,-0.1,0.2349123593309136,1.7742581906756343e-26,0.298410604102651,2.0424667044813878e-42
ADS,Bm4,iter1,-0.1,0.2415672355707899,6.005595821340224e-28,0.32890029872507465,1.1532319399981612e-51
ADS,Bm4,iter2,-0.1,0.23993918270506473,1.3882949714727705e-27,0.3191681902389283,1.3562617703571592e-48
ADS,Bm4,iter3,-0.1,0.2680376801318694,2.977787069672727e-34,0.3578727804681951,1.7221687653560345e-61
ADS,Bm5,iter1,-0.1,0.2482399520294139,1.8130647495207873e-29,0.3274243937288826,3.426432597914725e-51
ADS,Bm5,iter2,-0.1,0.2119975457134235,9.333410109286171e-22,0.3131148641270775,9.672929803051646e-47
ADS,Bm5,iter3,-0.1,0.27387892035020533,9.603958730668002e-36,0.3521630876728331,1.8013350737438763e-59
ADS,Bm6,iter1,-0.1,0.24016833120461345,1.2343087608227774e-27,0.32488343173495304,2.202511888011303e-50
ADS,Bm6,iter2,-0.1,0.21645395571379406,1.238651303655381e-22,0.30510209477998873,2.360348304280021e-44
ADS,Bm6,iter3,-0.1,0.25743588506376563,1.223206190780653e-31,0.33807029502467917,1.1599090785711112e-54
ADS,Bm7,iter1,-0.1,0.27785950432161033,8.808608705116764e-37,0.3449044399691033,5.799396169646731e-57
ADS,Bm7,iter2,-0.1,0.2185127615220961,4.7984816336607166e-23,0.3308703866658748,2.670223241354279e-52
ADS,Bm7,iter3,-0.1,0.24371418628944103,1.9700148483836125e-28,0.3162707344397141,1.0586736140724003e-47
ADS,Bm8,iter1,-0.1,0.249637869468741,8.592112080846998e-30,0.3362207431461393,4.7561999966026356e-54
ADS,Bm8,iter2,-0.1,0.24519221396589075,9.087520145519901e-29,0.33077721714062586,2.862207665778461e-52
ADS,Bm8,iter3,-0.1,0.2560462068900082,2.637879568928743e-31,0.3297830693712118,5.995088456577089e-52
ADS,Bm9,iter1,-0.1,0.2482783856535422,1.77633136531242e-29,0.3349220177038049,1.2737393388331475e-53
ADS,Bm9,iter2,-0.1,0.22585847396554826,1.5039688184427408e-24,0.32526174619100773,1.671462599949975e-50
ADS,Bm9,iter3,-0.1,0.2594763423400127,3.9242379993089476e-32,0.3338172624760928,2.9334827185593525e-53
ADS,Bm05,iter1,-0.125,0.2723966944779427,2.3141747487844688e-35,0.33519854529963633,1.0331437402602795e-53
ADS,Bm05,iter2,-0.125,0.25335717795567975,1.1516056827669234e-30,0.3432567071928981,2.1060432576399915e-56
ADS,Bm05,iter3,-0.125,0.26887676110094066,1.8277352662985827e-34,0.34814619453654866,4.483055494009694e-58
ADS,Bm10,iter1,-0.125,0.24826286878296763,1.7910721172695144e-29,0.31544195923423257,1.8976222268171646e-47
ADS,Bm10,iter2,-0.125,0.24416896489145468,1.5535228556523432e-28,0.34397593652749586,1.2006270671206238e-56
ADS,Bm10,iter3,-0.125,0.2426698034562871,3.3927069613661213e-28,0.3224247799362545,1.3106071155289634e-49
ADS,Bm1,iter1,-0.125,0.2501415278458883,6.557734268674045e-30,0.31131084732771186,3.3850161996901636e-46
ADS,Bm1,iter2,-0.125,0.2233109392253244,5.068721895734453e-24,0.3232777318194329,7.072637231340503e-50
ADS,Bm1,iter3,-0.125,0.29672158054500775,6.181211371565435e-42,0.3435083433770858,1.7304205889080936e-56
ADS,Bm2,iter1,-0.125,0.2896817049437065,5.766761227323368e-40,0.3626386296596574,3.2988274532985907e-63
ADS,Bm2,iter2,-0.125,0.2608522902324558,1.812676030444489e-32,0.3259341709835427,1.0225873275106075e-50
ADS,Bm2,iter3,-0.125,0.2723235551890889,2.416469886593826e-35,0.34905384776346193,2.1773042521837634e-58
ADS,Bm3,iter1,-0.125,0.25869749541241804,6.063701998886542e-32,0.34272666168166543,3.1835990813038055e-56
ADS,Bm3,iter2,-0.125,0.263295238488892,4.547941019126165e-33,0.35475088532075294,2.2153533204974143e-60
ADS,Bm3,iter3,-0.125,0.2628190329895077,5.9616950611546805e-33,0.33175746806377615,1.3769696740146594e-52
ADS,Bm4,iter1,-0.125,0.25113469192861226,3.842234136187832e-30,0.3432140553035138,2.17731032723443e-56
ADS,Bm4,iter2,-0.125,0.27841441317768556,6.29358468604491e-37,0.3683362534653243,2.667335260459556e-65
ADS,Bm4,iter3,-0.125,0.2736120870310006,1.1256014942098659e-35,0.34775535081924597,6.1138938584194444e-58
ADS,Bm5,iter1,-0.125,0.2800170367678026,2.3731201603421472e-37,0.3613063572120792,1.00344959462005e-62
ADS,Bm5,iter2,-0.125,0.2574004282419914,1.247499983169977e-31,0.36882186647163057,1.7610964268495894e-65
ADS,Bm5,iter3,-0.125,0.2965955393372727,6.711693140389104e-42,0.3622036011867267,4.7464795136206793e-63
ADS,Bm6,iter1,-0.125,0.28273016723546984,4.4854664242998057e-38,0.3717104323215222,1.4686120300100692e-66
ADS,Bm6,iter2,-0.125,0.23330314775741817,3.960958058202951e-26,0.3091877696050319,1.461943058604103e-45
ADS,Bm6,iter3,-0.125,0.251940613752767,2.4855822141146883e-30,0.33389437347443496,2.767855247304459e-53
ADS,Bm7,iter1,-0.125,0.2704459577444187,7.302106736616622e-35,0.34544162895121944,3.802369320193149e-57
ADS,Bm7,iter2,-0.125,0.2394823724810798,1.7543070704305473e-27,0.3433650490979286,1.9352822687763707e-56
ADS,Bm7,iter3,-0.125,0.2405443348417322,1.0174836142338873e-27,0.29892930197429524,1.4514978389150817e-42
ADS,Bm8,iter1,-0.125,0.2630053013742971,5.363110550510079e-33,0.34115990089924475,1.0747813437220943e-55
ADS,Bm8,iter2,-0.125,0.2500613713341161,6.846158854936085e-30,0.33926972208456835,4.621215784298487e-55
ADS,Bm8,iter3,-0.125,0.24632095424917005,5.0154382259879383e-29,0.32441997391781296,3.086553285666359e-50
ADS,Bm9,iter1,-0.125,0.26615023562746376,8.870842182042927e-34,0.3359977080589531,5.634793618753401e-54
ADS,Bm9,iter2,-0.125,0.2512183628985113,3.6726302786108204e-30,0.3493979121748069,1.6548203872948005e-58
ADS,Bm9,iter3,-0.125,0.25114213264938623,3.826842059118614e-30,0.32612194342504724,8.912786461802494e-51
ADS,Bm05,iter1,-0.15,0.3213711059131372,2.800343660351962e-49,0.3787018396754599,3.23337038486553e-69
ADS,Bm05,iter2,-0.15,0.2618063401040033,1.0581773441826853e-32,0.33978949894737476,3.0974787754298726e-55
ADS,Bm05,iter3,-0.15,0.24847356064513623,1.6008777737238434e-29,0.3256646764161691,1.2453470393088556e-50
ADS,Bm10,iter1,-0.15,0.2697037040484243,1.12786901783147e-34,0.3301785354901711,4.4689878892521925e-52
ADS,Bm10,iter2,-0.15,0.24679737939819923,3.89903422973278e-29,0.3271721930989725,4.1247063783593856e-51
ADS,Bm10,iter3,-0.15,0.2421405345208884,4.464320842255507e-28,0.32445859122539966,3.0010410591375477e-50
ADS,Bm1,iter1,-0.15,0.28661188305368834,4.0045725028365677e-39,0.3506042886510721,6.3057684400976185e-59
ADS,Bm1,iter2,-0.15,0.27747275551366335,1.1129377766305626e-36,0.37273287468321864,6.05867412220161e-67
ADS,Bm1,iter3,-0.15,0.3303582490667191,3.909912372310259e-52,0.3705995591498898,3.829328690157135e-66
ADS,Bm2,iter1,-0.15,0.31986757691371936,8.230921176050916e-49,0.37742134935533733,1.0028519182618383e-68
ADS,Bm2,iter2,-0.15,0.28464980391363515,1.3645837891078734e-38,0.37358015589503896,2.9018242356211282e-67
ADS,Bm2,iter3,-0.15,0.30958870543649036,1.1100524462361207e-45,0.3886880276720069,3.9764927958319423e-73
ADS,Bm3,iter1,-0.15,0.26928233530515155,1.4427135910457744e-34,0.34913729878432465,2.0371789356986955e-58
ADS,Bm3,iter2,-0.15,0.2789677313309925,4.497510452824787e-37,0.36915276167662275,1.3266399904791286e-65
ADS,Bm3,iter3,-0.15,0.2812266522150287,1.1317492156128594e-37,0.3280245895061474,2.202100393206179e-51
ADS,Bm4,iter1,-0.15,0.27791767824946756,8.503862150513847e-37,0.362606697787652,3.3881787894186433e-63
ADS,Bm4,iter2,-0.15,0.28612496812431804,5.4335892830571843e-39,0.37804959690416784,5.758747413548327e-69
ADS,Bm4,iter3,-0.15,0.3047397689425571,3.0142561058387275e-44,0.3692467202001476,1.2240300537764889e-65
ADS,Bm5,iter1,-0.15,0.27776894579977024,9.304722165189988e-37,0.3620323318938451,5.476625742648509e-63
ADS,Bm5,iter2,-0.15,0.26540496140605574,1.361774854646251e-33,0.36182492909191666,6.511992369789262e-63
ADS,Bm5,iter3,-0.15,0.3081826268393374,2.9101546895437894e-45,0.36314152400894234,2.1646662933052256e-63
ADS,Bm6,iter1,-0.15,0.28872887493842975,1.055074063172787e-39,0.3659577842926421,2.0167907805665174e-64
ADS,Bm6,iter2,-0.15,0.25676595657600476,1.772754755671895e-31,0.32492632310342817,2.134725790786287e-50
ADS,Bm6,iter3,-0.15,0.276307395812235,2.2465582701633434e-36,0.3428131134527005,2.976276363452173e-56
ADS,Bm7,iter1,-0.15,0.31081454889676463,4.770409542983434e-46,0.3648006989413969,5.362874184247668e-64
ADS,Bm7,iter2,-0.15,0.28089401950907456,1.3878383123352745e-37,0.3701191978023026,5.788896179374471e-66
ADS,Bm7,iter3,-0.15,0.2536691674022956,9.714771298686972e-31,0.31482946468079803,2.917421259190914e-47
ADS,Bm8,iter1,-0.15,0.28534825400165253,8.829830682574113e-39,0.35935061200843094,5.088245454652057e-62
ADS,Bm8,iter2,-0.15,0.27280478143096665,1.817506839795601e-35,0.3579972561091909,1.5544771285571103e-61
ADS,Bm8,iter3,-0.15,0.2735344976681777,1.1787312564279321e-35,0.33558926194469,7.683115894055173e-54
ADS,Bm9,iter1,-0.15,0.27330261556496604,1.352812486606231e-35,0.3430132800519168,2.546389257135167e-56
ADS,Bm9,iter2,-0.15,0.2631207622040248,5.022427147248865e-33,0.3505132199014002,6.783177397491012e-59
ADS,Bm9,iter3,-0.15,0.23602617107470614,1.0140597495405849e-26,0.3025345950927539,1.325286014172443e-43
ADS,Bm05,iter1,-0.175,0.3198833140325821,8.13881854060987e-49,0.38471755967938986,1.4807764886614718e-71
ADS,Bm05,iter2,-0.175,0.28807625681197124,1.593640592470953e-39,0.3621962810490702,4.775604432855967e-63
ADS,Bm05,iter3,-0.175,0.2958518954113831,1.0900392411102092e-41,0.3768379753508081,1.6767292527781089e-68
ADS,Bm10,iter1,-0.175,0.27022895179144696,8.292975772419295e-35,0.3376561245700653,1.5922861589104263e-54
ADS,Bm10,iter2,-0.175,0.25383027828736976,8.897041944133064e-31,0.35427319397591245,3.26657359692174e-60
ADS,Bm10,iter3,-0.175,0.23720921733758532,5.579850049008323e-27,0.3153979326821282,1.9572710776189384e-47
ADS,Bm1,iter1,-0.175,0.30247182405170686,1.3820859348580142e-43,0.3585434096358524,9.91144934482994e-62
