Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
Mixed,0.075,5.0,-0.15,0,Bm5_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3162106047923096,3.5386258046751267e-47,0.1075944699855755,5.239219164650799e-13,0.7728587588261451,0.0
No Cost,0.075,5.0,-0.15,0,Bm5_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.399952483064306,1.120877478463667e-96,0.1448822615238787,7.304873842491878e-25,0.815413587362174,0.0
No Cost,0.075,5.0,-0.15,0,Bm5_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3313200504442913,1.5116128731788042e-52,0.0304817949798551,0.0407960326095632,0.714702717080322,3.7392039176e-313
ADS,0.075,5.0,-0.15,0,Bm5_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4149550091128015,1.2056093121770604e-104,0.2243164435580564,4.657205146198964e-58,0.7608871177099389,0.0
ADS,0.075,5.0,-0.15,0,Bm5_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3322647229073429,3.4702209056682074e-53,0.0812449284416031,4.5542501086617314e-08,0.6630636732518509,9.955405179252963e-256
Minimal,0.075,5.0,-0.15,0,Bm5_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3970804433851104,3.379080352739778e-95,0.2239572511240847,7.125426567933226e-58,0.7503438776230206,0.0
Minimal,0.075,5.0,-0.15,0,Bm5_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3161609910355197,2.3394035315152308e-48,0.0762789820753633,2.746643592898976e-07,0.6477978710506562,6.672286498281493e-242
Mixed,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4659301575822838,6.020216744946098e-135,0.2851025042207359,3.8656766114798993e-94,0.798532192789151,0.0
Mixed,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3203713181612516,1.501057025405157e-47,0.1014515684451825,1.2385733373734249e-11,0.7660103249000507,0.0
No Cost,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3831554087608654,3.134009872910054e-88,0.1657001643483212,4.1191119530302136e-32,0.7928083800333408,0.0
No Cost,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3016502137645824,1.7936183282764105e-43,0.0464390111818051,0.0018201051347089,0.6921228233857782,4.5031453975261425e-286
ADS,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4076862055960686,9.839586995510431e-101,0.2425023395711558,7.745047036977393e-68,0.7066777138364343,0.0
ADS,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3199556400906273,5.8925141207612765e-49,0.0809122345467338,5.382664419408148e-08,0.6100613639839662,1.0017561712073614e-204
Minimal,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3919398824863813,1.3807312243906324e-92,0.2385695024547276,1.1900120193095477e-65,0.6781842472614796,0.0
Minimal,0.075,4.0,-0.15,0,Bm4_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3215869783412804,6.793342135956027e-50,0.0907187966204997,9.835704300432723e-10,0.5675931529322922,7.036518416419224e-173
Mixed,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4273578535736841,1.5112656690754105e-111,0.2380154443368266,2.4009715561329396e-65,0.8742383901181425,0.0
Mixed,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3384527556005973,1.5273923529596604e-53,0.0906939050925226,1.3370906837322111e-09,0.8177922442693497,0.0
No Cost,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3558533907838774,1.6079130111433847e-75,0.1054402957208159,7.736008168437201e-14,0.8558497653519626,0.0
No Cost,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.2885361112967729,5.669384031344025e-40,0.0368381654385965,0.0132864406497863,0.7672462712116673,0.0
ADS,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4127996797930995,1.7833719012264965e-103,0.1812978713234795,3.3073135430162463e-38,0.8269930162868827,0.0
ADS,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3590705329542567,1.0593198372632462e-62,0.0634128442048113,1.961289165218266e-05,0.7508692055445336,0.0
Minimal,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3739969634196625,7.895403217864201e-84,0.1934643761003058,2.3057765594730668e-43,0.8165651666824267,0.0
Minimal,0.075,7.0,-0.15,0,Bm7_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.328268658927167,8.250904251660958e-52,0.0586392968604684,8.078510643321583e-05,0.7232885556633073,0.0
Mixed,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.6091663840586214,7.253629486665448e-254,0.4180270142997896,9.608268703566936e-211,0.0973934133429461,1.067130150433492e-06
Mixed,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3630581239809918,1.0075630400088444e-57,0.1710654793986874,1.0453654634515769e-29,0.4723653260881768,1.2273564886430371e-101
No Cost,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.5525749540759927,6.833230267523033e-200,0.3390753376592352,9.268817993844432e-135,-0.0123397244703559,0.5374318709165159
No Cost,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3371320259465561,7.506439519008534e-53,0.1135081109491246,3.2391967717304835e-14,0.0581537977768233,0.0103500639292971
ADS,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4207838827494213,7.476421623071935e-108,0.274504568087651,3.8648425904501714e-87,-0.4291005629920901,1.5351782991330692e-112
ADS,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3163434000647345,1.5753999392023194e-48,0.111705324072349,4.555881478439275e-14,-0.3483342452881893,3.979465437706893e-59
Minimal,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4259752341080375,9.186700340752544e-111,0.2774537711830006,4.679095926034582e-89,-0.4036509696721552,1.327413122431842e-98
Minimal,0.075,0.5,-0.15,0,Bm05_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3062490050940543,5.431345548375608e-45,0.103424175025509,3.273570213360533e-12,-0.2948009384049646,1.1379574498213381e-41
Mixed,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4035531410553247,1.493760322350199e-98,0.2641977571718839,1.2623274469086367e-80,0.8549368159578907,0.0
Mixed,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3196769768286147,1.1387359296455926e-47,0.1212705458343283,4.619551844872627e-16,0.7911583375212357,0.0
No Cost,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3685000224870436,2.962316579890856e-81,0.1355590253567778,6.117429419428057e-22,0.840621405027425,0.0
No Cost,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3258012886849065,1.871489388638547e-50,0.0514220695236557,0.0005660779977398,0.7358497311887875,0.0
ADS,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3987021638105495,4.958294272057825e-96,0.2232091864566729,1.7234536442259598e-57,0.7974954018392645,0.0
ADS,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3185441718268967,1.0518220716555008e-48,0.090427614027937,1.160467942006524e-09,0.6995273191007118,8.570866596543439e-296
Minimal,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3683620654928325,3.432376750038162e-81,0.2092958241182626,1.3055734351654808e-50,0.7830907700305234,0.0
Minimal,0.075,6.0,-0.15,0,Bm6_iter1,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3252760360246602,3.0679318399340793e-51,0.0827098641829028,2.477754806704813e-08,0.6934677746562826,4.717517795650796e-291
Mixed,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4638397026025813,1.3382264723546086e-133,0.2918785804505968,8.884502948106721e-99,0.8316196632991463,0.0
Mixed,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3090641422658661,1.159238735198705e-43,0.1059373103068648,1.7022641832784953e-12,0.753212735969853,0.0
No Cost,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4075359098137456,1.182606328237603e-100,0.151331049347629,5.3131186223090725e-27,0.8393774898203985,0.0
No Cost,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.331078014534594,8.494783585445448e-51,0.0241853426878871,0.1071865763797413,0.7225681915379655,9.8486841874e-313
ADS,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4304739246198279,2.5081159568581295e-113,0.2518193187960631,3.539635607019209e-73,0.7673879346220697,0.0
ADS,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3418466663662455,2.3526406590744988e-54,0.0818232888076491,4.7343516007805026e-08,0.6459034147492049,1.0181368390493544e-229
Minimal,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3913832828453253,2.6307232574008623e-92,0.2250896894616982,1.859701647819357e-58,0.7694940643670503,0.0
Minimal,0.075,5.0,-0.15,0,Bm5_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3291159590493361,1.1684251427457457e-51,0.0684819716578243,4.296496231109275e-06,0.6664890515526188,9.50885713673346e-257
Mixed,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.5082613208738114,2.4547662901476542e-164,0.3129639180567541,4.8066294372657704e-114,0.8094512291601967,0.0
Mixed,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3678856363394134,7.738701146921159e-62,0.108790018946152,4.743378887391574e-13,0.7355623483520403,1.2e-322
No Cost,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4159739824598372,3.350085105176722e-105,0.17403070580038,2.6971715555805887e-35,0.8216229528356725,0.0
No Cost,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.2973173639744657,1.1388978911124075e-40,0.0195079920168882,0.194277641293448,0.7063763022956607,1.7021184313830587e-291
ADS,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4480196677151469,1.0495341322547304e-123,0.2643558516875958,1.0078937991670866e-80,0.7131062104809938,0.0
ADS,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3208800164998703,1.5440209144163023e-47,0.0812769220411026,5.995969094766422e-08,0.562236756810645,1.540677559930904e-161
Minimal,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4185464641514343,1.295420494920437e-106,0.2339917234974619,3.7201421322926746e-63,0.709796712095474,0.0
Minimal,0.075,4.0,-0.15,0,Bm4_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3419391346973573,1.4074109980055076e-55,0.0637979007070705,1.901134688942808e-05,0.5784714734061981,9.323892025319784e-178
Mixed,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4819891001236751,1.3007434012194827e-145,0.2564576915663422,6.393115265717884e-76,0.879471536811446,0.0
Mixed,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3439634229005354,3.3646377667842027e-54,0.0766038150046136,3.5111702546219485e-07,0.810213377188088,0.0
No Cost,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3946655142302581,5.771881264594614e-94,0.1171793750740342,9.377664580423448e-17,0.8807872922859669,0.0
No Cost,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3469194312897625,6.013609795991281e-56,0.0087883034519702,0.5582960444974925,0.7807022257102783,0.0
ADS,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4213452148881327,3.6428625621358674e-108,0.221450284974688,1.3576150376071785e-56,0.8379569983291199,0.0
ADS,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3368936662253267,1.7422655483542387e-52,0.0623421503944317,3.2787225261504745e-05,0.7323802984078087,0.0
Minimal,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4145440821990532,2.0181050275741092e-104,0.1990387815427605,7.600703276380872e-46,0.8367602913216466,0.0
Minimal,0.075,7.0,-0.15,0,Bm7_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3350648392181665,3.7799342736050813e-53,0.0568563838555744,0.0001403360504345,0.7537216322454253,0.0
Mixed,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4781480898156944,5.214570625666522e-143,0.2812851338063949,1.3938119981783688e-91,0.8608760911481746,0.0
Mixed,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3312642161121618,9.687501051514169e-50,0.0962150861743308,1.6496591349208376e-10,0.7838614157133895,0.0
No Cost,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4103847363815578,3.5648852114824554e-102,0.1458427111492543,3.5580183707559934e-25,0.867415642914503,0.0
No Cost,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3395225500061285,1.8311908227540022e-53,0.0192227434449398,0.2004748015583072,0.7730930553644416,0.0
ADS,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.475532762165242,2.955877289573412e-141,0.2454291475212265,1.7213033190206949e-69,0.8172539959766394,0.0
ADS,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3790852682974009,2.9616734104365933e-66,0.0621847149399742,3.604927854874323e-05,0.6910924819350982,4.69969268475547e-271
Minimal,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4367640637382503,5.608031890841487e-117,0.2246992429691907,2.9576317613747098e-58,0.8093114692658351,0.0
Minimal,0.075,6.0,-0.15,0,Bm6_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3522641023128224,3.0968342904091982e-58,0.055838555385724,0.0001920349742893,0.7067987799541938,4.6772968557231775e-296
Mixed,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.5762204260192683,3.661170834234117e-221,0.3858698956713374,3.109716501284241e-177,0.437838412198146,1.3108318230889067e-117
Mixed,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3255782404095522,1.1433556776572054e-46,0.1322833849192617,2.1408234231012773e-18,0.5841873581507915,9.608528648966994e-169
No Cost,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.5064880469900876,5.0812827991128735e-163,0.3110089401510951,1.41651306348913e-112,0.3826328722292596,5.636831517204966e-88
No Cost,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3028451351583077,5.956394913548505e-42,0.0773777919186781,2.6211222151331284e-07,0.3009475427011746,2.0040483868373335e-41
ADS,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4782516315922611,4.441032304244059e-143,0.3085506820493267,9.617739297445259e-111,0.012261231785797,0.5400231258259527
ADS,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3389823062045725,1.3592159803606394e-54,0.1072704140792997,5.86834932813879e-13,-8.147734525406335e-05,0.9971047098788484
Minimal,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4771589463614314,2.4109653672051904e-142,0.302934042732543,1.2673094275881555e-106,0.0148503452880552,0.4579741387198027
Minimal,0.075,1.0,-0.15,0,Bm1_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3289007424546414,7.257412729815252e-51,0.092213532608491,6.604871163796441e-10,0.0217369972354676,0.3351456811251937
Mixed,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.5032355165496827,1.2577623413031948e-160,0.3331048104941692,7.67405748421824e-130,0.7466021971523517,0.0
Mixed,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3065207162869803,5.5348685899851315e-43,0.1351085469136459,1.9117095954132448e-19,0.6969886119174209,6.7897340463644635e-279
No Cost,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3995499534639926,1.810351917638228e-96,0.1931626583208107,3.1261205746327543e-43,0.7487060052329609,0.0
No Cost,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3035388022465077,5.462051053832489e-43,0.0385740873084531,0.0100103436362259,0.5988604857484924,8.408489193329993e-191
ADS,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4580790431486469,6.166784762555237e-130,0.2901910425500431,1.3057085207204622e-97,0.5929594003455042,2.636081873587444e-237
ADS,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3627381040685435,1.546293372497217e-62,0.1047493006551448,2.1224152198813977e-12,0.4751855336794783,6.580749965944264e-112
Minimal,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4110652820264451,1.536577639119718e-102,0.2504305698179578,2.2871519662514973e-72,0.596502111952338,7.614086805495102e-241
Minimal,0.075,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3095702556935573,9.18157071478933e-46,0.0753612505292405,4.117792620592819e-07,0.482991508675285,1.2231552859672401e-117
Mixed,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4273240454397295,1.5796126750444381e-111,0.2340416583149906,3.4964974218929324e-63,0.8912366374458621,0.0
Mixed,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3043958662820346,3.7785976516996054e-43,0.0849267084719536,1.3796734711127722e-08,0.8328148643911318,0.0
No Cost,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3681627966197771,4.245513790748474e-81,0.0783378978651292,2.9150171765201572e-08,0.8898192778590844,0.0
No Cost,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3353255073760703,1.2660032420776954e-53,0.0162633762078347,0.2756501536830287,0.804834835393519,0.0
ADS,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3939564958827698,1.3220089469099997e-93,0.1742175291398975,2.2784003811433412e-35,0.8677576349052217,0.0
ADS,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3184322750279068,1.949712007039148e-48,0.0497245077720162,0.0008442278957296,0.7945137663284993,0.0
Minimal,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3919043943424592,1.4387176566342568e-92,0.1728178879619558,8.028073048779073e-35,0.8639893793263008,0.0
Minimal,0.075,9.0,-0.15,0,Bm9_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3481102450112656,1.0043309052014622e-57,0.0545883210057623,0.000253478597133,0.7783836131659535,0.0
Mixed,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4234384972181827,2.464730726075057e-109,0.2203890130049132,4.675941931021256e-56,0.9085016910882704,0.0
Mixed,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3333238558109578,4.02429872392114e-52,0.0782763787040132,1.6472563185182694e-07,0.8559105680884554,0.0
No Cost,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3745862079562597,4.1538115493294385e-84,0.0805414822384441,1.1772713326664558e-08,0.9018200523872084,0.0
No Cost,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3484139884811116,4.403241256333935e-58,0.0230134947360561,0.1228179679070841,0.8278860861116006,0.0
ADS,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.360382992300503,1.5208801035102023e-77,0.1889775906987717,2.0225442519972595e-41,0.8753301829328294,0.0
ADS,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3049406923506733,1.5345939666835192e-44,0.0786922186870852,1.209690808797884e-07,0.798154361864025,0.0
Minimal,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3743738067653817,5.236689534476213e-84,0.16557588669219,4.582130381922698e-32,0.8774703965232634,0.0
Minimal,0.075,10.0,-0.15,0,Bm10_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3375849022802103,3.08663066910967e-54,0.0437066114984023,0.0033977729372827,0.7966619602592774,0.0
Mixed,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.52453681173389,8.732330283403484e-177,0.3446356074475382,1.9411246124301697e-139,0.6641391470302636,6.600124e-318
Mixed,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3306250629062599,3.857032533029095e-49,0.118750548521553,3.1970051549517106e-15,0.6513802344447946,3.2950586474272295e-227
No Cost,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.455277030796325,3.521643868646559e-128,0.2410012502309873,5.34920365875106e-67,0.6617908238385318,6.83241254e-315
No Cost,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.353188888181007,1.5947144062308637e-58,0.0686153387723636,4.563772758344453e-06,0.5199251030330748,7.719645497206987e-136
ADS,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4398543280406925,8.450392014061553e-119,0.2815709463948768,8.998161491468241e-92,0.4371075756012121,3.525479092542263e-117
ADS,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3291583228463949,1.2718812946465337e-50,0.0836220456888639,2.2753465118640925e-08,0.355585550330631,2.3763038826119412e-59
Minimal,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4198548714007795,2.4500203629763053e-107,0.2696130779026037,5.180754138619938e-84,0.38404231219877,1.1543351009973447e-88
Minimal,0.075,2.0,-0.15,0,Bm2_iter2,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.327865836510448,8.696352711642782e-51,0.0816562909709312,4.4529134383196035e-08,0.3078419699756856,1.1040703098010387e-44
Mixed,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4340711965800918,2.09459951846437e-115,0.2256055838803536,1.0060321600660128e-58,0.8860349918135988,0.0
Mixed,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3285946799974763,2.87802814818474e-51,0.0755195537539689,4.08247792691734e-07,0.835114201198388,0.0
No Cost,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3872311828262538,3.101553011159821e-90,0.0876582561695379,5.339784599711871e-10,0.8833372930779669,0.0
No Cost,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3160148721179149,6.5266800638280805e-47,-0.0021520152848782,0.885639931337233,0.790149230555346,0.0
ADS,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.3792743527528333,2.390600923755542e-86,0.1891657057951974,1.6803746534084532e-41,0.8447862489578,0.0
ADS,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3041212249670015,2.6738748242278715e-44,0.0757196770116136,3.551748650100768e-07,0.7529796720098741,0.0
Minimal,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4015642661167945,1.6329922100228358e-97,0.173004776634739,6.78957771384662e-35,0.8528739975798396,0.0
Minimal,0.075,8.0,-0.15,0,Bm8_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.3234373721593111,1.0974107327838655e-49,0.0498579713787275,0.0008317574701821,0.755139287346962,0.0
Mixed,0.075,6.0,-0.15,0,Bm6_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.4116706954497384,7.256043434511362e-103,0.2527742372989627,9.745996700914745e-74,0.8507412205345954,0.0
Mixed,0.075,6.0,-0.15,0,Bm6_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,True duplicates,0.276508583415788,4.800728631822875e-36,0.0853230871303357,1.0748467758276846e-08,0.7919425604797229,0.0
No Cost,0.075,6.0,-0.15,0,Bm6_iter3,alpha_015_neg,Mut_alpha_WGD_1e5,All,0.391390058109347,2.610180231301648e-92,0.1195847316363,2.1708919456307758e-17,0.8494640386342464,0.0
