Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
ADS,0.075,8.0,0,-0.3,Bm8_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2459452694312431,9.204400068415262e-36,-0.1741910110497671,2.3336535181333772e-35,0.9573935842229736,0.0
ADS,0.075,8.0,0,-0.3,Bm8_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2393026320712329,1.6575701609054648e-27,-0.1526305231055882,6.8994393932634205e-25,0.9222063244167776,0.0
Minimal,0.075,8.0,0,-0.3,Bm8_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2355635520581683,7.260567264119945e-33,-0.1514657464659648,4.7826236880061305e-27,0.9575155910264946,0.0
Minimal,0.075,8.0,0,-0.3,Bm8_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2290696591393098,1.7980827481951759e-25,-0.1432519748818192,3.6913915047410946e-22,0.9248702619033335,0.0
Mixed,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3201281308365009,1.1147358116386294e-60,0.0313979430258661,0.0264077674114638,0.7987101330416213,0.0
Mixed,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2570448446998527,3.470943916669326e-31,-0.0895052066225385,1.9911303921470703e-09,0.775599820733495,0.0
No Cost,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.394835006405601,4.733123542706332e-94,-0.3817618127641681,3.244619279954618e-173,0.843411455777833,0.0
No Cost,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3905186682801193,6.648453481487167e-75,-0.3348028721403644,4.767566591479548e-119,0.74739951008853,0.0
ADS,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2438825217092035,3.5534446324013376e-35,-0.2178866584952838,8.4159952479143e-55,0.5923430042148808,1.0771584445229358e-236
ADS,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2961421332856478,2.478863917306476e-42,-0.2883591978664195,1.9633676901645687e-87,0.4602359760349261,7.377726031811722e-107
Minimal,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2450512043921927,1.6555702702392973e-35,-0.2034309774072433,7.446783211044654e-48,0.5946723501235761,5.189749773547727e-239
Minimal,0.075,2.0,0,-0.3,Bm2_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3108473448151677,2.5271786602049662e-46,-0.2784720332682457,3.789080179234631e-81,0.4743249840277622,2.140849691793388e-113
Mixed,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2023788204766113,1.6166445193722522e-24,-0.0467114509326372,0.000953239955515,0.9627873258859724,0.0
Mixed,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.1554783989042899,5.338788990942425e-12,-0.0589242248080346,8.449472305634666e-05,0.9274738813361758,0.0
No Cost,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3048723014515683,6.315807434556342e-55,-0.2719472663703562,1.6989497447589847e-85,0.9733141077302574,0.0
No Cost,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3094592645166318,3.790923556564918e-46,-0.226002037670946,1.77466799535652e-53,0.952219058651246,0.0
ADS,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2267548993847839,1.6257115722502292e-30,-0.174778203550293,1.371572138919385e-35,0.9653800006048002,0.0
ADS,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2340690743784411,1.766002953756399e-26,-0.1546148009536502,1.4782471306754335e-25,0.937154413082193,0.0
Minimal,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2388244782759165,9.245715823520274e-34,-0.1641839620630982,1.5023026293030762e-31,0.964507792849247,0.0
Minimal,0.075,9.0,0,-0.3,Bm9_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2257988936297607,2.015387678837483e-24,-0.1597763589223023,4.6422641057847916e-27,0.9340847786860756,0.0
Mixed,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2581791166366587,2.3477291129146536e-39,0.0321420725983245,0.0230378316905722,0.8524677393388383,0.0
Mixed,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.215271353054249,4.6900874135453515e-22,-0.0620665024828487,3.308890791378177e-05,0.7827167833554066,0.0
No Cost,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3958690494510479,1.4071739474822396e-94,-0.3798777707868154,2.161921048844369e-171,0.9025457756393244,0.0
No Cost,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.369518646112737,7.772884604700083e-66,-0.3254356736094965,1.4035708852380981e-111,0.8382143445416799,0.0
ADS,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2186391026302564,1.9486336612330902e-28,-0.1849140053064815,1.0565730035835124e-39,0.7767926836468294,0.0
ADS,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2654578669576903,8.814315909926468e-34,-0.2233474235539593,4.182370859408625e-52,0.6528062983934639,1.3921650905752755e-244
Minimal,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.224124668691947,7.829979854937569e-30,-0.2065813342165366,2.5233804144539115e-49,0.7709735751317721,0.0
Minimal,0.075,3.0,0,-0.3,Bm3_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2631240385308739,1.2256022799889193e-33,-0.2328289836980313,6.249575672667614e-57,0.659567377432,7.3518672895880435e-255
Mixed,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.39755099967216,1.9383874954324344e-95,0.1950159943152968,4.781262805019284e-44,0.4243219126275061,7.864076240651654e-110
Mixed,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2430685402761441,2.843662646898884e-28,0.0109675617770037,0.4620579559325738,0.7087514688275068,6.283743353191823e-305
No Cost,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.260404243392679,4.965078726624859e-40,0.0330553728976728,0.0194172451044634,0.2362424457347913,4.739739679933379e-33
No Cost,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.1731612039892614,1.5151749331553997e-15,-0.1313769028568919,3.926791953702515e-19,0.3234059635074256,3.9130626343696875e-52
ADS,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2394722241715559,6.1169058645431245e-34,-0.2377078013206589,3.5424814928272447e-65,-0.5914789725886357,7.708572240039124e-236
ADS,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2798969926006079,6.868299412524566e-38,-0.320881303590553,4.788105850612246e-109,-0.4627142406632233,2.3841655621800018e-108
Minimal,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2445830015652802,2.2493013457993917e-35,-0.2303755071861885,3.1887835068622945e-61,-0.5736921465747435,8.342831101573773e-219
Minimal,0.075,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2960264477753124,2.4401295730792792e-42,-0.3122278283831657,5.322419874739038e-103,-0.4314239067283153,8.263713396986743e-93
Mixed,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3804678483948558,6.343870300063202e-87,0.1079487904739673,1.9543404284958556e-14,0.6681982742077239,4e-323
Mixed,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2767006486551474,4.6392881558735374e-36,-0.0466698550259356,0.001789089077631,0.7612629827653905,0.0
No Cost,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2853272144203543,4.82927983496895e-48,-0.2087380955090456,2.407393662325548e-50,0.6162982874077261,1.8389670484923424e-261
No Cost,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2663349016407464,8.028580679696897e-35,-0.2582135073357265,2.1625911737571343e-70,0.5558914696808447,1.4189310859456817e-167
ADS,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2210946570711451,4.6718485385548044e-29,-0.2166435930829831,3.4901044487087886e-54,-0.0029302683728429,0.8835736895446425
ADS,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2961203419734485,6.3023826671842256e-43,-0.3367054851213012,3.1711601042960053e-121,-0.0051827714336048,0.8142272713738818
Minimal,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2047656204744992,4.505098813978536e-25,-0.1980124442051233,2.205427237956547e-45,-0.0188006230400996,0.3474001618139228
Minimal,0.075,1.0,0,-0.3,Bm1_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2860299788511355,2.40740846614231e-40,-0.3156725944540786,2.2754042092083523e-106,-0.0124357501709834,0.571380646149369
Mixed,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2640327636532422,3.815509857967122e-41,-0.0022446050794606,0.8739225222151915,0.9218895844303336,0.0
Mixed,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.214513702836886,6.740433272407981e-22,-0.0457178134638949,0.00224327016807,0.8714790217918965,0.0
No Cost,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3589783010205282,6.506493323079267e-77,-0.346559691916552,4.431022333508107e-141,0.9398186632669864,0.0
No Cost,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3511990057997514,3.912890128170905e-59,-0.2933071380807618,5.546066865070082e-90,0.8907001476750369,0.0
ADS,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2334184102109456,2.769151652368183e-32,-0.1886600885203178,2.7641386227213246e-41,0.9065148217783716,0.0
ADS,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2288155151564055,4.475669996978858e-25,-0.1822277188365161,7.694280249800995e-35,0.8312980079877459,0.0
Minimal,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2209311713489874,5.140637044669963e-29,-0.1707359883200032,5.124657469585048e-34,0.9035829966692795,0.0
Minimal,0.075,5.0,0,-0.3,Bm5_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2254186706675889,1.7617184352267162e-24,-0.1803637941751346,3.1595028505941763e-34,0.8324305542788163,0.0
Mixed,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,All,0.1768203953952632,5.249563433586775e-19,-0.0616171537663544,1.3003603795969776e-05,0.971888411502146,0.0
Mixed,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.1509981493607983,1.4262421827368175e-11,-0.0553210187646064,0.0002113839125143,0.9501126617306512,0.0
No Cost,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2888290069806411,3.090812174320554e-49,-0.2659990562466419,9.624482734005504e-82,0.9753668414986948,0.0
No Cost,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2625879241059368,7.849090629345291e-33,-0.1996691362663809,1.1772385575649982e-41,0.95396164145415,0.0
ADS,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,All,0.1988597456095593,1.0330473694721101e-23,-0.1606589614948623,2.9004853904295676e-30,0.9703171900027504,0.0
ADS,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.1742985951093066,2.6379696514133258e-15,-0.1316452541565627,5.803357570988767e-19,0.9477044093052291,0.0
Minimal,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,All,0.1767735059157609,5.364376266632565e-19,-0.1582006322203539,2.1977670491890537e-29,0.9691129373940702,0.0
Minimal,0.075,10.0,0,-0.3,Bm10_iter1,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.1901846630788998,4.1538048860229814e-18,-0.1265630836372843,1.0848248193340901e-17,0.9470024951641084,0.0
Mixed,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.284336618677859,1.0435264199016127e-47,0.0249631077911352,0.0775651168360415,0.886651155240185,0.0
Mixed,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2399757779174235,3.547568348069631e-27,-0.0447791579490532,0.0027548863311558,0.8223462182055649,0.0
No Cost,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3760712066673931,8.183249103253461e-85,-0.3781509381543285,9.90320123940415e-170,0.9257011774881884,0.0
No Cost,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3617749134507506,5.123508109973258e-63,-0.3253527170454506,1.5206006862379742e-111,0.8736239869443077,0.0
ADS,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2539262353161977,4.38582204936313e-38,-0.182661120635981,9.105950907412658e-39,0.866474392715903,0.0
ADS,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2923804024568826,1.6866017441539959e-40,-0.1934522482812034,4.2036703882222454e-39,0.7645025781998965,0.0
Minimal,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2188150983064158,1.7600541235508873e-28,-0.1833377517675533,4.7824949834623296e-39,0.8588171504027442,0.0
Minimal,0.075,4.0,0,-0.3,Bm4_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.231364453909359,1.2213049348195168e-25,-0.2103468944124468,4.057699476289474e-46,0.7696746358803727,0.0
Mixed,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2327270887563342,4.2507015681907854e-32,-0.0216320727466735,0.1261615880420721,0.9513801194528192,0.0
Mixed,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2202932330042872,1.8962898214801526e-23,-0.041131760750096,0.0057654583849366,0.9176241983434272,0.0
No Cost,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3295953681912589,2.014992727866132e-64,-0.3138845042452807,9.683918248010307e-115,0.9618815380930462,0.0
No Cost,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3129312473948215,9.411127465759723e-47,-0.259820762456507,2.2224071690402813e-70,0.9307327928767029,0.0
ADS,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2430324039411846,6.177681137112584e-35,-0.1650397178936429,7.248498052958956e-32,0.9422362086137936,0.0
ADS,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.231467742231781,8.317910823612347e-26,-0.1451139811648818,1.2406438716729397e-22,0.8964774865656097,0.0
Minimal,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2399487544238007,4.510259254227942e-34,-0.1736767981634484,3.7110522571014177e-35,0.9471648079303694,0.0
Minimal,0.075,7.0,0,-0.3,Bm7_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2489875475100885,8.534542266791146e-30,-0.1652897918153921,5.38122342982404e-29,0.9075705736487358,0.0
Mixed,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2427575651132104,7.383692249628964e-35,-0.004054616169409,0.7743924612579685,0.9346784438205512,0.0
Mixed,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2023476731919587,2.7305765874049616e-19,-0.0375427963445971,0.0124459780632764,0.8799400846268978,0.0
No Cost,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3563341964054715,9.839310713315824e-76,-0.3443110363025529,3.662882102969589e-139,0.954977468124395,0.0
No Cost,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3406438788867693,1.3992942334260962e-54,-0.2772997522847618,1.2321675034451624e-79,0.9124573953474676,0.0
ADS,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2400208181793309,4.306895571898313e-34,-0.1875001581536992,8.61217402480094e-41,0.9240386914621908,0.0
ADS,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2489848180376309,1.976638772512112e-29,-0.1801452891261449,5.0384086645812415e-34,0.8600540732597101,0.0
Minimal,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2326558283289325,4.442326055808998e-32,-0.166812259178659,1.5819829592631776e-32,0.928915174290428,0.0
Minimal,0.075,6.0,0,-0.3,Bm6_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2370355009112738,4.420901699251187e-27,-0.1651491404691922,5.998299201767698e-29,0.8770289298298838,0.0
Mixed,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.4221782491805199,1.2501351572527153e-108,0.0779113089339595,3.4646698708032944e-08,0.6778886340301815,0.0
Mixed,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3231634204218915,4.148875762382624e-48,-0.0793301464815573,1.2520819901342245e-07,0.7583415102577628,0.0
No Cost,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3182943515990962,5.71135664284662e-60,-0.2168541712068776,2.7445062228878054e-54,0.6234029298244688,3.1683521902997716e-269
No Cost,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.321174939627143,1.0226919890709496e-49,-0.2755255975337451,1.4449114607341168e-79,0.5509500132557961,8.085030352212084e-161
ADS,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2223130539380886,2.285297077673502e-29,-0.2084621184118096,3.256570846171938e-50,0.0008994917279186,0.9641454865822444
ADS,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3122947575159143,8.315066054493872e-47,-0.3365108418113037,6.281057775341865e-120,-0.0283035073963934,0.2042059186554741
Minimal,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2367222829955653,3.503402295222625e-33,-0.1914229348016043,1.7902809055771964e-42,0.0227748078679692,0.2549874998200681
Minimal,0.075,1.0,0,-0.3,Bm1_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3368415903059419,6.155919277518213e-55,-0.322454471204056,5.139526047363962e-110,0.031777912011832,0.1527636839016407
Mixed,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.4090175517788083,1.9219379494668167e-101,0.166420429896999,2.218009597962403e-32,0.4034206364513019,1.752681460411856e-98
Mixed,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2455082956518335,2.233280887976055e-28,-0.0277995222928402,0.0632216824799138,0.7194238083621931,3.38897306286e-313
No Cost,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2801289664206347,2.659172883950036e-46,0.0401172739931192,0.0045517870045858,0.2152219897635184,1.38153448925773e-27
No Cost,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2147973783000852,1.3524382500050537e-22,-0.1346080426285107,9.30686648640604e-20,0.3518068885551569,3.748639750160607e-60
ADS,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.273039831462373,5.484681414952792e-44,-0.226563575640911,3.2013723052376397e-59,-0.6012700686832111,1.1165051900058953e-245
ADS,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3469293252323313,1.1761438750021084e-57,-0.329654929140285,1.550956609967816e-114,-0.4535113748778437,4.940002600892141e-102
Minimal,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2501491485038638,5.6402455484474324e-37,-0.2104435580003764,3.6856500348464424e-51,-0.5554170806107329,2.332595315513487e-202
Minimal,0.075,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3095799664853306,6.3991281769296144e-46,-0.2998615541842431,2.2138950164795128e-94,-0.419519148348662,1.5047820859467466e-86
Mixed,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.1918012891842062,3.842350164098017e-22,-0.0353029711320897,0.0125442994947901,0.9634530760084924,0.0
Mixed,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.1583690804213292,1.4589816769946138e-12,-0.0269634271835626,0.0713012009904605,0.9330848828549648,0.0
No Cost,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2666639405222305,5.787499943421493e-42,-0.2693512138927515,7.585458922937957e-84,0.9734062669770028,0.0
No Cost,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2543276109198147,6.554916371275154e-31,-0.1961914548906799,2.715069279042671e-40,0.9508107484719176,0.0
ADS,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2107278043404487,1.726211367463265e-26,-0.1696618699561687,1.321366327227398e-33,0.9624929045908648,0.0
ADS,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.198757056259689,1.7719355996259464e-19,-0.1403454203058837,2.4449654366107158e-21,0.9332704016531308,0.0
Minimal,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.1580583866333418,1.880510269821162e-15,-0.1608489852701174,2.4768542987614684e-30,0.9610077659212428,0.0
Minimal,0.075,9.0,0,-0.3,Bm9_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.158818506411758,4.624267916040416e-13,-0.1297146633733336,1.5443573118493188e-18,0.9339622863853354,0.0
Mixed,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3427863916138227,7.293175401790611e-70,0.0397197151776036,0.0049693453869459,0.8560550771288125,0.0
Mixed,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2841528433972642,1.8292147971330213e-37,-0.059071922957634,8.109139150330865e-05,0.8014983153320724,0.0
No Cost,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.3800090220814435,1.057146559799098e-86,-0.3895840340758549,6.45170057079199e-181,0.899734273877484,0.0
No Cost,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.3424697413099856,4.6921155406795505e-56,-0.334402104693676,6.3278017308061965e-118,0.8303966659094542,0.0
ADS,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2756192174750748,8.034925224163173e-45,-0.1965695478552968,9.76269197342388e-45,0.7825087756974042,0.0
ADS,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2962576037622494,6.642673746087996e-42,-0.234458924080164,2.619347863611864e-57,0.657028477039948,4.4987573193154105e-248
Minimal,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2478838868294219,2.5563268448384204e-36,-0.197892499203293,2.4968512395848945e-45,0.7877060736809718,0.0
Minimal,0.075,3.0,0,-0.3,Bm3_iter2,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2482674399570499,7.282367853670327e-30,-0.2325295309334472,1.1880968935434072e-56,0.6831297292558606,7.309593854406905e-279
Mixed,0.075,8.0,0,-0.3,Bm8_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.1701739902358384,1.0621425059142476e-17,-0.0222588676173097,0.1155473263066905,0.9545910972465758,0.0
Mixed,0.075,8.0,0,-0.3,Bm8_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.160790806031802,6.752913285917394e-13,-0.0320756494007709,0.0319378559457803,0.91775405141491,0.0
No Cost,0.075,8.0,0,-0.3,Bm8_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.2836466458314634,1.7814472541182202e-47,-0.2806856304266595,3.4842647059184146e-91,0.9681279319244692,0.0
No Cost,0.075,8.0,0,-0.3,Bm8_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.2492098485703111,4.099553473864096e-30,-0.2097242995352181,3.3349461278893872e-46,0.943969347919452,0.0
ADS,0.075,8.0,0,-0.3,Bm8_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.200738118774099,3.855125550030843e-24,-0.1697038032719997,1.2735466181395216e-33,0.950456648457064,0.0
ADS,0.075,8.0,0,-0.3,Bm8_iter3,corr_03_neg,Mut_correlations_WGD_1e5,True duplicates,0.19640626825714,5.93005142186141e-19,-0.1395473063161834,4.5911490902982924e-21,0.9101937891150294,0.0
Minimal,0.075,8.0,0,-0.3,Bm8_iter3,corr_03_neg,Mut_correlations_WGD_1e5,All,0.1931851409256225,1.9117421424129917e-22,-0.1502357737076609,1.2452733977038969e-26,0.9513625514500084,0.0
