Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.025,2.0,-0.05,0,Bm2_iter3,alpha_005_neg,Mut_alpha_WGD,SSD,True duplicates,7.780803571428572,0.0747486725121318,0.17616506968641113,0.0006686772936301409
ADS,0.025,2.0,-0.05,0,Bm2_iter3,alpha_005_neg,Mut_alpha_WGD,WGD,All,5.51611806599178,0.20545152213440404,0.10978571428571425,0.03999812252174461
ADS,0.025,2.0,-0.05,0,Bm2_iter3,alpha_005_neg,Mut_alpha_WGD,WGD,True duplicates,15.466755702404472,0.04409862371633664,0.14837372448979588,0.0028029811499141306
ADS,0.025,2.0,-0.025,0,Bm2_iter1,alpha_0025_neg,Mut_alpha_WGD,All duplicates,All,7.938633216497062,0.23537773131952952,0.09862762836185812,0.016129847010916232
ADS,0.025,2.0,-0.025,0,Bm2_iter1,alpha_0025_neg,Mut_alpha_WGD,All duplicates,True duplicates,20.842890494351142,0.04043210949732389,0.1443312710073018,0.00034034014733067876
ADS,0.025,2.0,-0.025,0,Bm2_iter1,alpha_0025_neg,Mut_alpha_WGD,SSD,All,2.462575609756098,0.14690670163683567,0.11969756097560973,0.035081081954712504
ADS,0.025,2.0,-0.025,0,Bm2_iter1,alpha_0025_neg,Mut_alpha_WGD,SSD,True duplicates,6.754326760755943,0.021492971107828975,0.1737254308208996,0.0003309417757725022
ADS,0.025,2.0,-0.025,0,Bm2_iter1,alpha_0025_neg,Mut_alpha_WGD,WGD,All,7.4521836290563845,0.13481470552192554,0.11993265306122444,0.015066857761671824
ADS,0.025,2.0,-0.025,0,Bm2_iter1,alpha_0025_neg,Mut_alpha_WGD,WGD,True duplicates,16.532215414382456,0.22323487537293918,0.14714608190906156,0.06088076686506199
ADS,0.025,2.0,-0.025,0,Bm2_iter2,alpha_0025_neg,Mut_alpha_WGD,All duplicates,All,5.931716597918726,0.09274461472752876,0.10217628361858186,0.00124652065327555
ADS,0.025,2.0,-0.025,0,Bm2_iter2,alpha_0025_neg,Mut_alpha_WGD,All duplicates,True duplicates,16.194369442776058,0.02669074708710811,0.13727058482407098,6.715724797929929e-06
ADS,0.025,2.0,-0.025,0,Bm2_iter2,alpha_0025_neg,Mut_alpha_WGD,SSD,All,2.7224780487804874,0.16657394647717666,0.11823658536585362,0.08016729796439157
ADS,0.025,2.0,-0.025,0,Bm2_iter2,alpha_0025_neg,Mut_alpha_WGD,SSD,True duplicates,5.685032390829189,0.07957209861741844,0.1663909670193447,0.0032451739918642974
ADS,0.025,2.0,-0.025,0,Bm2_iter2,alpha_0025_neg,Mut_alpha_WGD,WGD,All,4.697260814461175,0.22051454436601714,0.10275306122448975,0.09258180517869284
ADS,0.025,2.0,-0.025,0,Bm2_iter2,alpha_0025_neg,Mut_alpha_WGD,WGD,True duplicates,13.605029706934046,0.125313375708142,0.13718643944425737,0.020379535152663508
ADS,0.025,2.0,-0.025,0,Bm2_iter3,alpha_0025_neg,Mut_alpha_WGD,All duplicates,All,6.746183197832905,0.15370248696688193,0.09834034229828847,0.005318957403060675
ADS,0.025,2.0,-0.025,0,Bm2_iter3,alpha_0025_neg,Mut_alpha_WGD,All duplicates,True duplicates,17.420327536912453,0.04002111078424941,0.13341716661460742,0.00010080104679353084
ADS,0.025,2.0,-0.025,0,Bm2_iter3,alpha_0025_neg,Mut_alpha_WGD,SSD,All,2.6445073170731703,0.15003474233749609,0.1246463414634146,0.026547350064272897
ADS,0.025,2.0,-0.025,0,Bm2_iter3,alpha_0025_neg,Mut_alpha_WGD,SSD,True duplicates,5.6685236918448485,0.08065356478525545,0.16532448694530996,0.0010706711885661922
ADS,0.025,2.0,-0.025,0,Bm2_iter3,alpha_0025_neg,Mut_alpha_WGD,WGD,All,5.923546691491655,0.19082507431444476,0.10643673469387752,0.11793842782740432
ADS,0.025,2.0,-0.025,0,Bm2_iter3,alpha_0025_neg,Mut_alpha_WGD,WGD,True duplicates,13.829965086413608,0.2487663994384714,0.13528949024543735,0.040207706405893315
ADS,0.025,2.0,-0.01,0,Bm2_iter1,alpha_001_neg,Mut_alpha_WGD,All duplicates,All,6.3146349805770585,0.1780883528832947,0.08602811735941317,0.01958388054670875
ADS,0.025,2.0,-0.01,0,Bm2_iter1,alpha_001_neg,Mut_alpha_WGD,All duplicates,True duplicates,15.787485365468493,0.08329983974064632,0.13051878393169278,0.0009802370479438758
ADS,0.025,2.0,-0.01,0,Bm2_iter1,alpha_001_neg,Mut_alpha_WGD,SSD,All,1.9687609756097557,0.22618635362717976,0.11847804878048777,0.032018079271133024
ADS,0.025,2.0,-0.01,0,Bm2_iter1,alpha_001_neg,Mut_alpha_WGD,SSD,True duplicates,5.10754655016268,0.08627698322087558,0.16857515345754792,0.000614915173755572
ADS,0.025,2.0,-0.01,0,Bm2_iter1,alpha_001_neg,Mut_alpha_WGD,WGD,All,6.053995688395843,0.09712031754320674,0.10613265306122446,0.03167564279582785
ADS,0.025,2.0,-0.01,0,Bm2_iter1,alpha_001_neg,Mut_alpha_WGD,WGD,True duplicates,13.558565519749102,0.17168600352363708,0.13361438116449248,0.08199799710106877
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,All duplicates,All,8.152497300449397,0.07052258046084905,0.10007261613691928,0.006055591333743438
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,All duplicates,True duplicates,18.425726813802342,0.22859182545081125,0.1322268154388813,0.0011787251704379078
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,SSD,All,1.9817560975609756,0.2669464583976739,0.1112463414634146,0.0583762226488939
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,SSD,True duplicates,5.134381726398432,0.080346754605568,0.15491233225585263,0.0016168452127852
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,WGD,All,8.12531024900166,0.06472118295296242,0.12098571428571425,0.01045737170169511
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,WGD,True duplicates,15.046085475689607,0.08661562398355409,0.13634447085393725,0.08290494910735265
ADS,0.025,2.0,-0.01,0,Bm2_iter3,alpha_001_neg,Mut_alpha_WGD,All duplicates,All,6.943732365431855,0.2557206430639737,0.09611491442542786,0.0055669970855315
ADS,0.025,2.0,-0.01,0,Bm2_iter3,alpha_001_neg,Mut_alpha_WGD,All duplicates,True duplicates,14.609075513612417,0.07079023614047056,0.12693047059362,0.0003530715833147158
ADS,0.025,2.0,-0.01,0,Bm2_iter3,alpha_001_neg,Mut_alpha_WGD,SSD,All,2.293639024390244,0.1840642624645364,0.12286341463414631,0.0317736226464098
ADS,0.025,2.0,-0.01,0,Bm2_iter3,alpha_001_neg,Mut_alpha_WGD,SSD,True duplicates,4.9293198856626335,0.06789051441472438,0.1615276288265712,0.0012248109173405
ADS,0.025,2.0,-0.01,0,Bm2_iter3,alpha_001_neg,Mut_alpha_WGD,WGD,All,6.945359071997974,0.12964877835136945,0.11053061224489794,0.04382344395023624
ADS,0.025,2.0,-0.01,0,Bm2_iter3,alpha_001_neg,Mut_alpha_WGD,WGD,True duplicates,12.624967792950876,0.17202911804097723,0.13359261858857602,0.0406648841038271
ADS,0.025,2.0,0.0,0,Bm2_iter1,alpha_0,Mut_alpha_WGD,All duplicates,All,7.850883572875726,0.1780443630087975,0.09658997555012219,0.01885610982106469
ADS,0.025,2.0,0.0,0,Bm2_iter1,alpha_0,Mut_alpha_WGD,All duplicates,True duplicates,15.417949777878894,0.16691051833515694,0.13106026376814378,0.001713315168223093
ADS,0.025,2.0,0.0,0,Bm2_iter1,alpha_0,Mut_alpha_WGD,SSD,All,2.1376975609756097,0.18902879279947898,0.12171463414634143,0.0263926725531506
ADS,0.025,2.0,0.0,0,Bm2_iter1,alpha_0,Mut_alpha_WGD,SSD,True duplicates,4.812923592146413,0.0491745674944511,0.16210947905678263,0.0012967497989573502
ADS,0.025,2.0,0.0,0,Bm2_iter1,alpha_0,Mut_alpha_WGD,WGD,All,7.462828528428291,0.10697820598807055,0.11468571428571428,0.03019073171626899
ADS,0.025,2.0,0.0,0,Bm2_iter1,alpha_0,Mut_alpha_WGD,WGD,True duplicates,12.642776009486365,0.12579596931333872,0.13452536978093987,0.08766371849373365
ADS,0.025,2.0,0.0,0,Bm2_iter2,alpha_0,Mut_alpha_WGD,All duplicates,All,6.717913267841841,0.11726930455293023,0.09748508557457208,0.004878900771371725
ADS,0.025,2.0,0.0,0,Bm2_iter2,alpha_0,Mut_alpha_WGD,All duplicates,True duplicates,13.926082328165577,0.2287202577186325,0.1161267364532155,0.03150932163564152
ADS,0.025,2.0,0.0,0,Bm2_iter2,alpha_0,Mut_alpha_WGD,SSD,All,1.5139317073170733,0.3500763555061547,0.09788780487804875,0.10696801385540458
ADS,0.025,2.0,0.0,0,Bm2_iter2,alpha_0,Mut_alpha_WGD,SSD,True duplicates,4.9932314516893,0.08615121304185919,0.1417662336236149,0.0048205367934516
ADS,0.025,2.0,0.0,0,Bm2_iter2,alpha_0,Mut_alpha_WGD,WGD,All,7.2469917650899465,0.1573571353643493,0.11403877551020408,0.027375470909554868
ADS,0.025,2.0,0.0,0,Bm2_iter2,alpha_0,Mut_alpha_WGD,WGD,True duplicates,12.512521478649992,0.08729300845860019,0.13068070091611605,0.0505456491357453
ADS,0.025,2.0,0.0,0,Bm2_iter3,alpha_0,Mut_alpha_WGD,All duplicates,All,7.0884717468390965,0.14687685352803478,0.09207921760391193,0.015605190891498621
ADS,0.025,2.0,0.0,0,Bm2_iter3,alpha_0,Mut_alpha_WGD,All duplicates,True duplicates,14.023610535434349,0.20593294812783955,0.12147301949567307,0.012221916089365195
ADS,0.025,2.0,0.0,0,Bm2_iter3,alpha_0,Mut_alpha_WGD,SSD,All,1.9817560975609756,0.22927419559404366,0.10830975609756091,0.057042918256931724
ADS,0.025,2.0,0.0,0,Bm2_iter3,alpha_0,Mut_alpha_WGD,SSD,True duplicates,4.411387809149545,0.07843207512054912,0.14954241595831017,0.0025377560481911754
ADS,0.025,2.0,0.0,0,Bm2_iter3,alpha_0,Mut_alpha_WGD,WGD,All,7.479955061313459,0.11054106303317611,0.10913061224489792,0.03748585443964071
ADS,0.025,2.0,0.0,0,Bm2_iter3,alpha_0,Mut_alpha_WGD,WGD,True duplicates,12.065875818178018,0.10668855895568542,0.12875862253833226,0.10865170770831556
ADS,0.025,3.0,-0.35,0,Bm3_iter1,alpha_035_neg,Mut_alpha_WGD,All duplicates,All,8.172812217275467,0.12119011003327318,0.14276797066014665,3.377636952756705e-05
ADS,0.025,3.0,-0.35,0,Bm3_iter1,alpha_035_neg,Mut_alpha_WGD,All duplicates,True duplicates,29.669549896420616,0.08304864838919078,0.1754695170282722,2.701122255950633e-07
ADS,0.025,3.0,-0.35,0,Bm3_iter1,alpha_035_neg,Mut_alpha_WGD,SSD,All,6.763960975609756,0.11223512627524193,0.17631707317073164,0.00616600004777579
ADS,0.025,3.0,-0.35,0,Bm3_iter1,alpha_035_neg,Mut_alpha_WGD,SSD,True duplicates,16.601529875916675,0.23353982055056322,0.20579268292682923,0.00020204486466983705
ADS,0.025,3.0,-0.35,0,Bm3_iter1,alpha_035_neg,Mut_alpha_WGD,WGD,All,3.6469586342555056,0.25658388562494805,0.13416938775510204,0.0007895588108097853
ADS,0.025,3.0,-0.35,0,Bm3_iter1,alpha_035_neg,Mut_alpha_WGD,WGD,True duplicates,16.476134486716496,0.056318235141931586,0.16487033770984383,0.0005330131430761295
ADS,0.025,3.0,-0.35,0,Bm3_iter2,alpha_035_neg,Mut_alpha_WGD,All duplicates,All,10.16505890746987,0.13305244815223216,0.153721760391198,4.692888762114639e-06
ADS,0.025,3.0,-0.35,0,Bm3_iter2,alpha_035_neg,Mut_alpha_WGD,All duplicates,True duplicates,40.23592247755716,0.032698517387693124,0.19693542879786766,5.559143016485397e-08
ADS,0.025,3.0,-0.35,0,Bm3_iter2,alpha_035_neg,Mut_alpha_WGD,SSD,All,8.713229268292682,0.11223284767305786,0.18859268292682924,0.0024911686157081865
ADS,0.025,3.0,-0.35,0,Bm3_iter2,alpha_035_neg,Mut_alpha_WGD,SSD,True duplicates,22.751939976085822,0.23279281606052568,0.22746024196580122,3.378019738965436e-05
ADS,0.025,3.0,-0.35,0,Bm3_iter2,alpha_035_neg,Mut_alpha_WGD,WGD,All,4.545685284140966,0.3077775694452627,0.14282448979591833,0.0002681722765137163
ADS,0.025,3.0,-0.35,0,Bm3_iter2,alpha_035_neg,Mut_alpha_WGD,WGD,True duplicates,23.07557597536913,0.019878280319789693,0.18621042999170712,0.00011926418950318092
ADS,0.025,3.0,-0.35,0,Bm3_iter3,alpha_035_neg,Mut_alpha_WGD,All duplicates,All,6.601578779766796,0.19056345951373196,0.14443178484107574,7.712129454869498e-06
ADS,0.025,3.0,-0.35,0,Bm3_iter3,alpha_035_neg,Mut_alpha_WGD,All duplicates,True duplicates,31.01351914487541,0.021118538158933057,0.18233086952348143,2.5644568545474257e-07
ADS,0.025,3.0,-0.35,0,Bm3_iter3,alpha_035_neg,Mut_alpha_WGD,SSD,All,5.555414634146341,0.18172646621865485,0.17611707317073166,0.0033078934007478235
ADS,0.025,3.0,-0.35,0,Bm3_iter3,alpha_035_neg,Mut_alpha_WGD,SSD,True duplicates,17.717489179449974,0.2329832136976943,0.20992578719089727,6.0489614149825e-05
ADS,0.025,3.0,-0.35,0,Bm3_iter3,alpha_035_neg,Mut_alpha_WGD,WGD,All,2.7408597927667726,0.3488842142775547,0.13547755102040812,0.000499452534240675
ADS,0.025,3.0,-0.35,0,Bm3_iter3,alpha_035_neg,Mut_alpha_WGD,WGD,True duplicates,18.237715039826554,0.007754596634095675,0.1721921101003911,0.0003103573063181251
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,All duplicates,All,10.14469900286342,0.2243432799099775,0.14670293398533005,8.231783207072269e-06
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,All duplicates,True duplicates,29.87014373798009,0.026620037586073547,0.17671091349631046,7.709677764464759e-06
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,SSD,All,7.634634146341462,0.24079094851094063,0.18021707317073166,0.0031608201296749456
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,SSD,True duplicates,17.99849394822619,0.23366907251555066,0.20764514995442612,0.00013648659556559305
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,WGD,All,4.056778334753948,0.333302210952768,0.1352367346938775,0.0014016645361989157
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,WGD,True duplicates,18.30426448832572,0.010866524541056527,0.16838388664786036,0.0024239924323716314
ADS,0.025,3.0,-0.25,0,Bm3_iter2,alpha_025_neg,Mut_alpha_WGD,All duplicates,All,9.574946368297766,0.1847876503226003,0.148800488997555,1.0045187354761126e-05
ADS,0.025,3.0,-0.25,0,Bm3_iter2,alpha_025_neg,Mut_alpha_WGD,All duplicates,True duplicates,37.557528228956365,0.016705915629443357,0.1870472010018926,5.16848758588034e-07
ADS,0.025,3.0,-0.25,0,Bm3_iter2,alpha_025_neg,Mut_alpha_WGD,SSD,All,8.427336585365854,0.16229234635428752,0.18171707317073169,0.004249456682193329
ADS,0.025,3.0,-0.25,0,Bm3_iter2,alpha_025_neg,Mut_alpha_WGD,SSD,True duplicates,19.788561160506994,0.23346760375078723,0.21700668510834484,8.777140253865288e-05
ADS,0.025,3.0,-0.25,0,Bm3_iter2,alpha_025_neg,Mut_alpha_WGD,WGD,All,4.289023263535183,0.4015996542146225,0.14136326530612242,0.00036370118287636706
ADS,0.025,3.0,-0.25,0,Bm3_iter2,alpha_025_neg,Mut_alpha_WGD,WGD,True duplicates,21.709441951054284,0.007758466682126391,0.17789586097232804,0.0003972853811356872
ADS,0.025,3.0,-0.25,0,Bm3_iter3,alpha_025_neg,Mut_alpha_WGD,All duplicates,All,11.012020376749687,0.16785395658280172,0.1460767726161369,1.9337931066347794e-05
ADS,0.025,3.0,-0.25,0,Bm3_iter3,alpha_025_neg,Mut_alpha_WGD,All duplicates,True duplicates,34.541274512080626,0.032943947175058066,0.17780651089960287,1.2723131750747546e-06
ADS,0.025,3.0,-0.25,0,Bm3_iter3,alpha_025_neg,Mut_alpha_WGD,SSD,All,9.440956097560976,0.15560266864567107,0.17859268292682923,0.005492041876182186
ADS,0.025,3.0,-0.25,0,Bm3_iter3,alpha_025_neg,Mut_alpha_WGD,SSD,True duplicates,18.56844248351404,0.23350440312044224,0.2090993204708166,0.00015051685344969802
ADS,0.025,3.0,-0.25,0,Bm3_iter3,alpha_025_neg,Mut_alpha_WGD,WGD,All,4.797447820805935,0.3332053324914126,0.13571632653061222,0.0009025040540085411
ADS,0.025,3.0,-0.25,0,Bm3_iter3,alpha_025_neg,Mut_alpha_WGD,WGD,True duplicates,19.822283757464994,0.020004094561347153,0.16944498287781867,0.000920086126454369
ADS,0.025,3.0,-0.175,0,Bm3_iter1,alpha_0175_neg,Mut_alpha_WGD,All duplicates,All,9.72853073852529,0.2258536233799662,0.13519926650366745,6.16872688764365e-05
ADS,0.025,3.0,-0.175,0,Bm3_iter1,alpha_0175_neg,Mut_alpha_WGD,All duplicates,True duplicates,28.593886853791968,0.01651998224095423,0.16583102050705958,2.2949087464465453e-05
ADS,0.025,3.0,-0.175,0,Bm3_iter1,alpha_0175_neg,Mut_alpha_WGD,SSD,All,7.634634146341462,0.24079094851094063,0.16719268292682926,0.008451652611964374
ADS,0.025,3.0,-0.175,0,Bm3_iter1,alpha_0175_neg,Mut_alpha_WGD,SSD,True duplicates,16.546824873654142,0.23469029306250871,0.1949186991869918,0.0004459651700548605
ADS,0.025,3.0,-0.175,0,Bm3_iter1,alpha_0175_neg,Mut_alpha_WGD,WGD,All,4.2947048969422745,0.3332535108477171,0.1253163265306122,0.0033392354245452252
ADS,0.025,3.0,-0.175,0,Bm3_iter1,alpha_0175_neg,Mut_alpha_WGD,WGD,True duplicates,16.699091461105823,0.007682824064482863,0.15598225776797203,0.004857201136288246
ADS,0.025,3.0,-0.175,0,Bm3_iter2,alpha_0175_neg,Mut_alpha_WGD,All duplicates,All,8.210152074988708,0.22434365415710403,0.13409926650366744,6.977222098236921e-05
ADS,0.025,3.0,-0.175,0,Bm3_iter2,alpha_0175_neg,Mut_alpha_WGD,All duplicates,True duplicates,32.16274549849541,0.007594933736432582,0.170255978706256,3.588741443453709e-05
ADS,0.025,3.0,-0.175,0,Bm3_iter2,alpha_0175_neg,Mut_alpha_WGD,SSD,All,6.504058536585365,0.2407930477293126,0.16691707317073168,0.010026852944834786
ADS,0.025,3.0,-0.175,0,Bm3_iter2,alpha_0175_neg,Mut_alpha_WGD,SSD,True duplicates,17.454141612053238,0.17212885279768755,0.20553932166745484,0.00018415429829662358
ADS,0.025,3.0,-0.175,0,Bm3_iter2,alpha_0175_neg,Mut_alpha_WGD,WGD,All,3.3967782471629855,0.33368826497991616,0.12327959183673469,0.003451594962960075
ADS,0.025,3.0,-0.175,0,Bm3_iter2,alpha_0175_neg,Mut_alpha_WGD,WGD,True duplicates,19.608560284927613,0.0025598507170211064,0.1615019692087361,0.0035859397486074423
ADS,0.025,3.0,-0.175,0,Bm3_iter3,alpha_0175_neg,Mut_alpha_WGD,All duplicates,All,5.220604533445486,0.22442983845343223,0.1270454767726161,0.00014095775679096384
ADS,0.025,3.0,-0.175,0,Bm3_iter3,alpha_0175_neg,Mut_alpha_WGD,All duplicates,True duplicates,28.659967770100938,0.01668091437490523,0.16397131018050326,0.0001057543018111356
ADS,0.025,3.0,-0.175,0,Bm3_iter3,alpha_0175_neg,Mut_alpha_WGD,SSD,All,5.282517073170731,0.19719955293928654,0.16151707317073166,0.01302941297701261
ADS,0.025,3.0,-0.175,0,Bm3_iter3,alpha_0175_neg,Mut_alpha_WGD,SSD,True duplicates,14.844676149057818,0.20163007153739546,0.1974110078062336,0.00038985389974773455
ADS,0.025,3.0,-0.175,0,Bm3_iter3,alpha_0175_neg,Mut_alpha_WGD,WGD,All,1.8771862087578206,0.4316637414801032,0.11796938775510203,0.00586715331784005
ADS,0.025,3.0,-0.175,0,Bm3_iter3,alpha_0175_neg,Mut_alpha_WGD,WGD,True duplicates,16.020455426264995,0.00775312468356222,0.15622217390893361,0.004029415266688774
ADS,0.025,3.0,-0.15,0,Bm3_iter1,alpha_015_neg,Mut_alpha_WGD,All duplicates,All,7.743574024742478,0.2490649577974469,0.13355794621026892,4.858487093032427e-05
ADS,0.025,3.0,-0.15,0,Bm3_iter1,alpha_015_neg,Mut_alpha_WGD,All duplicates,True duplicates,26.746736609742165,0.0033232376292157448,0.16198624045289167,0.00020302972176849542
ADS,0.025,3.0,-0.15,0,Bm3_iter1,alpha_015_neg,Mut_alpha_WGD,SSD,All,5.800697560975609,0.28857112338305324,0.16611707317073168,0.005491646650436154
ADS,0.025,3.0,-0.15,0,Bm3_iter1,alpha_015_neg,Mut_alpha_WGD,SSD,True duplicates,13.363382599193246,0.1427134970787725,0.19504342411250591,0.0007143566920481936
ADS,0.025,3.0,-0.15,0,Bm3_iter1,alpha_015_neg,Mut_alpha_WGD,WGD,All,2.929897314601948,0.32046532115773907,0.12385918367346933,0.007090410389577325
ADS,0.025,3.0,-0.15,0,Bm3_iter1,alpha_015_neg,Mut_alpha_WGD,WGD,True duplicates,15.935280393223715,0.0011850726421777581,0.15862528472753762,0.001363090149203463
ADS,0.025,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD,All duplicates,All,7.843548608683759,0.24538711725732762,0.13515672371638138,3.366833773859379e-05
ADS,0.025,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD,All duplicates,True duplicates,28.0503249856096,0.016813844380815336,0.16478808816981666,5.851696489476514e-05
ADS,0.025,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD,SSD,All,5.800697560975609,0.28857112338305324,0.16799756097560975,0.006245725252183917
ADS,0.025,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD,SSD,True duplicates,15.316470575605392,0.20170346202782943,0.19922740348054174,0.0002848482022715488
ADS,0.025,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD,WGD,All,3.123007544311927,0.32004641056964556,0.123369387755102,0.004660377432094025
ADS,0.025,3.0,-0.15,0,Bm3_iter2,alpha_015_neg,Mut_alpha_WGD,WGD,True duplicates,16.27529348838496,0.007803825866163221,0.15765144738419537,0.0031752598648275665
ADS,0.025,3.0,-0.15,0,Bm3_iter3,alpha_015_neg,Mut_alpha_WGD,All duplicates,All,7.708634167312851,0.22434435688585785,0.1275892420537897,0.00020920771878627618
ADS,0.025,3.0,-0.15,0,Bm3_iter3,alpha_015_neg,Mut_alpha_WGD,All duplicates,True duplicates,29.17574209811801,0.016489875661559506,0.15776510621522974,0.00010745448044062861
ADS,0.025,3.0,-0.15,0,Bm3_iter3,alpha_015_neg,Mut_alpha_WGD,SSD,All,6.504058536585365,0.2407930477293126,0.16149268292682925,0.01582210607178584
ADS,0.025,3.0,-0.15,0,Bm3_iter3,alpha_015_neg,Mut_alpha_WGD,SSD,True duplicates,16.84123144220573,0.23462807398946475,0.19384886443973132,0.0003901041953868819
ADS,0.025,3.0,-0.15,0,Bm3_iter3,alpha_015_neg,Mut_alpha_WGD,WGD,All,3.6078150098643036,0.3335013662321141,0.11974081632653061,0.0065900081447967
ADS,0.025,3.0,-0.15,0,Bm3_iter3,alpha_015_neg,Mut_alpha_WGD,WGD,True duplicates,16.708370253170326,0.007670884710444797,0.1496829710144927,0.008017975159062746
ADS,0.025,3.0,-0.125,0,Bm3_iter1,alpha_0125_neg,Mut_alpha_WGD,All duplicates,All,6.874652650667138,0.26121786381758555,0.12813178484107576,0.00025447620797203267
ADS,0.025,3.0,-0.125,0,Bm3_iter1,alpha_0125_neg,Mut_alpha_WGD,All duplicates,True duplicates,25.17282272465042,0.010229243509092168,0.15572841405455892,0.0007451578122387349
ADS,0.025,3.0,-0.125,0,Bm3_iter1,alpha_0125_neg,Mut_alpha_WGD,SSD,All,5.475819512195121,0.28858083078363483,0.16211707317073168,0.007352851845195451
ADS,0.025,3.0,-0.125,0,Bm3_iter1,alpha_0125_neg,Mut_alpha_WGD,SSD,True duplicates,13.27876981981602,0.17178182996409785,0.18673403672238964,0.0009152756377182767
ADS,0.025,3.0,-0.125,0,Bm3_iter1,alpha_0125_neg,Mut_alpha_WGD,WGD,All,2.6422727866343547,0.33468226231013043,0.11724285714285711,0.018495111746854552
ADS,0.025,3.0,-0.125,0,Bm3_iter1,alpha_0125_neg,Mut_alpha_WGD,WGD,True duplicates,15.120183444164182,0.0038650766634057082,0.15161660169685848,0.003562173123470567
ADS,0.025,3.0,-0.125,0,Bm3_iter2,alpha_0125_neg,Mut_alpha_WGD,All duplicates,All,6.125220777264613,0.24242144677936606,0.12523545232273833,0.000202119647723438
ADS,0.025,3.0,-0.125,0,Bm3_iter2,alpha_0125_neg,Mut_alpha_WGD,All duplicates,True duplicates,27.89296238197332,0.010171658848867591,0.15705729610886826,0.0007537200357927587
ADS,0.025,3.0,-0.125,0,Bm3_iter2,alpha_0125_neg,Mut_alpha_WGD,SSD,All,5.475819512195121,0.28858083078363483,0.15819268292682923,0.010808699184491238
ADS,0.025,3.0,-0.125,0,Bm3_iter2,alpha_0125_neg,Mut_alpha_WGD,SSD,True duplicates,13.437626597513654,0.1711163971660863,0.19110626383281615,0.0010052664517237948
ADS,0.025,3.0,-0.125,0,Bm3_iter2,alpha_0125_neg,Mut_alpha_WGD,WGD,All,2.1753829287533715,0.3132959658026652,0.11377755102040815,0.014303605233604575
ADS,0.025,3.0,-0.125,0,Bm3_iter2,alpha_0125_neg,Mut_alpha_WGD,WGD,True duplicates,15.786411308709528,0.003852942262829374,0.1537140437570377,0.002985376795210587
ADS,0.025,3.0,-0.125,0,Bm3_iter3,alpha_0125_neg,Mut_alpha_WGD,All duplicates,All,5.46602852332779,0.2512728152459479,0.12123667481662587,0.00037628390225877387
ADS,0.025,3.0,-0.125,0,Bm3_iter3,alpha_0125_neg,Mut_alpha_WGD,All duplicates,True duplicates,25.13671536267119,0.012924368720580937,0.15178959215663793,0.00039866480016148917
ADS,0.025,3.0,-0.125,0,Bm3_iter3,alpha_0125_neg,Mut_alpha_WGD,SSD,All,5.033985365853658,0.297382598647879,0.15651707317073169,0.020759735592668305
ADS,0.025,3.0,-0.125,0,Bm3_iter3,alpha_0125_neg,Mut_alpha_WGD,SSD,True duplicates,12.828350084673072,0.17235568313174285,0.18890342870967028,0.0004979576257061959
ADS,0.025,3.0,-0.125,0,Bm3_iter3,alpha_0125_neg,Mut_alpha_WGD,WGD,All,1.905684933777117,0.32038399890109326,0.11063673469387753,0.013407847994516976
ADS,0.025,3.0,-0.125,0,Bm3_iter3,alpha_0125_neg,Mut_alpha_WGD,WGD,True duplicates,14.326982672495989,0.0038052144710335922,0.14504839807879866,0.007313909426646597
ADS,0.025,3.0,-0.1,0,Bm3_iter1,alpha_01_neg,Mut_alpha_WGD,All duplicates,All,5.3587189751945425,0.22157472846088688,0.11329926650366745,0.0008775118042630932
ADS,0.025,3.0,-0.1,0,Bm3_iter1,alpha_01_neg,Mut_alpha_WGD,All duplicates,True duplicates,21.100365374577624,0.005962268078295327,0.14235680338452233,0.0005202399207327412
