Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.025,0.5,0,-0.4,Bm05_iter3,corr_04_neg,Mut_correlations_WGD,SSD,All,42.64349268292683,0.02334027745139669,0.26699512195121944,0.030248051140405886
ADS,0.025,0.5,0,-0.4,Bm05_iter3,corr_04_neg,Mut_correlations_WGD,SSD,True duplicates,32.89225519539791,0.0037524675107742877,0.2666435819057929,0.0004837253092094119
ADS,0.025,0.5,0,-0.4,Bm05_iter3,corr_04_neg,Mut_correlations_WGD,WGD,All,69.2334979507236,0.026707283781588292,0.2800244897959183,0.006139956112950735
ADS,0.025,0.5,0,-0.4,Bm05_iter3,corr_04_neg,Mut_correlations_WGD,WGD,True duplicates,57.958826042097485,0.00030748715683518487,0.28134846627946214,0.00021354589937862668
ADS,0.025,0.5,0,-0.3,Bm05_iter1,corr_03_neg,Mut_correlations_WGD,All duplicates,All,89.60517196250473,0.004638293704705147,0.2579278728606357,0.0007448758946104722
ADS,0.025,0.5,0,-0.3,Bm05_iter1,corr_03_neg,Mut_correlations_WGD,All duplicates,True duplicates,77.1171120803092,1.72536436002373e-05,0.2590204182036581,2.053275813066633e-07
ADS,0.025,0.5,0,-0.3,Bm05_iter1,corr_03_neg,Mut_correlations_WGD,SSD,All,36.91264390243902,0.023340277453221616,0.2619268292682927,0.010212512899608612
ADS,0.025,0.5,0,-0.3,Bm05_iter1,corr_03_neg,Mut_correlations_WGD,SSD,True duplicates,28.699912891986063,0.003751643827700502,0.25914634146341464,5.033447698434851e-05
ADS,0.025,0.5,0,-0.3,Bm05_iter1,corr_03_neg,Mut_correlations_WGD,WGD,All,59.86528446253665,0.0267061550317174,0.2754244897959183,0.005269414057775221
ADS,0.025,0.5,0,-0.3,Bm05_iter1,corr_03_neg,Mut_correlations_WGD,WGD,True duplicates,52.62294710803952,0.00030733543041746886,0.27511821801891484,6.222194589971736e-05
ADS,0.025,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD,All duplicates,All,94.42462681075529,0.004638304036452116,0.2659691931540342,0.0003821864190042081
ADS,0.025,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD,All duplicates,True duplicates,80.14636944232487,1.516500548863529e-06,0.26203109562061466,1.905028621048403e-07
ADS,0.025,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD,SSD,All,41.097073170731704,0.03212372004911856,0.2672292682926829,0.01380463258961951
ADS,0.025,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD,SSD,True duplicates,29.64901220600074,0.001849788092244953,0.26046539457366025,0.0003106477183036906
ADS,0.025,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD,WGD,All,64.28825647809646,0.026709323082415328,0.2792632653061224,0.00337930149699316
ADS,0.025,0.5,0,-0.3,Bm05_iter2,corr_03_neg,Mut_correlations_WGD,WGD,True duplicates,55.93337053799067,4.0640737261558536e-05,0.2779742940887327,3.99774809466025e-05
ADS,0.025,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD,All duplicates,All,101.72162131608349,0.004638293704705147,0.2644114914425427,0.0033710009900506568
ADS,0.025,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD,All duplicates,True duplicates,84.4640450106657,1.0898172641809233e-05,0.26457658614848284,1.3557846331838685e-06
ADS,0.025,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD,SSD,All,42.51354146341463,0.023340277451396423,0.26893902439024386,0.02923887378649694
ADS,0.025,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD,SSD,True duplicates,32.70197505639978,0.003749985841399782,0.26762493083046013,0.00022094844960963113
ADS,0.025,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD,WGD,All,68.22313046969535,0.026707283781588292,0.27789795918367344,0.01175142852291011
ADS,0.025,0.5,0,-0.3,Bm05_iter3,corr_03_neg,Mut_correlations_WGD,WGD,True duplicates,58.59203756043655,0.00030703141187365707,0.2797587883320868,0.00011514156771788014
ADS,0.025,0.5,0,-0.2,Bm05_iter1,corr_02_neg,Mut_correlations_WGD,All duplicates,All,87.23974185412757,0.00463828297608932,0.2532496332518337,0.0019211939360247385
ADS,0.025,0.5,0,-0.2,Bm05_iter1,corr_02_neg,Mut_correlations_WGD,All duplicates,True duplicates,74.53148138116025,4.197832386840841e-06,0.2601139672873064,1.4947956310306108e-07
ADS,0.025,0.5,0,-0.2,Bm05_iter1,corr_02_neg,Mut_correlations_WGD,SSD,All,33.598887804878046,0.022862980125589006,0.25650487804878047,0.021647943081179698
ADS,0.025,0.5,0,-0.2,Bm05_iter1,corr_02_neg,Mut_correlations_WGD,SSD,True duplicates,28.803151920651548,0.0020355350720257367,0.2590608366644578,8.941291992353801e-05
ADS,0.025,0.5,0,-0.2,Bm05_iter1,corr_02_neg,Mut_correlations_WGD,WGD,All,58.899651681322865,0.026705041719256785,0.26967755102040813,0.01391116884871341
ADS,0.025,0.5,0,-0.2,Bm05_iter1,corr_02_neg,Mut_correlations_WGD,WGD,True duplicates,50.92943571247855,0.00011532052755824687,0.2760297984224364,3.727476454889422e-05
ADS,0.025,0.5,0,-0.2,Bm05_iter2,corr_02_neg,Mut_correlations_WGD,All duplicates,All,91.85675755865121,0.00463828297608932,0.26718337408312953,0.002230649739398936
ADS,0.025,0.5,0,-0.2,Bm05_iter2,corr_02_neg,Mut_correlations_WGD,All duplicates,True duplicates,78.78978558848479,4.16412348430484e-06,0.2693355988065875,1.1496936291716756e-07
ADS,0.025,0.5,0,-0.2,Bm05_iter2,corr_02_neg,Mut_correlations_WGD,SSD,All,37.2245268292683,0.02286298007829199,0.26667560975609755,0.024490544896162543
ADS,0.025,0.5,0,-0.2,Bm05_iter2,corr_02_neg,Mut_correlations_WGD,SSD,True duplicates,29.7940743526378,0.0031158854554126417,0.2660296013753089,0.00011676932177792266
ADS,0.025,0.5,0,-0.2,Bm05_iter2,corr_02_neg,Mut_correlations_WGD,WGD,All,61.81599492550403,0.02670495314174363,0.28114693877551017,0.008404827944576546
ADS,0.025,0.5,0,-0.2,Bm05_iter2,corr_02_neg,Mut_correlations_WGD,WGD,True duplicates,54.6688459473113,0.00011485945230139181,0.2820731816955857,3.960263371294671e-05
ADS,0.025,0.5,0,-0.2,Bm05_iter3,corr_02_neg,Mut_correlations_WGD,All duplicates,All,90.76912711227594,0.004638281044961679,0.2591266503667481,0.002650709795485084
ADS,0.025,0.5,0,-0.2,Bm05_iter3,corr_02_neg,Mut_correlations_WGD,All duplicates,True duplicates,76.5515002427173,1.0895169422128905e-05,0.2639957415396169,3.808931659625376e-07
ADS,0.025,0.5,0,-0.2,Bm05_iter3,corr_02_neg,Mut_correlations_WGD,SSD,All,36.028975609756095,0.022757465679932563,0.26513414634146343,0.02164794257936023
ADS,0.025,0.5,0,-0.2,Bm05_iter3,corr_02_neg,Mut_correlations_WGD,SSD,True duplicates,28.66404886561955,0.0031231984861719493,0.26356787128080705,0.00017455516909452813
ADS,0.025,0.5,0,-0.2,Bm05_iter3,corr_02_neg,Mut_correlations_WGD,WGD,All,61.15759483812539,0.02670495314174363,0.276734693877551,0.008696950433151888
ADS,0.025,0.5,0,-0.2,Bm05_iter3,corr_02_neg,Mut_correlations_WGD,WGD,True duplicates,52.59250320237046,0.000306425470700571,0.27906872172952946,9.319023932233576e-05
ADS,0.025,0.5,0,-0.1,Bm05_iter1,corr_01_neg,Mut_correlations_WGD,All duplicates,All,83.76063141854618,0.004638280989433729,0.2571295843520782,0.0009994438366952001
ADS,0.025,0.5,0,-0.1,Bm05_iter1,corr_01_neg,Mut_correlations_WGD,All duplicates,True duplicates,77.57270847020176,6.805230408683158e-06,0.26160995178415714,8.639054132192657e-08
ADS,0.025,0.5,0,-0.1,Bm05_iter1,corr_01_neg,Mut_correlations_WGD,SSD,All,33.15705365853658,0.02269704967842285,0.26096097560975606,0.009131324494958834
ADS,0.025,0.5,0,-0.1,Bm05_iter1,corr_01_neg,Mut_correlations_WGD,SSD,True duplicates,27.451955057137983,0.0030894001813956446,0.2613503112740917,3.722432835316551e-05
ADS,0.025,0.5,0,-0.1,Bm05_iter1,corr_01_neg,Mut_correlations_WGD,WGD,All,57.86311276824989,0.026704875142308567,0.27367346938775505,0.007687381610051543
ADS,0.025,0.5,0,-0.1,Bm05_iter1,corr_01_neg,Mut_correlations_WGD,WGD,True duplicates,51.3921760154519,0.00030611730089687085,0.27838500784929354,1.8413593181513875e-05
ADS,0.025,0.5,0,-0.1,Bm05_iter2,corr_01_neg,Mut_correlations_WGD,All duplicates,All,87.39417121223002,0.00463828297608932,0.2613295843520782,0.0020197136577631844
ADS,0.025,0.5,0,-0.1,Bm05_iter2,corr_01_neg,Mut_correlations_WGD,All duplicates,True duplicates,73.9366356837121,4.147424756241929e-06,0.26371012855624765,6.623571891217549e-08
ADS,0.025,0.5,0,-0.1,Bm05_iter2,corr_01_neg,Mut_correlations_WGD,SSD,All,36.665736585365856,0.02286298007953349,0.26307560975609756,0.023898410436147488
ADS,0.025,0.5,0,-0.1,Bm05_iter2,corr_01_neg,Mut_correlations_WGD,SSD,True duplicates,26.137410583469794,0.0019728617179961727,0.2589120270619667,9.749128920768996e-05
ADS,0.025,0.5,0,-0.1,Bm05_iter2,corr_01_neg,Mut_correlations_WGD,WGD,All,59.203602742069464,0.026705213630013366,0.2779979591836734,0.008404827934675792
ADS,0.025,0.5,0,-0.1,Bm05_iter2,corr_01_neg,Mut_correlations_WGD,WGD,True duplicates,50.28548776716564,0.00011471709706505638,0.27925290257445734,2.1251556120384823e-05
ADS,0.025,0.5,0,-0.1,Bm05_iter3,corr_01_neg,Mut_correlations_WGD,All duplicates,All,91.46890421208451,0.004638280971445013,0.26638581907090464,0.000883002543005725
ADS,0.025,0.5,0,-0.1,Bm05_iter3,corr_01_neg,Mut_correlations_WGD,All duplicates,True duplicates,81.78425918774776,1.7992964110783263e-05,0.271293928580119,2.147879976716651e-07
ADS,0.025,0.5,0,-0.1,Bm05_iter3,corr_01_neg,Mut_correlations_WGD,SSD,All,34.4305756097561,0.022630298290714914,0.26671219512195116,0.013017000764771431
ADS,0.025,0.5,0,-0.1,Bm05_iter3,corr_01_neg,Mut_correlations_WGD,SSD,True duplicates,30.515846152398915,0.0030164417860221128,0.27030189654990444,8.113560710576768e-05
ADS,0.025,0.5,0,-0.1,Bm05_iter3,corr_01_neg,Mut_correlations_WGD,WGD,All,59.81710486430585,0.026704867463058043,0.2824775510204081,0.00763325285716678
ADS,0.025,0.5,0,-0.1,Bm05_iter3,corr_01_neg,Mut_correlations_WGD,WGD,True duplicates,54.488153374720724,0.0004992332966189004,0.28628829290262187,3.8750955178634484e-05
ADS,0.025,0.5,0,0.0,Bm05_iter1,corr_0,Mut_correlations_WGD,All duplicates,All,81.45779104861668,0.004638280972205529,0.25510097799511,0.00098233280569565
ADS,0.025,0.5,0,0.0,Bm05_iter1,corr_0,Mut_correlations_WGD,All duplicates,True duplicates,75.26173783072203,4.1974019804436155e-06,0.2625056517574555,5.462854566913071e-08
ADS,0.025,0.5,0,0.0,Bm05_iter1,corr_0,Mut_correlations_WGD,SSD,All,32.89715121951219,0.022635309544902577,0.2603853658536585,0.01079371227815062
ADS,0.025,0.5,0,0.0,Bm05_iter1,corr_0,Mut_correlations_WGD,SSD,True duplicates,26.58098907676193,0.0019132007511182755,0.2623834997114213,4.4110245458895434e-05
ADS,0.025,0.5,0,0.0,Bm05_iter1,corr_0,Mut_correlations_WGD,WGD,All,55.21158588574407,0.026704869922377403,0.2698571428571428,0.01078859348116105
ADS,0.025,0.5,0,0.0,Bm05_iter1,corr_0,Mut_correlations_WGD,WGD,True duplicates,51.50068908852708,0.00030565741305962137,0.2759077250532115,2.7257864618914557e-05
ADS,0.025,0.5,0,0.0,Bm05_iter2,corr_0,Mut_correlations_WGD,All duplicates,All,88.48815667158121,0.004638280972205529,0.2617679706601467,0.001121991339723725
ADS,0.025,0.5,0,0.0,Bm05_iter2,corr_0,Mut_correlations_WGD,All duplicates,True duplicates,76.67319258081359,4.18074581430489e-06,0.26538886692649133,1.006677207455324e-07
ADS,0.025,0.5,0,0.0,Bm05_iter2,corr_0,Mut_correlations_WGD,SSD,All,35.89902439024391,0.022630298290714914,0.26673414634146336,0.015524689296932789
ADS,0.025,0.5,0,0.0,Bm05_iter2,corr_0,Mut_correlations_WGD,SSD,True duplicates,29.004350808007203,0.0019092998889050712,0.26494116764541986,6.96858449990279e-05
ADS,0.025,0.5,0,0.0,Bm05_iter2,corr_0,Mut_correlations_WGD,WGD,All,58.616827153992304,0.026704867463058043,0.27697142857142854,0.00869695041935507
ADS,0.025,0.5,0,0.0,Bm05_iter2,corr_0,Mut_correlations_WGD,WGD,True duplicates,51.73591038566187,0.000188978436661179,0.2799720239589685,4.988111454233843e-05
ADS,0.025,0.5,0,0.0,Bm05_iter3,corr_0,Mut_correlations_WGD,All duplicates,All,87.7199648937613,0.004638280971244135,0.2661679706601467,0.001182336939758475
ADS,0.025,0.5,0,0.0,Bm05_iter3,corr_0,Mut_correlations_WGD,All duplicates,True duplicates,82.9312573809741,4.291382783388455e-06,0.26850315230289135,5.217377692642421e-07
ADS,0.025,0.5,0,0.0,Bm05_iter3,corr_0,Mut_correlations_WGD,SSD,All,35.145307317073176,0.022626543154713855,0.26928292682926824,0.010074847417332309
ADS,0.025,0.5,0,0.0,Bm05_iter3,corr_0,Mut_correlations_WGD,SSD,True duplicates,30.798896330932223,0.00306235784429405,0.2695353637474198,0.00010890815013759983
ADS,0.025,0.5,0,0.0,Bm05_iter3,corr_0,Mut_correlations_WGD,WGD,All,59.645121168011876,0.026704865475250583,0.2799428571428571,0.010788593480783898
ADS,0.025,0.5,0,0.0,Bm05_iter3,corr_0,Mut_correlations_WGD,WGD,True duplicates,55.44233237220755,0.0003082224912215017,0.2836377815374854,8.189614624015845e-05
ADS,0.025,0.5,0,0.1,Bm05_iter1,corr_01,Mut_correlations_WGD,All duplicates,All,79.9572373260618,0.004638280971244135,0.2603731051344743,0.0008154688483193
ADS,0.025,0.5,0,0.1,Bm05_iter1,corr_01,Mut_correlations_WGD,All duplicates,True duplicates,75.21754653286708,4.408096024758387e-06,0.26647019633219954,6.858634302965071e-07
ADS,0.025,0.5,0,0.1,Bm05_iter1,corr_01,Mut_correlations_WGD,SSD,All,30.83092682926829,0.02262779441425364,0.2631146341463414,0.013894656467598618
ADS,0.025,0.5,0,0.1,Bm05_iter1,corr_01,Mut_correlations_WGD,SSD,True duplicates,26.697765471060073,0.00188316567431469,0.2712758768721976,9.493417267896814e-05
ADS,0.025,0.5,0,0.1,Bm05_iter1,corr_01,Mut_correlations_WGD,WGD,All,53.73016528097621,0.026704865576566456,0.27271020408163266,0.007069646983711189
ADS,0.025,0.5,0,0.1,Bm05_iter1,corr_01,Mut_correlations_WGD,WGD,True duplicates,52.14434895209714,0.0003141209053056697,0.2776197571597087,8.21670213175269e-05
ADS,0.025,0.5,0,0.1,Bm05_iter2,corr_01,Mut_correlations_WGD,All duplicates,All,84.75468728173647,0.004638280971331287,0.2565366748166259,0.002442513959775875
ADS,0.025,0.5,0,0.1,Bm05_iter2,corr_01,Mut_correlations_WGD,All duplicates,True duplicates,75.82884476623524,1.0726039909075258e-05,0.26369317237703305,1.5584637335413972e-07
ADS,0.025,0.5,0,0.1,Bm05_iter2,corr_01,Mut_correlations_WGD,SSD,All,32.41633170731707,0.02262778043333071,0.2567097560975609,0.03259532415901646
ADS,0.025,0.5,0,0.1,Bm05_iter2,corr_01,Mut_correlations_WGD,SSD,True duplicates,27.090526984263665,0.0030469923102454835,0.2634140959679676,0.00017506468320471665
ADS,0.025,0.5,0,0.1,Bm05_iter2,corr_01,Mut_correlations_WGD,WGD,All,54.710442962092756,0.026704866324930496,0.2716102040816326,0.009307977302131076
ADS,0.025,0.5,0,0.1,Bm05_iter2,corr_01,Mut_correlations_WGD,WGD,True duplicates,51.760016683757925,0.00030443031109687955,0.27671839256443975,4.8548906466625967e-05
ADS,0.025,0.5,0,0.1,Bm05_iter3,corr_01,Mut_correlations_WGD,All duplicates,All,88.22717277765969,0.004638280971236288,0.26192909535452324,0.002692905837681075
ADS,0.025,0.5,0,0.1,Bm05_iter3,corr_01,Mut_correlations_WGD,All duplicates,True duplicates,79.2363257757439,4.306490619011083e-05,0.2675796641677948,6.594153271546507e-07
ADS,0.025,0.5,0,0.1,Bm05_iter3,corr_01,Mut_correlations_WGD,SSD,All,34.32661463414634,0.0226259540177295,0.26438536585365846,0.021373364693214294
ADS,0.025,0.5,0,0.1,Bm05_iter3,corr_01,Mut_correlations_WGD,SSD,True duplicates,29.129435201053102,0.003010894331285229,0.2694059718435375,0.0001493057279943534
ADS,0.025,0.5,0,0.1,Bm05_iter3,corr_01,Mut_correlations_WGD,WGD,All,56.48596972834149,0.02670486547525061,0.27732448979591834,0.012436692375561232
ADS,0.025,0.5,0,0.1,Bm05_iter3,corr_01,Mut_correlations_WGD,WGD,True duplicates,52.2435628622915,0.0007764938489597775,0.2808257361230704,0.00012436175010284127
ADS,0.025,0.5,0,0.2,Bm05_iter1,corr_02,Mut_correlations_WGD,All duplicates,All,81.88773926568345,0.004638280971236288,0.2603645476772616,0.002499483733257125
ADS,0.025,0.5,0,0.2,Bm05_iter1,corr_02,Mut_correlations_WGD,All duplicates,True duplicates,76.88524227360679,1.0817243562951376e-05,0.2682894200660575,3.7057255050325817e-07
ADS,0.025,0.5,0,0.2,Bm05_iter1,corr_02,Mut_correlations_WGD,SSD,All,31.831551219512196,0.022625993275137618,0.2586609756097561,0.02665250374608777
ADS,0.025,0.5,0,0.2,Bm05_iter1,corr_02,Mut_correlations_WGD,SSD,True duplicates,26.870143346170302,0.003051219188279456,0.2670731707317073,0.00014261822067474116
ADS,0.025,0.5,0,0.2,Bm05_iter1,corr_02,Mut_correlations_WGD,WGD,All,55.05832872254762,0.026704865475252713,0.27385102040816317,0.0158971022044574
ADS,0.025,0.5,0,0.2,Bm05_iter1,corr_02,Mut_correlations_WGD,WGD,True duplicates,51.923591696311476,0.00030550400537071386,0.28226593268886496,4.349195173978468e-05
ADS,0.025,0.5,0,0.2,Bm05_iter2,corr_02,Mut_correlations_WGD,All duplicates,All,85.654458537208,0.004638280971236288,0.260282151589242,0.0017175052723074
ADS,0.025,0.5,0,0.2,Bm05_iter2,corr_02,Mut_correlations_WGD,All duplicates,True duplicates,75.21072431190402,1.7150567129698425e-05,0.26960054504189424,1.8615646124353766e-07
ADS,0.025,0.5,0,0.2,Bm05_iter2,corr_02,Mut_correlations_WGD,SSD,All,31.883531707317076,0.02262655937789983,0.259380487804878,0.027992951759020834
ADS,0.025,0.5,0,0.2,Bm05_iter2,corr_02,Mut_correlations_WGD,SSD,True duplicates,28.32925228858588,0.003053681018068574,0.26718439920619674,0.00027607041649660967
ADS,0.025,0.5,0,0.2,Bm05_iter2,corr_02,Mut_correlations_WGD,WGD,All,54.33638576959315,0.026704865475252713,0.2766897959183673,0.011448130638591113
ADS,0.025,0.5,0,0.2,Bm05_iter2,corr_02,Mut_correlations_WGD,WGD,True duplicates,51.879076279187466,0.0004857398678310721,0.2849009945185423,3.5610334356614464e-05
ADS,0.025,0.5,0,0.2,Bm05_iter3,corr_02,Mut_correlations_WGD,All duplicates,All,85.0009112717133,0.00463828097123565,0.2671430317848411,0.0004045472068751
ADS,0.025,0.5,0,0.2,Bm05_iter3,corr_02,Mut_correlations_WGD,All duplicates,True duplicates,76.16595501858717,1.7519094675009385e-05,0.26922613611974966,6.846915814167352e-07
ADS,0.025,0.5,0,0.2,Bm05_iter3,corr_02,Mut_correlations_WGD,SSD,All,32.22140487804878,0.022625718856961723,0.2637341463414634,0.014104184959833063
ADS,0.025,0.5,0,0.2,Bm05_iter3,corr_02,Mut_correlations_WGD,SSD,True duplicates,28.337412367238993,0.0030666227352895686,0.2688725284412913,0.00016617227930922274
ADS,0.025,0.5,0,0.2,Bm05_iter3,corr_02,Mut_correlations_WGD,WGD,All,55.1976593532836,0.0267048654131361,0.2837551020408163,0.0028197833916182914
ADS,0.025,0.5,0,0.2,Bm05_iter3,corr_02,Mut_correlations_WGD,WGD,True duplicates,52.91209724612476,0.00030881832934698093,0.28364888123924265,8.531621681964948e-05
ADS,0.025,0.5,0,0.3,Bm05_iter1,corr_03,Mut_correlations_WGD,All duplicates,All,87.79304460899871,0.00463828097123589,0.26387555012224934,0.002178071036071175
ADS,0.025,0.5,0,0.3,Bm05_iter1,corr_03,Mut_correlations_WGD,All duplicates,True duplicates,77.7588407317221,4.1640685600040445e-06,0.27088256519069825,6.747353421897768e-07
ADS,0.025,0.5,0,0.3,Bm05_iter1,corr_03,Mut_correlations_WGD,SSD,All,33.24801951219512,0.022625993275137618,0.26166341463414633,0.026542005909793498
ADS,0.025,0.5,0,0.3,Bm05_iter1,corr_03,Mut_correlations_WGD,SSD,True duplicates,29.885607607177395,0.0019080017364156367,0.27098554851187273,0.00021427793830834535
ADS,0.025,0.5,0,0.3,Bm05_iter1,corr_03,Mut_correlations_WGD,WGD,All,55.789234941997776,0.026704865475252713,0.2801795918367347,0.011440447811844747
ADS,0.025,0.5,0,0.3,Bm05_iter1,corr_03,Mut_correlations_WGD,WGD,True duplicates,55.09865811631525,6.872016967584459e-05,0.28611211004225473,7.4413995307874e-05
ADS,0.025,0.5,0,0.3,Bm05_iter2,corr_03,Mut_correlations_WGD,All duplicates,All,81.58528055023487,0.004638280971235603,0.2669459657701711,0.0005111597632639502
ADS,0.025,0.5,0,0.3,Bm05_iter2,corr_03,Mut_correlations_WGD,All duplicates,True duplicates,73.95489621330785,7.075463875858628e-06,0.2753069030119306,2.9171765448109846e-08
ADS,0.025,0.5,0,0.3,Bm05_iter2,corr_03,Mut_correlations_WGD,SSD,All,30.441073170731705,0.022625773822581956,0.26719512195121947,0.009263921878327579
ADS,0.025,0.5,0,0.3,Bm05_iter2,corr_03,Mut_correlations_WGD,SSD,True duplicates,26.158710965986913,0.0018995432562324223,0.27572649527193044,7.592600627730005e-05
ADS,0.025,0.5,0,0.3,Bm05_iter2,corr_03,Mut_correlations_WGD,WGD,All,55.12675322142441,0.02670486540546306,0.2827183673469387,0.005269412472417162
ADS,0.025,0.5,0,0.3,Bm05_iter2,corr_03,Mut_correlations_WGD,WGD,True duplicates,52.16185551412017,0.00031352721945072904,0.289858219781589,1.3884266559954581e-05
ADS,0.025,0.5,0,0.3,Bm05_iter3,corr_03,Mut_correlations_WGD,All duplicates,All,84.72779241303259,0.00463828097123562,0.26768312958435203,0.001454662066917575
ADS,0.025,0.5,0,0.3,Bm05_iter3,corr_03,Mut_correlations_WGD,All duplicates,True duplicates,75.98458515782497,1.1276632340953822e-05,0.2762291906567529,2.7667759294289274e-07
ADS,0.025,0.5,0,0.3,Bm05_iter3,corr_03,Mut_correlations_WGD,SSD,All,32.49430243902439,0.03140903703649072,0.26578536585365853,0.01656644393565293
ADS,0.025,0.5,0,0.3,Bm05_iter3,corr_03,Mut_correlations_WGD,SSD,True duplicates,28.1849435028019,0.0030099944740213593,0.27491256880050247,0.00011891817276616527
ADS,0.025,0.5,0,0.3,Bm05_iter3,corr_03,Mut_correlations_WGD,WGD,All,55.1976593532836,0.0267048654131361,0.2828102040816326,0.009307977301992348
ADS,0.025,0.5,0,0.3,Bm05_iter3,corr_03,Mut_correlations_WGD,WGD,True duplicates,52.925295967361194,0.0003133782634451214,0.28889354082968843,7.231300857032086e-05
ADS,0.025,0.5,0,0.4,Bm05_iter1,corr_04,Mut_correlations_WGD,All duplicates,All,87.79868959744086,0.004638280971235603,0.2664283618581907,0.0033384311470753
ADS,0.025,0.5,0,0.4,Bm05_iter1,corr_04,Mut_correlations_WGD,All duplicates,True duplicates,75.85965045153453,1.0804235898481171e-05,0.2762243185052731,6.219626365345531e-07
ADS,0.025,0.5,0,0.4,Bm05_iter1,corr_04,Mut_correlations_WGD,SSD,All,32.91014634146341,0.02262564940439003,0.2599560975609756,0.03536187645801608
ADS,0.025,0.5,0,0.4,Bm05_iter1,corr_04,Mut_correlations_WGD,SSD,True duplicates,28.79346988158205,0.0030521347803667783,0.2714284567121351,0.0003861831185554113
ADS,0.025,0.5,0,0.4,Bm05_iter1,corr_04,Mut_correlations_WGD,WGD,All,56.579602393829035,0.02670486540546306,0.28028979591836733,0.020973032852728266
ADS,0.025,0.5,0,0.4,Bm05_iter1,corr_04,Mut_correlations_WGD,WGD,True duplicates,52.8523166133024,0.0003053512056159307,0.2906443174284639,7.08633542379693e-05
ADS,0.025,0.5,0,0.4,Bm05_iter2,corr_04,Mut_correlations_WGD,All duplicates,All,81.81692458738854,0.0046382809712356005,0.2662034229828851,0.0009314501855272011
