Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
Minimal,0.025,2.0,-0.25,0,Bm2_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.5959954972028109,1.4236271483475645e-208,0.3417575167753873,5.222694196689055e-128,0.5145572900767722,8.429776717685208e-147
Mixed,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.7684973008155683,0.0,0.5051132456882402,0.0,0.4072748512119762,1.627280889854335e-100
Mixed,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.5337367700092165,8.662173990600825e-136,0.2880476007093013,1.2238526469764396e-83,0.9089812418750142,0.0
No Cost,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.8173333234773319,0.0,0.5133772398404317,0.0,0.2105667815946851,1.8876716469901395e-26
No Cost,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.6679046160778803,7.985506002764347e-248,0.324845598642187,4.768549222768522e-109,0.3664677304356618,5.711096651684127e-62
ADS,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.6558504818960772,2.1910541445286088e-307,0.4565946501259498,4.474539455670471e-256,-0.5932560480729677,1.3374632133302332e-237
ADS,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.5811001833046873,1.3181982246791042e-200,0.3661472364619234,1.1516535480961222e-149,-0.5386646380433945,3.2275141316049356e-167
Minimal,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.6599075277932046,1.709438595077e-312,0.4593763892033731,1.4085631072311082e-259,-0.5912566112090578,1.2779493449453371e-235
Minimal,0.025,0.5,-0.25,0,Bm05_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.57979105546404,1.599783724278695e-198,0.3668372934067755,6.423437108306531e-150,-0.5147386976197824,1.152432724002626e-149
Mixed,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.6752848517255764,0.0,0.4528725346273659,1.9318271824072217e-251,0.9330300728688116,0.0
Mixed,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.5335942325623545,2.8024623529957385e-150,0.3112348183214919,1.7641472380503878e-102,0.9390144845920624,0.0
No Cost,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.4995363617818179,6.174409780816679e-158,0.329547348126452,5.8026051416546175e-127,0.908458098633296,0.0
No Cost,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.4360053763176391,3.355537627942064e-100,0.244219173229529,4.9183272493520986e-64,0.8832045450527354,0.0
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.6141041709606674,4.1901116111454833e-259,0.4313529071127732,9.562862128463723e-226,0.7637152297784368,0.0
ADS,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.5428535594837457,1.867788978419309e-170,0.3347784142108277,5.389143810627945e-124,0.7102964997936935,0.0
Minimal,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,All,0.6435698389071742,2.1367760641266273e-292,0.4376752892130425,4.200453257167428e-233,0.7676112813458051,0.0
Minimal,0.025,3.0,-0.25,0,Bm3_iter1,alpha_025_neg,Mut_alpha_WGD,True duplicates,0.5700316287217967,9.659207273630836e-191,0.3396783129411714,1.4821435419267991e-127,0.7035472545813618,0.0
Mixed,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.4611735206997634,6.774053904857086e-132,0.1311833803729709,1.2308164257319463e-20,0.9638642026022726,0.0
Mixed,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.343940991154712,1.1734185929099614e-61,0.0450217622860598,0.002058294055405,0.9662848152610306,0.0
No Cost,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5599145553783289,2.6015398347330525e-206,-0.3284092617359434,4.747177685628618e-126,0.9492783135485302,0.0
No Cost,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4610303001091685,1.224565351370248e-115,-0.2357820635336851,3.004573609713365e-60,0.9273382125509584,0.0
ADS,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3895469261995082,2.187397961570443e-91,0.0999240041036784,1.4244111442783332e-12,0.7646045001927201,0.0
ADS,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3666584026563008,4.2043633622992543e-72,0.0361845054255135,0.0127626243511772,0.7030235710210164,0.0
Minimal,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3597401218144195,2.9606601859951854e-77,0.0962141967168982,9.264433326805404e-12,0.7786555585688895,0.0
Minimal,0.025,7.0,-0.01,0,Bm7_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3399102783639778,2.7474794209108663e-62,0.0363471516529106,0.0121283697236454,0.7340235043688199,0.0
Mixed,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.4652623172579708,1.625297977919371e-134,0.1382588122427127,9.131495446034291e-23,0.9595392168222748,0.0
Mixed,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3583701721031838,5.3297104359569855e-67,0.0509530067706677,0.0004897325788523,0.9620089777518468,0.0
No Cost,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5700417951426873,1.94676877267989e-215,-0.3104609890768776,3.6397053411187942e-112,0.9480164778266366,0.0
No Cost,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4862944442256705,3.328435709322477e-129,-0.2153884458673786,3.813794643003145e-50,0.9231295292276795,0.0
ADS,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3805338610774178,5.8940888227190455e-87,0.1025013478490385,3.722940580476446e-13,0.7546100845136136,0.0
ADS,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3439961969201129,6.698034558012015e-64,0.0434522009173579,0.0027017815519002,0.7126229097736732,0.0
Minimal,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3750475177996029,2.510002751042975e-84,0.0902495017653221,1.626016305724204e-10,0.7424295211567234,0.0
Minimal,0.025,6.0,-0.01,0,Bm6_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3522965529740671,9.527139430080852e-68,0.038973492986242,0.0070122809533609,0.693172578049985,0.0
Mixed,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.4878407697665232,1.2137528887316874e-149,0.1403930562147033,1.9760628828135552e-23,0.9590428644868586,0.0
Mixed,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3949002528631707,7.21814950980127e-82,0.0613514408597156,2.728976528725758e-05,0.9633243469077328,0.0
No Cost,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5150908525905364,1.771960136753216e-169,-0.3030135810661182,1.109622178454378e-106,0.9383952134392344,0.0
No Cost,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4132485515471581,2.853445443742993e-88,-0.1903601551644704,5.8466116188423114e-39,0.900943138408437,0.0
ADS,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3758285961965754,1.0676823483867531e-84,0.0941403755275773,2.5600943566192016e-11,0.7199061711209874,0.0
ADS,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3438672952623128,1.3252486143538013e-63,0.0326075956513229,0.0245435192658208,0.6628255182852005,2.070000398372636e-285
Minimal,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3702627318820371,4.48324834486937e-82,0.0901178278859269,1.7286933493389403e-10,0.7142324127731862,0.0
Minimal,0.025,5.0,-0.01,0,Bm5_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3464895267225817,2.2969801935468587e-65,0.0371848578104435,0.010122257827534,0.6616827146615323,1.8048509437055824e-287
Mixed,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.4375616963778714,1.907027451831496e-117,0.1382517463341866,9.177522181262477e-23,0.9655459408553508,0.0
Mixed,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3234377359279743,2.1938408131369534e-54,0.0480782334027376,0.0009953450644676,0.9639483971719895,0.0
No Cost,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5569078149292503,1.1598737084260554e-203,-0.3395217606915528,3.934567390937126e-135,0.9602386629501862,0.0
No Cost,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4967252185425902,4.460191811512546e-140,-0.2706976427478859,1.9272885371537165e-80,0.9460292496558668,0.0
ADS,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3973979072956652,2.3227784110821738e-95,0.0708433887388522,5.319022152501306e-07,0.8391954576632733,0.0
ADS,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3801428117426356,9.228959003233146e-78,0.0217922889509215,0.1337858022400156,0.7921279512230351,0.0
Minimal,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.36066574935452,1.1340758537652689e-77,0.0528150055933266,0.0001867784556572,0.8410533359765338,0.0
Minimal,0.025,10.0,-0.01,0,Bm10_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3448927437494826,3.222670036670883e-64,0.0003132782419414,0.982755016855032,0.7995565083191314,0.0
Mixed,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.4592541294166608,1.118031095026877e-130,0.1466309603264076,1.9644166828555156e-25,0.9559511256241802,0.0
Mixed,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.349167352573237,9.36562141219138e-64,0.0547321507527268,0.0001773535661563,0.9648959656710512,0.0
No Cost,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5081835915813746,2.804509128919757e-164,-0.2784673679330932,1.0135259126487054e-89,0.9277015205922434,0.0
No Cost,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4245862901048557,2.2831723748172808e-93,-0.1821726067464578,9.816276157540392e-36,0.8842981155374182,0.0
ADS,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3972688087790095,2.705384923425093e-95,0.1124538912940909,1.5236902756442346e-15,0.6320381419581028,6.1652062610788915e-279
ADS,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3632550843967974,7.846325872977655e-71,0.0329468962755549,0.0233088473453675,0.5617166201973722,1.744896851854977e-186
Minimal,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3799420102307217,1.1389288468903893e-86,0.1118171829382444,2.1990710490031633e-15,0.6555659800905569,4.964421991896959e-307
Minimal,0.025,4.0,-0.01,0,Bm4_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3378721898681672,2.7871412951821777e-61,0.0382263658241778,0.0083970759844252,0.6000712375020869,1.72751926508869e-220
Mixed,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4298657768105243,5.600288087498306e-113,0.1657243277100204,4.0346353882252103e-32,0.9618687547310008,0.0
Mixed,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3415982670194359,2.97895833809106e-62,0.0801990010434682,3.253568490446372e-08,0.9645605881587084,0.0
No Cost,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.5003560437049671,1.5745659759535543e-158,-0.3033038369441608,6.830169469454296e-107,0.9607801721568276,0.0
No Cost,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4244319749006422,2.142300763878851e-98,-0.2277241471534702,9.714980861877429e-57,0.9470714034224212,0.0
ADS,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3415424418467907,2.4404658833808957e-69,0.0828087480722108,4.516516076153605e-09,0.8225062005929923,0.0
ADS,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3224211874080743,9.266042493913203e-56,0.0331662768414022,0.0221643419674288,0.7774492853150514,0.0
Minimal,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3570273556843769,4.839603552689263e-76,0.1154218837362306,2.6805608494404943e-16,0.8205820569251292,0.0
Minimal,0.025,9.0,-0.01,0,Bm9_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3316900740630273,1.1537095628826244e-58,0.0623491804521299,1.741881369963608e-05,0.773301174881794,0.0
Mixed,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.4716198330271733,1.1636863581122392e-138,0.1366121555735539,2.9263437987228237e-22,0.94985412471266,0.0
Mixed,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3743781144477975,7.549699406091918e-74,0.0584464542918861,6.191103005321336e-05,0.9630742790622808,0.0
No Cost,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5167245916039347,1.0024096668864564e-170,-0.2384147826227119,1.447956918281746e-65,0.9122700457392072,0.0
No Cost,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.430677445761509,3.1432659994442714e-95,-0.144004679714704,1.0517704599061716e-22,0.8564738276568119,0.0
ADS,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3986099259215881,5.53174310740905e-96,0.1229446048213117,2.67505495748732e-18,0.5261157716025235,4.977096114264276e-178
ADS,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3712091854418861,5.404873658282787e-74,0.0374221799971204,0.0100076631731332,0.4818923256644236,2.254888532060244e-130
Minimal,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3714922148307544,1.1928301912757833e-82,0.1149988918269937,3.4433286487476916e-16,0.5466332266613163,8.230774634549091e-195
Minimal,0.025,3.0,-0.01,0,Bm3_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3352906703658318,2.8734213914604724e-60,0.0349828649524731,0.015892066740946,0.5187682485174013,2.540882953456425e-155
Mixed,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4415213306754129,8.633477996822619e-120,0.1668952446948787,1.47255984784212e-32,0.9580770697723312,0.0
Mixed,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3441512238964684,7.330393868228147e-63,0.0750046858672507,2.4552837686090156e-07,0.961831753357265,0.0
No Cost,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.5166530324244852,1.137170103756966e-170,-0.3235044597341217,3.6794002353936853e-122,0.9508733084917296,0.0
No Cost,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4438230177603167,2.8067012597377314e-107,-0.2398205891899588,1.3811716308289777e-62,0.9306020111419784,0.0
ADS,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3618532234645158,3.295909522317433e-78,0.0953395130426454,1.4261099486632815e-11,0.8017019558563131,0.0
ADS,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3456902355802332,6.887344276670189e-64,0.0255728454139187,0.0783308542087967,0.7553385055994197,0.0
Minimal,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.353629856004777,1.5412715323883449e-74,0.1136854145097411,7.449682234644167e-16,0.7996164138906263,0.0
Minimal,0.025,8.0,-0.01,0,Bm8_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.331016180779855,8.966494943703086e-59,0.0660955237800395,5.090412578705864e-06,0.7523606521242557,0.0
Mixed,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5024911969425916,4.4027978451117365e-160,0.176581761935928,2.6494710874794847e-36,0.9450428420228548,0.0
Mixed,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3784745358426716,2.3846267396662907e-74,0.0821842906788594,1.9630281730589215e-08,0.9610739399045772,0.0
No Cost,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.4836835451653672,9.021373305295349e-147,-0.1536419434584239,8.625599696646635e-28,0.8838978417756548,0.0
No Cost,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4134635310172085,3.993820555951925e-88,-0.0953649609761199,8.495922177075488e-11,0.8233852625601795,0.0
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3884211386273822,7.96077869909914e-91,0.1542877236959415,5.163443510377043e-28,0.3517134330421493,1.0656224789413416e-73
ADS,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3492645585528043,2.706061255376702e-65,0.061796646352306,2.0630930174928e-05,0.3146341568218415,1.1081571866595786e-52
Minimal,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3730575887772143,2.192014775124158e-83,0.119931817426577,1.7533774993739818e-17,0.3750197146591543,2.587436475563083e-84
Minimal,0.025,2.0,-0.01,0,Bm2_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3351634683912467,3.720049247422748e-61,0.0400579530145114,0.0055725984452208,0.3527892523223889,5.293999666718517e-68
Mixed,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.536861599369856,1.12824410873806e-186,0.2037228731318989,5.454951465808189e-48,0.9157495225199236,0.0
Mixed,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3886946488523762,3.3997630585594205e-78,0.0807109809513697,3.6599079827228845e-08,0.9527304994026,0.0
No Cost,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.5123662147145945,2.0593292858511917e-167,0.0535115079281254,0.0001533373802807,0.8169219349955097,0.0
No Cost,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4242203332035101,1.3103801461649512e-89,-0.0111926513726762,0.4512158022545479,0.7226342700675423,0.0
ADS,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3746229980516797,3.9903632013886054e-84,0.1553668296421913,2.179718372763691e-28,-0.000682344301175,0.9727972836935984
ADS,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3428014687429214,1.2636273913687243e-62,0.0601240747266271,3.481644760623152e-05,0.0028172942262633,0.8941255740340197
Minimal,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,All,0.3585139120822259,1.0503609433706348e-76,0.1395600977260484,3.601418154722806e-23,0.0043107086577133,0.8294331417460763
Minimal,0.025,1.0,-0.01,0,Bm1_iter2,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3211762367194821,3.762441978462159e-56,0.0603389129153121,2.919759252453195e-05,-0.0118651700169482,0.5702025702573252
Mixed,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,All,0.4989739552918329,1.5733752199734292e-157,0.1992877134093086,5.8648511015178866e-46,0.8907028113124499,0.0
Mixed,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3646882347937004,3.2793474698313195e-69,0.0788864861192539,6.76553302943744e-08,0.959157308335039,0.0
No Cost,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,All,0.5306277984364478,1.2740404627849337e-181,0.1604864866492061,3.346844377163344e-30,0.6686457103113138,0.0
No Cost,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4421258946196377,1.0473558553807634e-99,0.0485315270432204,0.001033902109669,0.5985957386646071,2.6854919501432645e-201
ADS,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,All,0.3665548787447806,2.347491037268911e-80,0.1639627458980534,1.812581921812835e-31,-0.3688359911737586,2.068850688795128e-81
ADS,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3403607240534251,8.837673988846146e-63,0.0887456805717064,8.132344129105277e-10,-0.319375142558062,4.358884737810668e-55
Minimal,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,All,0.3557919890867183,1.7118878628842856e-75,0.1603265401044144,3.8214032234126294e-30,-0.3841688509710162,1.0007705084932756e-88
Minimal,0.025,0.5,-0.01,0,Bm05_iter1,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3146533771294858,5.52702566796756e-53,0.0798205258488264,3.5697688684459193e-08,-0.338172413703761,2.0244278038642417e-61
Mixed,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4435433091109295,5.334335354846895e-121,0.1901277245556207,6.492912194038492e-42,0.9617835335973656,0.0
Mixed,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3478220110421545,4.333883806267567e-64,0.1058234459808881,3.161993836304519e-13,0.9647733931124396,0.0
No Cost,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4941958909113426,4.146093562068034e-154,-0.3257063159618054,6.740801730866616e-124,0.9622482473997196,0.0
No Cost,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4396436516542048,2.5552447117751138e-107,-0.258873412952869,1.060495902196702e-73,0.9503937722818356,0.0
ADS,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3465775013404002,1.7758601068379929e-71,0.1029436526634405,2.947194231341781e-13,0.8325897081263535,0.0
ADS,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3400930942105548,7.257418812129744e-63,0.0621811249432614,1.6885163700291944e-05,0.7925712852745873,0.0
Minimal,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3602244833639173,1.7926126028043576e-77,0.1081130079476149,1.784015060536794e-14,0.8352666447466632,0.0
Minimal,0.025,10.0,-0.01,0,Bm10_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3475807669455573,5.585367489128306e-65,0.0546666609038673,0.0001628180018413,0.7980607399356873,0.0
Mixed,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4422898829903813,3.0031069230468263e-120,0.1848819035784613,1.089717228631685e-39,0.9440982387357182,0.0
Mixed,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3422662938153638,2.1648361879510946e-61,0.0918239704036992,2.8987088974746816e-10,0.96133250335216,0.0
No Cost,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4505869631019141,2.8223629796151576e-125,-0.2262463152756236,4.680334121286755e-59,0.9224299178287868,0.0
No Cost,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3586553775412265,7.337110925010913e-68,-0.157618890071934,1.526251248041697e-27,0.8928780752242914,0.0
ADS,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3678799339327894,5.739687849754943e-81,0.150833304472014,7.830678348385245e-27,0.6103019836003175,4.61351317099486e-255
ADS,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3346622478171098,1.5809480847255584e-60,0.0694480253765286,1.578903821086528e-06,0.5569065215813039,4.2590987725112615e-185
Minimal,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3623914540786327,1.879208209068664e-78,0.1581623720234141,2.2675602327087477e-29,0.6056256062760971,3.6331802076319556e-250
Minimal,0.025,4.0,-0.01,0,Bm4_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3135753519152861,2.5400547899644477e-52,0.0741542835735607,3.194766991407751e-07,0.5521519907845988,4.7425757153953944e-179
Mixed,0.025,5.0,-0.01,0,Bm5_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4582259723241556,4.982985661981788e-130,0.1875306223442435,8.359716585871547e-41,0.9538029263684684,0.0
Mixed,0.025,5.0,-0.01,0,Bm5_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3666666919004195,2.9473161451373187e-71,0.0961448121005336,3.8113341584862305e-11,0.9630100105117876,0.0
No Cost,0.025,5.0,-0.01,0,Bm5_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.4977654817544771,1.1672634325631758e-156,-0.2733301306948419,2.207533947229727e-86,0.939535968565755,0.0
No Cost,0.025,5.0,-0.01,0,Bm5_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.4354392220217893,8.457140399678739e-103,-0.1962045694015415,4.601055075677385e-42,0.9147539855904468,0.0
ADS,0.025,5.0,-0.01,0,Bm5_iter3,alpha_001_neg,Mut_alpha_WGD,All,0.3813052457768394,2.4926708956629262e-87,0.1429903085199986,2.9704494384745884e-24,0.6726241383398621,0.0
ADS,0.025,5.0,-0.01,0,Bm5_iter3,alpha_001_neg,Mut_alpha_WGD,True duplicates,0.3480777499623393,4.505159453009549e-66,0.0840473370034066,5.792176280746009e-09,0.6251078499091242,5.787637965732669e-248
