Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,WGD,All,0.805766420456075,0.5712480253726582,0.07410204081632644,0.18371548786838104
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,WGD,True duplicates,5.11884934175447,0.10841099317332954,0.10920612963495253,0.032109108093539576
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,All duplicates,All,3.82331537077079,0.26076212719974884,0.08854792176039115,0.06266425268098053
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,All duplicates,True duplicates,9.538506214161016,0.07329196665320685,0.11362201421228592,0.027784992530741084
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,SSD,All,3.65650243902439,0.29596573641154844,0.1287219512195122,0.06519869338244869
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,SSD,True duplicates,6.041023798452888,0.25276032310470103,0.1569937016527877,0.012283440401283336
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,WGD,All,0.9915133838827264,0.46014195717979844,0.08192040816326528,0.1477547067459125
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,WGD,True duplicates,4.526969023975932,0.09742992751597952,0.1095802532451455,0.0243259387777475
ADS,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,All duplicates,All,2.604950434618803,0.32076387729262135,0.08477701711491434,0.05667426500831416
ADS,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,All duplicates,True duplicates,8.870391190358436,0.06316726598213383,0.10773440733581664,0.04637133632191318
ADS,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,SSD,All,3.4242146341463413,0.26821597208647463,0.12164878048780484,0.12235556816726133
ADS,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,SSD,True duplicates,6.043821563870089,0.25273620753810977,0.14979728004086318,0.01569768270780961
