Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
ADS,0.025,1.0,0,0,Bm1_iter2,effect_2,Dupli_effect,All,0.3598931903829105,2.52678202086246e-77,0.1277285137408819,1.2271047098886202e-19,-0.0269286855245896,0.1783009107847024
ADS,0.025,1.0,0,0,Bm1_iter2,effect_2,Dupli_effect,True duplicates,0.3385793606793676,2.574752418882329e-62,0.0495478069379059,0.0006090772131121,-0.0255971047716402,0.2215899451230857
Minimal,0.025,1.0,0,0,Bm1_iter2,effect_2,Dupli_effect,All,0.3606653499944561,1.1345462550333208e-77,0.1135990712514578,7.834934119224838e-16,-0.0020541929686708,0.9182340989945263
Minimal,0.025,1.0,0,0,Bm1_iter2,effect_2,Dupli_effect,True duplicates,0.3450735227986548,1.4528426478069284e-64,0.0312689727090323,0.0307541858610428,0.0124951703740476,0.5515659891636397
Mixed,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,All,0.4624749967479995,1.0018191035711319e-132,0.1353238136765801,7.206917752710818e-22,0.9486777090364336,0.0
Mixed,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,True duplicates,0.3767956279972906,2.346516175035734e-74,0.058712834947637,5.888093380720269e-05,0.9627263626927656,0.0
No Cost,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,All,0.527770243547239,2.4335546797473462e-179,-0.248392499922349,3.462329917697918e-71,0.9045378665820588,0.0
No Cost,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,True duplicates,0.4723089896067518,6.54694781346409e-119,-0.1707227009705069,1.2440891097309219e-31,0.854834397278672,0.0
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,All,0.3901649474183916,1.0740086162645045e-91,0.0852387906212429,1.572252142185435e-09,0.4758817322050772,1.728211914566497e-141
ADS,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,True duplicates,0.3654825877006444,4.353592129032392e-72,0.0100227264861899,0.4897685316094478,0.4327134622622826,2.1924454729705354e-103
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,All,0.3893621922179508,2.7048246912954617e-91,0.0922055219610483,6.480896787796106e-11,0.4830012830402053,2.6466232678799957e-146
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_2,Dupli_effect,True duplicates,0.3689170043569159,4.541188740207665e-73,0.0042586700030116,0.7694987390909441,0.4502142002357098,4.362760420211708e-112
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,All,0.4232984641437543,2.9530808119352377e-109,0.1247929726301349,8.246996217344235e-19,0.9586322862451658,0.0
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,True duplicates,0.3455953082676242,1.3299426419444073e-63,0.0530180081922592,0.0002639802782088,0.9627994029399004,0.0
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,All,0.5507212890114063,2.6959218931198074e-198,-0.3452890509930333,5.393386091390918e-140,0.9546362449017992,0.0
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,True duplicates,0.4649461774717386,2.5632538033777316e-119,-0.2608348863353749,3.215879383174039e-74,0.9367404077429438,0.0
ADS,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,All,0.3495884104941457,8.952184635880134e-73,0.067344237524804,1.877540741386302e-06,0.771914792306367,0.0
ADS,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,True duplicates,0.337135353430943,1.7700021758770575e-62,0.0247834526448106,0.0857101756525398,0.7354911595096748,0.0
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,All,0.3567170682747309,6.650405265341234e-76,0.0751414469293954,1.0405538684298085e-07,0.7640654155624667,0.0
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_2,Dupli_effect,True duplicates,0.3368174843054891,3.573838674283739e-62,0.0283315585369097,0.0496276124420863,0.7299653345753121,0.0
Mixed,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,All,0.4826565477530477,4.554790374699109e-146,0.1340572876355566,1.7332887473830696e-21,0.929598400255744,0.0
Mixed,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,True duplicates,0.3681898585285806,5.653277722669189e-72,0.0607128502884829,3.0417896551025406e-05,0.9622780914713092,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,All,0.4871435531429685,3.7019290493238358e-149,-0.052512092051422,0.0002033642703259,0.8054259216361476,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,True duplicates,0.4066075296373229,1.221503458578584e-83,-0.0527973024944051,0.0003507474746707,0.6988925245292376,8.560311983717282e-305
ADS,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,All,0.3681623321859731,4.247617334735219e-81,0.1144355118163861,4.799615333696197e-16,-0.0079102146416343,0.6926073938196535
ADS,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,True duplicates,0.3420039323364746,1.1146422841063492e-63,0.032342925934045,0.0252833002294676,0.0075013032361302,0.7201149502548683
Minimal,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,All,0.3629435463269674,1.0548772974363384e-78,0.1225602764896269,3.409009778055678e-18,0.0246516726802676,0.2178913998798049
Minimal,0.025,1.0,0,0,Bm1_iter1,effect_2,Dupli_effect,True duplicates,0.3454068426419813,1.4955855252366157e-65,0.058333209839249,5.220716739573106e-05,0.0267935811191601,0.1985740502401998
Mixed,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,All,0.4735092961134874,6.560147039899399e-140,0.0915512551311692,8.834628117928238e-11,0.9459433336869336,0.0
Mixed,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,True duplicates,0.4020769168429537,8.386024132793565e-87,0.0309135188358029,0.0338022736071947,0.9642097560129728,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,All,0.5321741236758599,7.272265094785148e-183,-0.2424405328837199,8.388714430159405e-68,0.9120879436940712,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,True duplicates,0.4517754236516465,9.901315277927616e-108,-0.1590274149422414,1.2912314621733635e-27,0.8657399885357081,0.0
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,All,0.3488082613773218,1.9475282380645365e-72,0.0936253891829239,3.2841204076707357e-11,0.4888383128381301,2.4505672610183053e-150
ADS,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,True duplicates,0.3348260654310799,2.2932019607123495e-61,0.0361056749845152,0.0123620024165783,0.4579162213534403,1.3512966505457378e-119
Minimal,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,All,0.3634412695426032,6.26181217083776e-79,0.0811160914400363,9.257163316847976e-09,0.5272430521668885,6.378097921633272e-179
Minimal,0.025,3.0,0,0,Bm3_iter1,effect_2,Dupli_effect,True duplicates,0.3274207786500489,3.7764836635221374e-57,-0.0049366563516511,0.7339879305945256,0.5017677918248756,3.21740312763925e-143
Mixed,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,All,0.4598957282393165,4.388426228469522e-131,0.1042486324071014,1.470604412583971e-13,0.949416198754592,0.0
Mixed,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,True duplicates,0.375612492279603,4.3225980414270494e-75,0.0338478069739704,0.02013915813893,0.9632751998064494,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,All,0.5652176784028287,4.741827780027296e-211,-0.2748844481487427,2.1955505889311305e-87,0.9276472537035608,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,True duplicates,0.4887602314100729,1.9149389057076388e-129,-0.1920270280344464,7.410761796860976e-40,0.8921339534303339,0.0
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,All,0.3568235683877709,5.963298311627903e-76,0.0914687480168637,9.185228833735692e-11,0.5734381243901,1.435691354878929e-218
ADS,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,True duplicates,0.3287164940483824,2.7679927589318945e-59,0.0264348211729305,0.0668282463793368,0.531411362584317,2.1299418804916008e-168
Minimal,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,All,0.3785866343978615,5.121595727578371e-86,0.0822681540630637,5.688757767450318e-09,0.6037573422971748,3.1166836574687568e-248
Minimal,0.025,4.0,0,0,Bm4_iter1,effect_2,Dupli_effect,True duplicates,0.3559277110870203,7.891629214025387e-70,0.0262564047597983,0.0687477460373694,0.5705352379475773,2.7760918618094514e-199
Mixed,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,All,0.4106555846808936,2.5508594117231984e-102,0.1041628990689246,1.5397348230096976e-13,0.9583691463630636,0.0
Mixed,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,True duplicates,0.3277315307409006,1.813221158696624e-56,0.0354737441775141,0.014916310337775,0.9588134745034153,0.0
No Cost,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,All,0.5460285517485683,2.6717329187149266e-194,-0.3278736582341187,1.2725303514235942e-125,0.9529776403484226,0.0
No Cost,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,True duplicates,0.4679196154685423,1.4565687004148815e-121,-0.2508710607763379,9.299362142214983e-69,0.935627867630699,0.0
ADS,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,All,0.3572495865039338,3.853457311922203e-76,0.0437313470145553,0.0019815770765773,0.7768356478777037,0.0
ADS,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,True duplicates,0.3372315288471525,2.2005325279392463e-61,-0.006681260159711,0.6447031010433271,0.7397700336397908,0.0
Minimal,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,All,0.3634705011632802,6.072742945424887e-79,0.0788207473809358,2.39471564303711e-08,0.7650187233629957,0.0
Minimal,0.025,8.0,0,0,Bm8_iter1,effect_2,Dupli_effect,True duplicates,0.3426479147881361,1.1775734167786197e-63,0.0250955585221727,0.0829580187723508,0.7254722258403655,0.0
Mixed,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,All,0.4192163392026143,5.527498204262182e-107,0.128257444862474,8.664272886263817e-20,0.9528032528645206,0.0
Mixed,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,True duplicates,0.3298180643326706,2.7745424583332424e-57,0.0441195070585886,0.0024519311234169,0.9586102060966551,0.0
No Cost,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,All,0.515699893583983,6.0845452363088394e-170,-0.3365065087803388,1.2485439848722635e-132,0.9534318340850936,0.0
No Cost,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,True duplicates,0.4427294274093158,1.6615035039216464e-107,-0.2587523259697167,3.655777916232772e-73,0.9355033243232218,0.0
ADS,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,All,0.3154700918192147,6.916222412184981e-59,0.0687471410037621,1.140532167332192e-06,0.7528791873406702,0.0
ADS,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,True duplicates,0.2936161805445115,9.129123360548604e-47,0.014665690970866,0.3102013738467666,0.709244379703373,0.0
Minimal,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,All,0.3265953984312638,3.197721379448858e-63,0.0607458528754753,1.7213170372690412e-05,0.7564339204534273,0.0
Minimal,0.025,8.0,0,0,Bm8_iter1,effect_187,Dupli_effect,True duplicates,0.3040625306904989,2.6780964143787983e-49,0.0081852832146876,0.5728399691576511,0.7228629103655418,0.0
Mixed,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,All,0.4307691407950625,1.6972252921940283e-113,0.1482276250987829,5.838625602694605e-26,0.949794442655111,0.0
Mixed,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,True duplicates,0.3278628889342903,4.641120936750173e-57,0.0613705858215495,2.3992494820857337e-05,0.9576900967779324,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,All,0.5192539516246323,1.13848511399133e-172,-0.284670143807617,7.565858086190304e-94,0.9304894823823172,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,True duplicates,0.4525667277111533,2.425166634903307e-110,-0.2010638635516241,7.554994683584945e-44,0.899423993790886,0.0
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,All,0.299849174375868,4.179091594056622e-53,0.0821932554018987,5.8728939073644005e-09,0.5902486817037892,1.2575067013483489e-234
ADS,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,True duplicates,0.289302388016934,4.736463881191234e-45,0.0187181073202628,0.196075025221991,0.5393010568465537,1.208850259494733e-171
Minimal,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,All,0.3324355063736811,1.4293861921369797e-65,0.0815973884478713,7.559352456159588e-09,0.596136768149883,1.7727945836581602e-240
Minimal,0.025,4.0,0,0,Bm4_iter1,effect_187,Dupli_effect,True duplicates,0.3208488288074946,3.912724483294833e-55,0.0152136619614515,0.2942906502775594,0.5456000300453718,4.865788367625164e-175
Mixed,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,All,0.4596723769075804,6.07845613460267e-131,0.1182239518418164,4.9856640473622707e-17,0.9539724885075982,0.0
Mixed,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,True duplicates,0.3513412261553814,2.8572250303009407e-65,0.043359067678353,0.0029113096643987,0.9629262696936676,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,All,0.4928386065981771,3.7975383664614593e-153,-0.2424102788759752,8.722946898321295e-68,0.908273862315818,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,True duplicates,0.4252633984474682,4.005400857985594e-95,-0.1621400790417385,9.373645734601337e-29,0.8627741314187366,0.0
ADS,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,All,0.3436626382820221,3.104370382482293e-70,0.1027984712550644,3.182475305883795e-13,0.4998092552654808,3.919270850789625e-158
ADS,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,True duplicates,0.3254747026396687,8.018939237884449e-58,0.0458618333159969,0.0014867785954348,0.4668595737080927,1.0795475254174695e-124
Minimal,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,All,0.3422136209621794,1.2727529017291353e-69,0.0907074761795249,1.3132203448353995e-10,0.4923165201146433,8.878376513590878e-153
Minimal,0.025,3.0,0,0,Bm3_iter1,effect_187,Dupli_effect,True duplicates,0.3197007171693138,5.750227790281091e-55,0.0271871687277489,0.0606058695698328,0.4240871425806164,1.6206437666871001e-99
Mixed,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,All,0.4749348026455685,7.403831674790587e-141,0.1177869789278438,6.498247013756722e-17,0.9404197546911608,0.0
Mixed,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,True duplicates,0.3687238859994161,1.1865113591341125e-71,0.041247616666299,0.0047024496294496,0.9647675688495848,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,All,0.4701534734965558,1.0707679253232876e-137,-0.0493138933060234,0.0004861582129499,0.8086838910534226,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,True duplicates,0.4165824375868864,7.531934360973298e-91,-0.0599289874332964,4.3618052064613466e-05,0.7265331031130943,0.0
ADS,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,All,0.3417113458098154,2.0719968180263544e-69,0.1071895790027832,2.973795590249805e-14,0.0009044292007086,0.963948808215136
ADS,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,True duplicates,0.3173965841125254,1.0223930998598702e-54,0.0310298082630481,0.0317872631627305,-0.0082879206054472,0.6919378491543207
Minimal,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,All,0.3553488768238203,2.689556220323854e-75,0.1067028964199074,3.8860490661992695e-14,-0.0276348409015745,0.1671821880910153
Minimal,0.025,1.0,0,0,Bm1_iter1,effect_187,Dupli_effect,True duplicates,0.3263681259682859,3.844357933944176e-57,0.0196599513234475,0.1752268682707581,-0.0480597159432008,0.0224442740375954
Mixed,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,All,0.460726574580252,1.3033891079317434e-131,0.139528353401153,3.684483083644035e-23,0.9511783466205356,0.0
Mixed,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,True duplicates,0.3580221981738191,2.692077680541635e-66,0.0481033672739749,0.001021977869452,0.9620726930953946,0.0
No Cost,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,All,0.5197726911636307,4.5233003019094314e-173,-0.2537443174297803,2.6142441416299843e-74,0.90658912348626,0.0
No Cost,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,True duplicates,0.4594766011694998,6.92586762437667e-112,-0.1648237166697483,1.4176939936564707e-29,0.8598291567739309,0.0
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,All,0.3688497783119646,2.0385783911665391e-81,0.0998666939353296,1.4669908501770293e-12,0.4980019843203175,7.890711009108194e-157
ADS,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,True duplicates,0.3366486404227636,4.922504733502716e-61,0.0260607237203013,0.0721733443680425,0.4326098642328372,8.789902621202026e-104
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,All,0.3587672246347559,8.089606444287492e-77,0.0748490104048069,1.166079607667904e-07,0.5402386280061806,1.8646084071437167e-189
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_187,Dupli_effect,True duplicates,0.3293240079049525,2.618033404950342e-58,-0.0016380216801631,0.9100448096043356,0.4934778122814602,4.9347081054667015e-139
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,All,0.3820085534093686,1.1350558202576813e-87,0.1383625369924905,8.481552842437524e-23,0.954723486643758,0.0
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,True duplicates,0.2923488772512639,1.6737017547607822e-45,0.0695475872153809,1.6205647447242672e-06,0.9605711091463476,0.0
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,All,0.5336757075321132,4.4456936552614867e-184,-0.3229626189448276,9.795297326277838e-122,0.9518562795290048,0.0
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,True duplicates,0.4658982869084259,1.8975267218719782e-120,-0.2429896911800494,1.666997506985509e-64,0.9342351169976152,0.0
ADS,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,All,0.3511194771071164,1.93498002455454e-73,0.0608552294181563,1.6621074202049008e-05,0.7693557245049161,0.0
ADS,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,True duplicates,0.3413604860981623,1.058423474746897e-63,0.0188272070080653,0.1924562397413577,0.7285407978859132,0.0
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,All,0.3332244536999126,6.819760454129711e-66,0.0658404385535972,3.16956519382836e-06,0.7612645137383224,0.0
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_187,Dupli_effect,True duplicates,0.3151643204859134,8.936818495419451e-54,0.0195755922305442,0.1759516121240533,0.7173386286160638,0.0
Mixed,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,All,0.498143293270927,6.243767520341733e-157,0.1673480135441142,9.952895960961356e-33,0.9328647930983672,0.0
Mixed,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,True duplicates,0.3835501741794373,2.4546234887321536e-77,0.0651484209964282,8.181218536420873e-06,0.9635373772046304,0.0
No Cost,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,All,0.505598849535816,2.306400930344844e-162,-0.0216992320009617,0.1249892147153666,0.8042044750407161,0.0
No Cost,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,True duplicates,0.4457741497562762,1.3261613508392342e-100,-0.0421660216753021,0.004449172526877,0.7018099232671501,7.605513845117365e-304
ADS,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,All,0.3572568279770925,3.8249397324122024e-76,0.1276244489321653,1.313848605947838e-19,-0.0101240287558446,0.6128838567031356
ADS,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,True duplicates,0.3258736975139564,3.683946114762728e-57,0.0424279511159206,0.0034005309001745,-0.0101703681055927,0.6286224161775247
Minimal,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,All,0.3062959501913521,1.896025545510827e-55,0.0826736274719986,4.785320769944996e-09,-0.0237490244718439,0.2352178503363314
Minimal,0.025,1.0,0,0,Bm1_iter2,effect_187,Dupli_effect,True duplicates,0.2712435974033558,1.720435176065255e-39,-0.0047996635868079,0.7404701100540612,-0.0361385715102142,0.0855197805158818
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,All,0.499645274951244,5.150359225024343e-158,0.1013744759116403,6.721641714059571e-13,0.9540812396289984,0.0
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,True duplicates,0.4142032951513118,3.7519616456095154e-92,0.0296267329671318,0.0421442784028668,0.9600395416635142,0.0
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,All,0.5315320924691349,2.3919825565751718e-182,-0.293360056777421,8.26706388293159e-100,0.9306362210937956,0.0
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,True duplicates,0.4377266328726828,1.9464273036062202e-101,-0.1918005245082667,8.647624907262969e-40,0.8940339461166866,0.0
ADS,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,All,0.3685518933363029,2.8026802173959907e-81,0.0861470796823481,1.0518279434969387e-09,0.6138601143456184,7.644051829044815e-259
ADS,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,True duplicates,0.3319301796181569,1.214038503073075e-59,0.026176794255124,0.0704993640690161,0.5643944588735942,1.498929408123863e-191
Minimal,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,All,0.3764852109576337,5.194864934343167e-85,0.0701345729555771,6.900736026246312e-07,0.6231203395712543,6.508436611487407e-269
Minimal,0.025,4.0,0,0,Bm4_iter2,effect_187,Dupli_effect,True duplicates,0.3555600018425656,7.967713610145417e-69,0.0010150782572494,0.944082509174309,0.5800779719387029,6.4669940133223074e-205
Mixed,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,All,0.4684174207387874,1.4613912237974835e-136,0.1404440824510111,1.9044989247215893e-23,0.9309129722420756,0.0
Mixed,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,True duplicates,0.3599928876218798,5.779807252262323e-69,0.0636202705317823,1.2140075671092108e-05,0.9614811730996736,0.0
No Cost,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,All,0.4669709470353516,1.2749988814167582e-135,-0.055185089598895,9.454751397491887e-05,0.7955411525665845,0.0
No Cost,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,True duplicates,0.4102164472515404,1.5957703615916304e-86,-0.0714965771686455,1.171729992405114e-06,0.7163043495540179,0.0
ADS,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,All,0.3333817301410768,5.882864598838938e-66,0.1161124019163114,1.7775986793364806e-16,-0.022029106628657,0.2708800846664225
ADS,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,True duplicates,0.2770805852917872,2.1579381248980823e-41,0.0243402713315971,0.0925821860802044,-0.0315282547360181,0.1326638114630289
Minimal,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,All,0.33614568731931,4.3205306123357625e-67,0.1191573389664919,2.8215878435692216e-17,-0.0214403300864528,0.2838981408136155
Minimal,0.025,1.0,0,0,Bm1_iter3,effect_187,Dupli_effect,True duplicates,0.2919855707086453,1.6200073863389435e-46,0.0425406080460281,0.0031870573995867,-0.0246986888977218,0.2359879995822723
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,All,0.4334324484851918,4.919986123271993e-115,0.0820388638201901,6.270930213461389e-09,0.9573908470705356,0.0
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,True duplicates,0.3310234391696034,1.0909445596009421e-57,-0.0041116925997842,0.7778366110810043,0.9613326327599342,0.0
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,All,0.5778427725188436,1.0960973117428011e-222,-0.3657334735151381,4.421014381571219e-158,0.952042024198724,0.0
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,True duplicates,0.4929049106120711,1.5010287123420823e-134,-0.2730285713495924,5.40272703241128e-81,0.9300112791294012,0.0
ADS,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,All,0.3624445175111228,1.7778445122807638e-78,0.0588608036524748,3.1182013994257176e-05,0.7756860699657714,0.0
ADS,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,True duplicates,0.3447263087010972,1.509613875826831e-63,0.0033043751596039,0.8200636492815225,0.7206764560898536,0.0
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,All,0.3442080251212841,1.821758591653584e-70,0.0562599970718829,6.881663164427635e-05,0.765378762588602,0.0
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_187,Dupli_effect,True duplicates,0.3366470422764597,1.7666025519614578e-61,0.0070465648465842,0.626287487128896,0.716270972407791,0.0
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,All,0.4717013869602219,1.0282322949233787e-138,0.1400336532231259,2.561352852561159e-23,0.9435380893980944,0.0
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,True duplicates,0.3686282144094698,6.713441546092839e-72,0.0681155516140117,2.9260544021949415e-06,0.9611710842100588,0.0
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,All,0.5232046940167512,9.675636109596463e-176,-0.224473330071809,3.8668493681589495e-58,0.9085991418558628,0.0
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,True duplicates,0.463413732485372,3.494265436065391e-115,-0.1670672330235378,1.736063711866368e-30,0.8645633107695351,0.0
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,All,0.3649370772699324,1.2988702112668327e-79,0.1047284116960243,1.1364551361471175e-13,0.4676302720688436,4.756265053514672e-136
ADS,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,True duplicates,0.3409158672499526,1.008766466109713e-62,0.0275546487999624,0.0572062435203905,0.4218079305056889,2.31912027336366e-98
Minimal,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,All,0.3186508157841305,4.160993969167958e-60,0.1085066204989652,1.432960275191095e-14,0.4883761196121792,5.146421293908996e-150
Minimal,0.025,3.0,0,0,Bm3_iter3,effect_187,Dupli_effect,True duplicates,0.2960702672683299,2.5679746884320247e-47,0.040928715238262,0.0046611452516287,0.453465842121427,6.183346673697798e-116
Mixed,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,All,0.461974056379849,2.0926984724359023e-132,0.1518250392860405,3.610814351140398e-27,0.9484069951371192,0.0
