Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.075,10.0,0,0,Bm10_iter2,7_5_percent,Mut_SD_SSD,WGD,True duplicates,57.840281462733564,5.416047484675015e-05,0.27519507803121246,8.943865926787312e-06
ADS,0.075,10.0,0,0,Bm10_iter3,7_5_percent,Mut_SD_SSD,All duplicates,All,15.400016983305163,0.18491159252438638,0.20679804400977986,5.548030474182814e-12
ADS,0.075,10.0,0,0,Bm10_iter3,7_5_percent,Mut_SD_SSD,All duplicates,True duplicates,89.46588128529643,0.000509457481783576,0.263403275560414,8.954790646440939e-07
ADS,0.075,10.0,0,0,Bm10_iter3,7_5_percent,Mut_SD_SSD,SSD,All,11.013365853658538,0.19717999608825365,0.23526829268292682,6.062443211341303e-06
ADS,0.075,10.0,0,0,Bm10_iter3,7_5_percent,Mut_SD_SSD,SSD,True duplicates,41.41827603429618,0.14190916774179577,0.29690578262437917,4.052972705070574e-06
ADS,0.075,10.0,0,0,Bm10_iter3,7_5_percent,Mut_SD_SSD,WGD,All,7.063726434645703,0.1259476814117203,0.19650612244897953,1.5562479450184824e-07
ADS,0.075,10.0,0,0,Bm10_iter3,7_5_percent,Mut_SD_SSD,WGD,True duplicates,51.81359042048401,0.0002579880297439824,0.2559866267326043,0.00018013516917237914
ADS,0.1,0.5,0,0,Bm05_iter1,10_percent,Mut_SD_SSD,All duplicates,All,58.748430907806,0.010479218634927314,0.30752322738386306,1.8801537232456968e-13
ADS,0.1,0.5,0,0,Bm05_iter1,10_percent,Mut_SD_SSD,All duplicates,True duplicates,106.11684036551883,2.6565872648000004e-05,0.3257934827644297,4.280206495569071e-08
ADS,0.1,0.5,0,0,Bm05_iter1,10_percent,Mut_SD_SSD,SSD,All,20.590770731707316,0.032123939691253385,0.29784146341463413,1.5463080839437543e-06
