Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
Minimal,0.2,2.0,0,0,Bm2_iter1,20_percent,Mut_SD_SSD,All,0.8300600432096071,0.0,0.4093835694833979,2.2722004168959377e-201,0.7445404409184706,0.0
Minimal,0.2,2.0,0,0,Bm2_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3710526100869724,2.49457073998294e-50,-0.0979660125643304,5.20488638813773e-10,0.1835789590630198,7.126693662986935e-13
Mixed,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,All,0.7837207436353192,0.0,0.3860090596221057,2.2676719456062464e-177,0.9659577855292456,0.0
Mixed,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,True duplicates,0.210184180808001,1.89715783959198e-16,-0.0832120535062999,1.357205258077002e-07,0.9094887935340046,0.0
No Cost,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,All,0.830509012241442,0.0,0.4334964328926638,3.189513330697363e-228,0.8836504750800762,0.0
No Cost,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3323282766536666,2.1477283391100322e-38,-0.0872565021268763,4.165748144505225e-08,0.4336152764334061,6.066900781321007e-67
ADS,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,All,0.8207886589421854,0.0,0.3939176227039651,2.8300062196797103e-185,0.8653123808819809,0.0
ADS,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,True duplicates,0.4048901048175424,4.0198100414842335e-61,-0.0772055710894912,9.481049890744784e-07,0.4740637765825395,4.127080793044899e-86
Minimal,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,All,0.8332807638529223,0.0,0.4139837848451262,2.523013840533724e-206,0.8715475204396033,0.0
Minimal,0.2,5.0,0,0,Bm5_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3828203095013106,5.422446207053824e-53,-0.0919321708524249,6.1306963073244e-09,0.4362437335350476,5.498551262976193e-70
Mixed,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,All,0.7737416718306674,0.0,0.3924709644104364,8.200709522814048e-184,0.9698273049963688,0.0
Mixed,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,True duplicates,0.1533419963638589,2.4417399986053403e-09,-0.0771152374280954,1.051634091546774e-06,0.9268403125675696,0.0
No Cost,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,All,0.8433358377177342,0.0,0.442229947299014,1.6798904553254402e-238,0.882292779886845,0.0
No Cost,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,True duplicates,0.369500689190789,1.104305284477772e-47,-0.0767913426852419,1.412070152347281e-06,0.4448606418678475,1.0130016384947247e-70
ADS,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,All,0.8244407406785187,0.0,0.4090696940566788,4.9166273310682955e-201,0.8465631877381101,0.0
ADS,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3785558310113356,1.933648876400558e-52,-0.0746065119826339,2.2898337576605354e-06,0.3784577413350297,2.0642288468943563e-52
Minimal,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,All,0.8380357728697237,0.0,0.4231013442776837,2.2373435753487646e-216,0.8523637982022078,0.0
Minimal,0.2,4.0,0,0,Bm4_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3992263275543171,9.836351094752121e-58,-0.07829890781229,7.586901609313849e-07,0.3739106880971445,2.55873734410904e-50
Mixed,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,All,0.8011885247341641,0.0,0.376339365738761,5.338277089964567e-168,0.9761391224542596,0.0
Mixed,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,True duplicates,0.2794868831858053,5.136844254951141e-28,-0.0828581108999486,1.635402014082103e-07,0.9269950329023668,0.0
No Cost,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,All,0.8194726469556235,0.0,0.4380161905250112,1.6677330669268709e-233,0.9066999528159924,0.0
No Cost,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3061868278292958,1.2454545945520962e-32,-0.0764687680829527,1.5443146816294763e-06,0.5432895455357247,2.3055397496401047e-111
ADS,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,All,0.8203866853738697,0.0,0.3988450883742898,2.609499223803915e-190,0.8899851459176235,0.0
ADS,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3867062076145829,7.221580283645779e-55,-0.0726749512700905,4.14667146192547e-06,0.526698433522572,3.530336090969893e-108
Minimal,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,All,0.8352521172563389,0.0,0.398888455459067,2.354290558575402e-190,0.909057737001238,0.0
Minimal,0.2,7.0,0,0,Bm7_iter1,20_percent,Mut_SD_SSD,True duplicates,0.4468738874425407,1.774868575090854e-74,-0.081370191652259,2.5690435944048505e-07,0.6076631844460616,5.259155098620878e-152
Mixed,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,All,0.7969816258850602,0.0,0.3948432046370105,3.2545927639319386e-186,0.973940086966414,0.0
Mixed,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,True duplicates,0.2500088430507393,1.4373435655386806e-22,-0.0568142999783244,0.0003340170119261,0.9229216003267636,0.0
No Cost,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,All,0.8353059686569552,0.0,0.4307193362073011,5.119920262277675e-225,0.8917681795469088,0.0
No Cost,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,True duplicates,0.369864236256929,1.0230713985078732e-47,-0.1024643694923627,1.18183406651236e-10,0.471130114056365,4.03313321996436e-80
ADS,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,All,0.8170202497632401,0.0,0.4021467557091792,9.873085979219164e-194,0.8757617629058821,0.0
ADS,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,True duplicates,0.3931503678160044,8.990899023791332e-57,-0.0657745257227607,3.110292969708679e-05,0.4908553360515838,5.122434914816929e-92
Minimal,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,All,0.8413715107474418,0.0,0.4083718448791209,2.7270004652092064e-200,0.8785719821075172,0.0
Minimal,0.2,6.0,0,0,Bm6_iter1,20_percent,Mut_SD_SSD,True duplicates,0.442474411529762,2.2954095433745933e-72,-0.0865653854256637,4.3695987520023446e-08,0.467438501254829,1.2355046773474066e-81
Mixed,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,All,0.8032410227265636,0.0,0.4603019959724718,9.468652603049352e-261,-0.4796886512141842,4.755321612217148e-144
Mixed,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,True duplicates,0.2057530649396776,6.735024771457517e-16,0.004626943283931,0.7695914250520393,0.9227038407699673,0.0
No Cost,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,All,0.8786862597578017,0.0,0.4543978164256243,2.474431864323679e-253,-0.7793502400240385,0.0
No Cost,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,True duplicates,0.4242307700735701,3.233604170188932e-62,-0.0920271692873008,8.575665009163276e-09,0.0858279606743715,0.0013121807535267
ADS,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,All,0.8483319158291067,0.0,0.4126892327545595,6.368765557376949e-205,-0.7406084715213556,0.0
ADS,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,True duplicates,0.4267644477792812,4.3093210706617916e-67,-0.1058367453770081,2.0314152477592584e-11,-0.159476466837817,5.846074829346613e-10
Minimal,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,All,0.836651425000228,0.0,0.4171872407775372,8.045133431720809e-210,-0.7413227461956395,0.0
Minimal,0.2,0.5,0,0,Bm05_iter3,20_percent,Mut_SD_SSD,True duplicates,0.3871040921110368,1.1443959490880442e-54,-0.0896782613337109,1.3581330148508085e-08,-0.2036667902363487,1.8002406789343378e-15
Mixed,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,All,0.7875030950884954,0.0,0.4049418011127618,1.1665736943699906e-196,0.971629223748676,0.0
Mixed,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,True duplicates,0.1841863465008837,9.266724761005516e-13,-0.0646725326724961,4.445712175118596e-05,0.9191898247638776,0.0
No Cost,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,All,0.8434069629771141,0.0,0.4395469891599318,2.6002685870475283e-235,0.8877855467176875,0.0
No Cost,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3607924574499307,3.55952492996379e-45,-0.0808829487700928,3.842701958088633e-07,0.4483881450126871,1.3145763320463944e-71
ADS,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,All,0.829536599669856,0.0,0.4182375443423163,5.634624070493627e-211,0.8757576794492289,0.0
ADS,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3921420963151027,1.903189910872804e-55,-0.0711414371578409,7.117624252775501e-06,0.4605088225698365,2.319215312719991e-78
Minimal,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,All,0.8346460353673658,0.0,0.4044459442117293,3.875499226152119e-196,0.872396837183494,0.0
Minimal,0.2,5.0,0,0,Bm5_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4542795659056535,5.183656855719499e-78,-0.0675144124040319,1.856054738066069e-05,0.4729065914332726,2.942289068372867e-85
Mixed,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,All,0.7823773071323693,0.0,0.4071655720274681,5.21889981977895e-199,0.9696762693242033,0.0
Mixed,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,True duplicates,0.1713582624811873,2.2388542052578974e-11,-0.0656038577362092,3.26133790929657e-05,0.9317264636627643,0.0
No Cost,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,All,0.8406906786385087,0.0,0.4421059867075883,2.362056126936317e-238,0.8776056935689112,0.0
No Cost,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3440521751883332,3.584186651176306e-41,-0.0827227376372301,2.024407381627383e-07,0.418710838473686,4.7578055009879155e-62
ADS,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,All,0.8319180336508856,0.0,0.4034297069757167,4.5099904526658914e-195,0.85404768685563,0.0
ADS,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4082684988956571,7.4462649150167715e-62,-0.0864166967835326,4.1841072393414697e-08,0.413968326311026,1.0362245274276042e-63
Minimal,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,All,0.8234000075840012,0.0,0.403055692070536,1.1104865010131558e-194,0.855976718076275,0.0
Minimal,0.2,4.0,0,0,Bm4_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3794602963889914,2.3082051629578557e-52,-0.0902147050584662,1.121414824155264e-08,0.4221984884703204,1.2115615675388392e-65
Mixed,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,All,0.8056539546966328,0.0,0.3791652852200695,1.0504100264010322e-170,0.97409518689523,0.0
Mixed,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,True duplicates,0.2773408318460955,2.7927395838763764e-27,-0.0896799101086335,1.5439523631922893e-08,0.9241771544249332,0.0
No Cost,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,All,0.8340521746643481,0.0,0.4427884027923089,3.6117665333909047e-239,0.9108904479504718,0.0
No Cost,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3427420851385353,1.691929699166512e-40,-0.0732766324012184,4.341782267841044e-06,0.5489596127833173,8.48931122786913e-113
ADS,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,All,0.8310245737959319,0.0,0.4041638202046817,7.666507402950354e-196,0.8921159015865443,0.0
ADS,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,True duplicates,0.41994038135159,2.421554823031454e-64,-0.0909964496939394,8.841924905617481e-09,0.5209569268508819,8.161056322892269e-104
Minimal,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,All,0.8198574741531961,0.0,0.385652210233816,5.094570726104214e-177,0.891432836133254,0.0
Minimal,0.2,7.0,0,0,Bm7_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4089937463372936,8.259657938834034e-62,-0.0913179678625963,7.035198539970086e-09,0.5384579576699232,5.7102821655193174e-114
Mixed,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,All,0.7851325045012008,0.0,0.379613767438316,3.8852776675734413e-171,0.9735699700431952,0.0
Mixed,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,True duplicates,0.2136641324172516,6.451112386476125e-17,-0.0874064960983836,3.1146694154410185e-08,0.929419003790121,0.0
No Cost,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,All,0.8319959257593483,0.0,0.4423104773813607,1.3461543103009448e-238,0.8961717831954855,0.0
No Cost,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3166573561594256,2.39896376599447e-34,-0.0870015250984776,4.9532377642676045e-08,0.4712265765227539,3.5761151815513077e-79
ADS,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,All,0.8410723746995801,0.0,0.4189062988016334,1.0315911471663603e-211,0.8916239406758306,0.0
ADS,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4252546736312409,6.25665377099013e-66,-0.0728342524104827,4.268867096109097e-06,0.5243987836299628,3.971277861694158e-105
Minimal,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,All,0.8217793514526964,0.0,0.3932896248324489,1.2228514398645756e-184,0.8880933442709351,0.0
Minimal,0.2,6.0,0,0,Bm6_iter2,20_percent,Mut_SD_SSD,True duplicates,0.425502590386826,1.2691206972584203e-67,-0.0851280098939951,6.608267782063052e-08,0.5357469716680253,3.2112873262144103e-113
Mixed,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,All,0.7980378349500538,0.0,0.4579668198097665,8.4599581076279e-258,0.3869052023848324,4.497285137846538e-90
Mixed,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,True duplicates,0.1755335094366332,1.0291426979697749e-11,-0.0146885856532756,0.3541666190070922,0.916428006379675,0.0
No Cost,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,All,0.8733622947459674,0.0,0.461546618307703,2.4772891661073085e-262,0.1518985709917713,2.2498853203422423e-14
No Cost,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4142261103832791,5.376008530129128e-59,-0.077095629858691,1.451656026535353e-06,0.1575985177150522,3.216991198890802e-09
ADS,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,All,0.8420629097700656,0.0,0.4081418723631752,4.79163065348949e-200,0.0194476907916305,0.3310554471512537
ADS,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4126364619981936,5.996226028904918e-63,-0.1056324388991424,2.0611356057314273e-11,0.0333172892652194,0.1964241328043614
Minimal,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,All,0.8428978702876593,0.0,0.4034855110487614,3.9422467983450735e-195,-0.0003066417130626,0.987773361857632
Minimal,0.2,1.0,0,0,Bm1_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4247609124895519,6.820413755940701e-67,-0.1149912812978195,2.934705770403684e-13,-0.0631768802254402,0.0142981141140901
Mixed,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,All,0.7842421519747445,0.0,0.4189658081409398,8.86772848731594e-212,0.9567990684158512,0.0
Mixed,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,True duplicates,0.1689776859334237,5.6253529264258946e-11,-0.0605549125431554,0.0001307974181228,0.9221632694625912,0.0
No Cost,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,All,0.8532258867881419,0.0,0.4507680901736045,7.607875688419029e-249,0.8549816863650699,0.0
No Cost,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3642062240297058,1.796459100322603e-45,-0.087656624982912,4.019670473307638e-08,0.2859974212723021,5.990763040844391e-28
ADS,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,All,0.8312871822219492,0.0,0.416652780657827,3.1011230153739097e-209,0.8225834913573588,0.0
ADS,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,True duplicates,0.3645328608415604,6.393404348433727e-48,-0.0907094364723514,9.63946026024456e-09,0.2981882716905222,6.776030808154714e-32
Minimal,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,All,0.8292641969382716,0.0,0.3940373291462653,2.1403137553432648e-185,0.8237933411509347,0.0
Minimal,0.2,3.0,0,0,Bm3_iter2,20_percent,Mut_SD_SSD,True duplicates,0.4030228739020559,1.5893305682771983e-60,-0.1041082874969488,3.630901032331915e-11,0.3590038834319412,1.6284448610968455e-47
Mixed,0.2,9.0,0,0,Bm9_iter3,20_percent,Mut_SD_SSD,All,0.7842004033223305,0.0,0.3568157650649419,5.003875630042799e-150,0.9802356819577092,0.0
Mixed,0.2,9.0,0,0,Bm9_iter3,20_percent,Mut_SD_SSD,True duplicates,0.2436462759220893,1.210546752459095e-21,-0.0816356543612789,2.3804040858147727e-07,0.928851025513892,0.0
No Cost,0.2,9.0,0,0,Bm9_iter3,20_percent,Mut_SD_SSD,All,0.8220531650005065,0.0,0.4094187237368575,2.083911560487173e-201,0.9187656341065016,0.0
