Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
ADS,Bm1,iter1,-0.175,0.46211628827022727,2.2944506815208067e-106,0.49077756569439135,1.0001805688119867e-121
ADS,Bm1,iter2,-0.175,0.44957014707081827,4.337233279218596e-100,0.4941207770301943,1.2918155202625037e-123
ADS,Bm1,iter3,-0.175,0.4471376722466889,6.66810607665005e-99,0.4672437913109478,5.236482886597244e-109
ADS,Bm2,iter1,-0.175,0.4638984563902254,2.8030398099903706e-107,0.5132601458150364,7.654854331685341e-135
ADS,Bm2,iter2,-0.175,0.44403468533642443,2.1085740607777553e-97,0.4891987762996941,7.670262065240955e-121
ADS,Bm2,iter3,-0.175,0.46018437081471225,2.2097773642771846e-105,0.4811830592957648,2.022189051945536e-116
ADS,Bm3,iter1,-0.175,0.41277534178074554,3.920449970027451e-83,0.44627664956916235,1.744951288332258e-98
ADS,Bm3,iter2,-0.175,0.4224363205015752,2.202457638869137e-87,0.46156648339162076,4.377901759557059e-106
ADS,Bm3,iter3,-0.175,0.41572690850094846,2.0394991078640196e-84,0.42790543247635804,7.488229856076521e-90
ADS,Bm4,iter1,-0.175,0.4089503046904031,1.7298013848846437e-81,0.43838836209709053,1.032210009791511e-94
ADS,Bm4,iter2,-0.175,0.3925017455528991,1.1749082167225013e-74,0.4228580182145046,1.4262299706933665e-87
ADS,Bm4,iter3,-0.175,0.40046254663088016,6.480765147149217e-78,0.40669096917274233,1.5827526496866361e-80
ADS,Bm5,iter1,-0.175,0.3905896561748243,6.908384524107943e-74,0.41474552568638146,5.467840819668592e-84
ADS,Bm5,iter2,-0.175,0.3784805806713478,3.9332802811017974e-69,0.4224018396004599,2.2820572924530654e-87
ADS,Bm5,iter3,-0.175,0.37989753716185515,1.1184817072731328e-69,0.40188865047216255,1.6535976437899693e-78
ADS,Bm6,iter1,-0.175,0.3765745286532026,2.114073536300282e-68,0.4219218934804733,3.7390352896014593e-87
ADS,Bm6,iter2,-0.175,0.3709945857006163,2.7246057186420994e-66,0.4105534581383645,3.5587198662736477e-82
ADS,Bm6,iter3,-0.175,0.35551759301622465,1.1861718439077693e-60,0.38510605827651456,1.0416675871791433e-71
ADS,Bm7,iter1,-0.175,0.35178598205699363,2.440709385570768e-59,0.40034264058566016,7.267242242058059e-78
ADS,Bm7,iter2,-0.175,0.37192768286548034,1.2170758668092372e-66,0.4165464231366058,8.928482041930402e-85
ADS,Bm7,iter3,-0.175,0.33250951574056065,7.840372880115733e-53,0.35741674135418533,2.5055783106707216e-61
ADS,Bm8,iter1,-0.175,0.3679531014874539,3.6992368214292895e-65,0.4123457575864393,6.013335947729822e-83
ADS,Bm8,iter2,-0.175,0.3524906017238307,1.3831686095406064e-59,0.38596379899094974,4.783288663832735e-72
ADS,Bm8,iter3,-0.175,0.32789256237860653,2.4272264079168312e-51,0.36330236782559194,1.8914792692635412e-63
ADS,Bm9,iter1,-0.175,0.3490324354643546,2.2147792203293783e-58,0.4069765767441442,1.1975333607091539e-80
ADS,Bm9,iter2,-0.175,0.35958756711751405,4.182205741706815e-62,0.38438323209580805,2.003475205653677e-71
ADS,Bm9,iter3,-0.175,0.34607406756923575,2.3107753335135735e-57,0.386131652032913,4.1064260137378997e-72
ADS,Bm05,iter1,-0.25,0.5115149831712783,8.660821799698661e-134,0.5380790935197732,1.640409051073968e-150
ADS,Bm05,iter2,-0.25,0.5206571051889546,2.23545773156301e-139,0.5337284444321111,1.1395448169644105e-147
ADS,Bm05,iter3,-0.25,0.5096175789471677,1.1916886384835626e-132,0.5171266067816517,3.3701100597208547e-137
ADS,Bm10,iter1,-0.25,0.3816094248804043,2.4277559091058542e-70,0.4167531696882924,7.246289523698907e-85
ADS,Bm10,iter2,-0.25,0.39447702378663396,1.8614169966816405e-75,0.4212168198042049,7.711616819911169e-87
ADS,Bm10,iter3,-0.25,0.3760823316771036,3.2578275406967676e-68,0.39806161851540467,6.36447852258736e-77
ADS,Bm1,iter1,-0.25,0.5389319776495021,4.497459220923868e-151,0.5616720639180159,1.1356337077989488e-166
ADS,Bm1,iter2,-0.25,0.541789573448108,5.730834839942543e-153,0.5628100182025045,1.7481179372324222e-167
ADS,Bm1,iter3,-0.25,0.5298669982480613,3.50273053964774e-145,0.5441573575393394,1.4939870600034064e-154
ADS,Bm2,iter1,-0.25,0.5280081898112958,5.376160339828011e-144,0.5484575946143987,1.8416300713110776e-157
ADS,Bm2,iter2,-0.25,0.5234464374399974,4.0748669204991704e-141,0.5556260709065176,2.0914673222120692e-162
ADS,Bm2,iter3,-0.25,0.5277399298820242,7.962210399133528e-144,0.5225534416383604,1.474674599999886e-140
ADS,Bm3,iter1,-0.25,0.4713730709366031,3.6197666911567255e-111,0.5022376555594139,2.735016125254704e-128
ADS,Bm3,iter2,-0.25,0.48884033485044476,1.2162709656127871e-120,0.5195496608874152,1.0849616676090144e-138
ADS,Bm3,iter3,-0.25,0.5025873884543923,1.7088792988447714e-128,0.5010336817584204,1.3749339300505148e-127
ADS,Bm4,iter1,-0.25,0.49126350814102954,5.331233578871959e-122,0.501533876383469,7.034876283441888e-128
ADS,Bm4,iter2,-0.25,0.4703492166738244,1.2505751729519129e-110,0.48418598504649624,4.606301263049106e-118
ADS,Bm4,iter3,-0.25,0.46538014460003785,4.83492328837015e-108,0.47723963630990907,2.741371946613415e-114
ADS,Bm5,iter1,-0.25,0.4400649980274075,1.6609746380592926e-95,0.46662523765630937,1.0967506100957376e-108
ADS,Bm5,iter2,-0.25,0.4517400061042528,3.7186309150260584e-101,0.48304296976074246,1.9519276344631406e-117
ADS,Bm5,iter3,-0.25,0.45253077851254003,1.5124033547298913e-101,0.4592327423081856,6.7075723912396135e-105
ADS,Bm6,iter1,-0.25,0.41714728249771554,4.865349456951607e-85,0.4561973595493399,2.2620516627972634e-103
ADS,Bm6,iter2,-0.25,0.41289103759151025,3.493455626736163e-83,0.428398196099549,4.463961799164713e-90
ADS,Bm6,iter3,-0.25,0.4113217182959108,1.6629559330909315e-82,0.4290314572578643,2.2932860911234903e-90
ADS,Bm7,iter1,-0.25,0.392574272775473,1.0982990614949449e-74,0.4290706732676683,2.2005171923766414e-90
ADS,Bm7,iter2,-0.25,0.4160351838084837,1.495174473737071e-84,0.450099156024789,2.3868940965819567e-100
ADS,Bm7,iter3,-0.25,0.3715919107383133,1.6270166699672914e-66,0.39766261541565384,9.286462640804818e-77
ADS,Bm8,iter1,-0.25,0.3860924731439404,4.255336800385889e-72,0.4158044734511184,1.8863049644750755e-84
ADS,Bm8,iter2,-0.25,0.3992337527718569,2.0913402592321994e-77,0.418054192013548,1.9414796535964786e-85
ADS,Bm8,iter3,-0.25,0.3707497851130819,3.364592025023997e-66,0.4003195045798762,7.429597978016635e-78
ADS,Bm9,iter1,-0.25,0.3775175148889607,9.212880888315293e-69,0.40970123742530934,8.256682935578274e-82
ADS,Bm9,iter2,-0.25,0.4036876406463539,2.923995654269102e-79,0.42607278151819533,5.089142773571306e-89
ADS,Bm9,iter3,-0.25,0.3796286833515803,1.4205599997832252e-69,0.41127194031798503,1.7470907133636565e-82
ADS,Bm05,iter1,-0.35,0.5778476110686834,1.5853170564323165e-178,0.587618927904732,5.1407658656403825e-186
ADS,Bm05,iter2,-0.35,0.5932998585709349,1.730549735702145e-190,0.5851503067875766,4.238045524783388e-184
ADS,Bm05,iter3,-0.35,0.5845643053766799,1.2011633387231506e-183,0.5809906617476654,6.58942356523219e-181
ADS,Bm10,iter1,-0.35,0.42278963283778137,1.5304235650182617e-87,0.44462708415677105,1.0935133439636193e-97
ADS,Bm10,iter2,-0.35,0.4326063711705489,5.198508502299749e-92,0.42850011212502803,4.010594482189903e-90
ADS,Bm10,iter3,-0.35,0.4151415171833021,3.6742628806090355e-84,0.4164345171086293,9.995944259915279e-85
ADS,Bm1,iter1,-0.35,0.5891395397983923,3.3303336575645967e-187,0.6049549602387401,5.981946464013612e-200
ADS,Bm1,iter2,-0.35,0.6268856196037005,7.410951638232063e-219,0.6233449933362483,1.0586062393289737e-215
ADS,Bm1,iter3,-0.35,0.6101734221266901,2.5830005654512398e-204,0.6016791094197773,2.98970291485193e-197
ADS,Bm2,iter1,-0.35,0.6170751666478101,3.256818181830913e-210,0.6116748464187116,1.3841478842473516e-205
ADS,Bm2,iter2,-0.35,0.6193778558107264,3.248550031070812e-212,0.612565807641452,2.4196466972851028e-206
ADS,Bm2,iter3,-0.35,0.5980674807637619,2.5999183828236353e-194,0.5806761431690358,1.1436838933205337e-180
ADS,Bm3,iter1,-0.35,0.5731335748120882,5.289674818472337e-175,0.5881570710392677,1.9549084169171827e-186
ADS,Bm3,iter2,-0.35,0.5611744427982766,2.5681573853995724e-166,0.5488689772172443,9.653261280875571e-158
ADS,Bm3,iter3,-0.35,0.5710575384132758,1.807174502076735e-173,0.5666696046674012,2.9011776835920898e-170
ADS,Bm4,iter1,-0.35,0.5563682650441706,6.332570573595934e-163,0.5640617430154358,2.2130695791463475e-168
ADS,Bm4,iter2,-0.35,0.5532978586871474,8.702485157376438e-161,0.549714188428547,2.5531894150928757e-158
ADS,Bm4,iter3,-0.35,0.5435268659455461,3.956728211190225e-154,0.5313492743373186,3.9199903979105725e-146
ADS,Bm5,iter1,-0.35,0.5121775319017373,3.4536196138011203e-134,0.5219423444855861,3.5480249252090796e-140
ADS,Bm5,iter2,-0.35,0.5076104355653563,1.874179087719024e-131,0.5174287143571786,2.199127176946866e-137
ADS,Bm5,iter3,-0.35,0.5117505973374321,6.24694081471148e-134,0.5010066982516744,1.4255016637617482e-127
ADS,Bm6,iter1,-0.35,0.4764640462063649,7.145624383859724e-114,0.49169003692250923,3.06635299325216e-122
ADS,Bm6,iter2,-0.35,0.5104126874939666,3.980212675290553e-133,0.514335676083919,1.7042661947562287e-135
ADS,Bm6,iter3,-0.35,0.4924915972539513,1.0821574165011566e-122,0.498931428232857,2.2706210351372994e-126
ADS,Bm7,iter1,-0.35,0.43540601628546527,2.594581799427615e-93,0.46782842095710514,2.5999942915216745e-109
ADS,Bm7,iter2,-0.35,0.46887244191312566,7.421674222981274e-110,0.4637775049443762,3.2342023108788564e-107
ADS,Bm7,iter3,-0.35,0.49655254132840454,5.297089604436137e-125,0.4958475369618842,1.3407599423567827e-124
ADS,Bm8,iter1,-0.35,0.43559153829145836,2.1250429715338123e-93,0.46122807280701816,6.512011999356554e-106
ADS,Bm8,iter2,-0.35,0.46286196716479044,9.534712607490166e-107,0.47321678830419706,3.8411829949829486e-112
ADS,Bm8,iter3,-0.35,0.4464221205394293,1.4834847214293622e-98,0.4429821207455302,6.749509747787103e-97
ADS,Bm9,iter1,-0.35,0.4249076254945843,1.7104436878720842e-88,0.4386853216713304,7.474256537028972e-95
ADS,Bm9,iter2,-0.35,0.45900943604804667,8.699607340763107e-105,0.4690739432684858,5.823693594441535e-110
ADS,Bm9,iter3,-0.35,0.4361914564249141,1.1133687062257964e-93,0.4418924124731031,2.241370429081881e-96
Mixed,Bm05,iter1,0,0.3242414667547979,3.514416530393756e-50,0.39154670588667645,2.8505097397319326e-74
Mixed,Bm05,iter2,0,0.36833281326334766,2.6751845589180824e-65,0.43229876257469063,7.213871269069892e-92
Mixed,Bm05,iter3,0,0.40266810254856306,7.815968815193821e-79,0.39696556674139166,1.7945959130217935e-76
Mixed,Bm10,iter1,0,0.3051206024857571,2.3310259805656715e-44,0.34327794481948615,2.071428031589231e-56
Mixed,Bm10,iter2,0,0.33496996273131097,1.2283534594567202e-53,0.3605015086253771,1.959984144681542e-62
Mixed,Bm10,iter3,0,0.2904020950235273,3.6467698482313647e-40,0.3302094255523564,4.367524822880093e-52
Mixed,Bm1,iter1,0,0.3440027390340269,1.1757112744307252e-56,0.3944787536196884,1.8584057712740095e-75
Mixed,Bm1,iter2,0,0.3645232022903727,6.776409910688429e-64,0.39974219643554904,1.2887167401325252e-77
Mixed,Bm1,iter3,0,0.3303673166351911,3.883626306113583e-52,0.38927009681752417,2.330055980490577e-73
Mixed,Bm2,iter1,0,0.2658193607196856,1.0731930424283086e-33,0.31364845091211274,6.666952922680091e-47
Mixed,Bm2,iter2,0,0.32396423466995755,4.298712877017997e-50,0.351168368292092,4.010373236192416e-59
Mixed,Bm2,iter3,0,0.28547233796147276,8.171661981453949e-39,0.3325116906279227,7.827595701667234e-53
Mixed,Bm3,iter1,0,0.2679832312055286,3.0734287860986696e-34,0.33474040618510154,1.4613089132768614e-53
Mixed,Bm3,iter2,0,0.3433596693721077,1.9434266048470328e-56,0.3442229870557468,9.895252958541785e-57
Mixed,Bm3,iter3,0,0.2659662720686766,9.862045820480193e-34,0.3503660030915008,7.632164077775593e-59
Mixed,Bm4,iter1,0,0.25968122764496393,3.4989240604992613e-32,0.3317990584497646,1.3347990863832928e-52
Mixed,Bm4,iter2,0,0.34077428674208093,1.4484559400264861e-55,0.37081319820329955,3.1856974982377365e-66
Mixed,Bm4,iter3,0,0.2741284400060243,8.277875506093516e-36,0.3414933088733272,8.301001605067495e-56
Mixed,Bm5,iter1,0,0.2683522971928621,2.4802721460289036e-34,0.3282310555577639,1.8909830639049292e-51
Mixed,Bm5,iter2,0,0.3133589664748751,8.159384249885088e-47,0.33652248913062227,3.7806365845723913e-54
Mixed,Bm5,iter3,0,0.27038749545807794,7.556854142885901e-35,0.31234792058698013,1.6492775365116465e-46
Mixed,Bm6,iter1,0,0.2912600067506217,2.1092832951586107e-40,0.3351071412767853,1.1071944702104318e-53
Mixed,Bm6,iter2,0,0.3235130657238251,5.963707658792862e-50,0.3557304994326248,9.969621623790186e-61
Mixed,Bm6,iter3,0,0.2904571658814869,3.5210320072431023e-40,0.32983981045995264,5.747794440547901e-52
Mixed,Bm7,iter1,0,0.27613921470548164,2.4855292517556592e-36,0.31561168740292184,1.6841113925726102e-47
Mixed,Bm7,iter2,0,0.32576012142289734,1.161415266746666e-50,0.33389088697272173,2.775138997025613e-53
Mixed,Bm7,iter3,0,0.29435454799583627,2.8814997157893503e-41,0.3226856936714234,1.0854700907636903e-49
Mixed,Bm8,iter1,0,0.277041916301803,1.4435131153539318e-36,0.33401615500403875,2.525031475497764e-53
Mixed,Bm8,iter2,0,0.34888447920390536,2.491873225702209e-58,0.3771812742953186,1.2392420067357674e-68
Mixed,Bm8,iter3,0,0.3092613590360772,1.3899363719612932e-45,0.3308023352005838,2.8091369752820417e-52
Mixed,Bm9,iter1,0,0.3074819817654424,4.695008449894778e-45,0.35451587862896966,2.6819378452341974e-60
Mixed,Bm9,iter2,0,0.33926024875158534,4.6550017397959114e-55,0.36239289659822416,4.051776613336939e-63
Mixed,Bm9,iter3,0,0.2786311196180574,5.518057969925897e-37,0.3067406026851507,7.77707428883491e-45
Mixed,Bm05,iter1,-0.01,0.35339046348727565,6.683082951192092e-60,0.4407732096933024,7.653960969921066e-96
Mixed,Bm05,iter2,-0.01,0.41193374769545377,9.058153554420016e-83,0.4529054602263651,9.866872608142886e-102
Mixed,Bm05,iter3,-0.01,0.36601491153465593,1.9215227752180668e-64,0.37145768386442096,1.8270444912228813e-66
Mixed,Bm10,iter1,-0.01,0.31781350014797716,3.554838290925904e-48,0.37586200146550036,3.9527050633025945e-68
Mixed,Bm10,iter2,-0.01,0.3478613276537206,5.620840009993099e-58,0.37042221410555354,4.460854108698755e-66
Mixed,Bm10,iter3,-0.01,0.31559567488992435,1.7031890334352722e-47,0.3456299604074901,3.278660352643503e-57
Mixed,Bm1,iter1,-0.01,0.3545253160698463,2.6614401686527417e-60,0.41658097414524353,8.622453110412974e-85
Mixed,Bm1,iter2,-0.01,0.38460450526829715,1.6402288983841433e-71,0.40594892048723014,3.2625835308785868e-80
Mixed,Bm1,iter3,-0.01,0.3875000827928744,1.1798009452575494e-72,0.4179702009925502,2.1141462544661962e-85
Mixed,Bm2,iter1,-0.01,0.3034123338146092,7.361869108323244e-44,0.350445632111408,7.160598990575656e-59
Mixed,Bm2,iter2,-0.01,0.3537727861427186,4.902868833543293e-60,0.37422848455712115,1.649642604935828e-67
Mixed,Bm2,iter3,-0.01,0.309792479093969,9.649229395066067e-46,0.3537659894414974,4.929960391708956e-60
Mixed,Bm3,iter1,-0.01,0.2912192096584637,2.165013559704941e-40,0.36683947070986767,9.546412432098908e-65
Mixed,Bm3,iter2,-0.01,0.3702823128597016,5.031375740842844e-66,0.35927147231786805,5.432441651993556e-62
Mixed,Bm3,iter3,-0.01,0.28541494449654964,8.469800588362464e-39,0.3396191769047942,3.531663063181832e-55
Mixed,Bm4,iter1,-0.01,0.3051720791905026,2.2513606096960937e-44,0.3462644935661234,1.988535356792065e-57
Mixed,Bm4,iter2,-0.01,0.3474258261990758,7.939129179478602e-58,0.3467186816796704,1.3892562663990355e-57
Mixed,Bm4,iter3,-0.01,0.3032399952520333,8.263964411024547e-44,0.3458457384614346,2.766335563508213e-57
Mixed,Bm5,iter1,-0.01,0.3179964824170574,3.1219168784439303e-48,0.3668494742123685,9.465618019069104e-65
Mixed,Bm5,iter2,-0.01,0.3293093625549951,8.518746911496698e-52,0.3562703525675881,6.412940542396777e-61
Mixed,Bm5,iter3,-0.01,0.3250432568833197,1.9602819237356958e-50,0.3690485677621419,1.450470702072069e-65
Mixed,Bm6,iter1,-0.01,0.31195630120144696,2.1645073249372538e-46,0.3558801379700345,8.82270264811287e-61
Mixed,Bm6,iter2,-0.01,0.31085102207837956,4.651742969080148e-46,0.3365223301305825,3.7810941776216636e-54
Mixed,Bm6,iter3,-0.01,0.31164180710644684,2.6918037218265462e-46,0.3474416608604152,7.840145588424227e-58
Mixed,Bm7,iter1,-0.01,0.3148897352389006,2.796650709389268e-47,0.3613825983456496,9.416933078779783e-63
Mixed,Bm7,iter2,-0.01,0.33669046993020624,3.3267235075234926e-54,0.34957658889414717,1.4348501607627807e-58
Mixed,Bm7,iter3,-0.01,0.30952697938752494,1.1581548443685648e-45,0.3350047377511844,1.1964449822007137e-53
Mixed,Bm8,iter1,-0.01,0.3239752643851126,4.26441614931308e-50,0.35557644639411157,1.1305548733091929e-60
Mixed,Bm8,iter2,-0.01,0.3368685734897997,2.9045797643255944e-54,0.3630545377636344,2.3284277564980962e-63
Mixed,Bm8,iter3,-0.01,0.3189184109227473,1.620561365349864e-48,0.34643751260937816,1.7347295621361356e-57
Mixed,Bm9,iter1,-0.01,0.32388876987976034,4.54084559525133e-50,0.36910374227593556,1.3835284062455188e-65
Mixed,Bm9,iter2,-0.01,0.3397402293045977,3.217304687936382e-55,0.3638729004682251,1.1714035460134844e-63
Mixed,Bm9,iter3,-0.01,0.3102241853248806,7.168322357615095e-46,0.3356410529102632,7.387098146279551e-54
Mixed,Bm05,iter1,-0.05,0.47506613702840383,3.9926259243310505e-113,0.5364616926154231,1.8891810071847218e-149
Mixed,Bm05,iter2,-0.05,0.4971612930902012,2.371515251378162e-125,0.5135892743973186,4.836611606531703e-135
Mixed,Bm05,iter3,-0.05,0.4846441430212329,2.57819861031847e-118,0.48441663260415824,3.4396908645434474e-118
Mixed,Bm10,iter1,-0.05,0.36871163770592563,1.935241752297146e-65,0.4002860425715106,7.67083004037649e-78
Mixed,Bm10,iter2,-0.05,0.3677219513866043,4.505118051969354e-65,0.3698938419734604,7.025679510909652e-66
Mixed,Bm10,iter3,-0.05,0.3039146435491371,5.253838218732438e-44,0.3274606163651541,3.3363123319975945e-51
Mixed,Bm1,iter1,-0.05,0.4693509175785885,4.1719419369905015e-110,0.49446566611641657,8.225177870557949e-124
Mixed,Bm1,iter2,-0.05,0.48366253869857206,8.929659095834706e-118,0.509503463875866,1.3944800877219552e-132
Mixed,Bm1,iter3,-0.05,0.442025321078124,1.9366053537854925e-96,0.4688307722076931,7.803140314137003e-110
Mixed,Bm2,iter1,-0.05,0.4228185803399922,1.4854231639801202e-87,0.4461056885264221,2.1115096799476148e-98
Mixed,Bm2,iter2,-0.05,0.45736391295924184,5.876463625850841e-104,0.45449837662459414,1.595895588969848e-102
Mixed,Bm2,iter3,-0.05,0.4187559700275005,9.518154894397771e-86,0.44148207987051996,3.518000967309093e-96
Mixed,Bm3,iter1,-0.05,0.4022009035530548,1.2250627296619718e-78,0.4352361923090481,3.1144655655097043e-93
Mixed,Bm3,iter2,-0.05,0.4357182041177675,1.854138490198464e-93,0.43565942641485667,1.975277797442026e-93
Mixed,Bm3,iter3,-0.05,0.39283764896579254,8.596447154536761e-75,0.41198118699529673,8.641039524239109e-83
Mixed,Bm4,iter1,-0.05,0.39814759710396785,5.866446953443124e-77,0.42140389985097493,6.365041975763904e-87
Mixed,Bm4,iter2,-0.05,0.4110369089566459,2.2053237883598724e-82,0.42919599679899917,1.928405923565119e-90
Mixed,Bm4,iter3,-0.05,0.39114943887396847,4.117772703940081e-74,0.3958641044660261,5.0662102488198554e-76
Mixed,Bm5,iter1,-0.05,0.3763505909161404,2.5739996754944535e-68,0.3905295916323979,7.302345709139513e-74
Mixed,Bm5,iter2,-0.05,0.40980338725867904,7.465351078155664e-82,0.42261515015378753,1.8319374922081857e-87
Mixed,Bm5,iter3,-0.05,0.37442182075809294,1.393595422196753e-67,0.40387770346942586,2.4333740990128574e-79
Mixed,Bm6,iter1,-0.05,0.34988175442279656,1.1243915554274658e-58,0.39561406190351545,6.408583054707403e-76
Mixed,Bm6,iter2,-0.05,0.3842399819573139,2.280306429512753e-71,0.3957509219377305,5.6350840701988e-76
Mixed,Bm6,iter3,-0.05,0.3554510417803389,1.2523512328603688e-60,0.38468158667039665,1.5297620751624508e-71
Mixed,Bm7,iter1,-0.05,0.37193905832841395,1.2051575294005627e-66,0.38869876017469,3.937533253461611e-73
Mixed,Bm7,iter2,-0.05,0.39251992735935654,1.1552171051047962e-74,0.4100063165015791,6.110563625101348e-82
Mixed,Bm7,iter3,-0.05,0.334899805714094,1.2953275911587592e-53,0.3629492587373147,2.543207841691213e-63
Mixed,Bm8,iter1,-0.05,0.3603253661545205,2.2686815342611966e-62,0.39447354411838603,1.8674889987104542e-75
Mixed,Bm8,iter2,-0.05,0.37136954642107994,1.9715243538808794e-66,0.3964936366234091,2.8008462038396406e-76
Mixed,Bm8,iter3,-0.05,0.3417162959838165,6.982645427992969e-56,0.36013147653286914,2.6646993214315634e-62
Mixed,Bm9,iter1,-0.05,0.3542750953400635,3.261532759980954e-60,0.4058128419532105,3.724641216354289e-80
Mixed,Bm9,iter2,-0.05,0.378560687507263,3.6639729921768474e-69,0.3932119763029941,6.066347279580328e-75
Mixed,Bm9,iter3,-0.05,0.3240339352023972,4.0865037576534314e-50,0.3507662226915556,5.538005061329365e-59
Mixed,Bm05,iter1,-0.075,0.5555392284804319,2.404791443485625e-162,0.5992714243178561,2.7497639863367124e-195
Mixed,Bm05,iter2,-0.075,0.5543079526447678,1.7327291215541704e-161,0.5626689716672428,2.2053142195849746e-167
Mixed,Bm05,iter3,-0.075,0.5603558535451811,9.801120361511343e-166,0.5878185539546386,3.5921629406528083e-186
Mixed,Bm10,iter1,-0.075,0.41555862283686806,2.4158377582625115e-84,0.43252004413001105,5.6993545500022034e-92
Mixed,Bm10,iter2,-0.075,0.4170522818935858,5.355957582270392e-85,0.4399824904956226,1.8176532358693457e-95
Mixed,Bm10,iter3,-0.075,0.3566898701274972,4.5487444104690254e-61,0.369753291938323,7.926861434632885e-66
Mixed,Bm1,iter1,-0.075,0.5239280261420404,2.0331942302012588e-141,0.555517868379467,2.48878031600026e-162
Mixed,Bm1,iter2,-0.075,0.5390256028820456,3.901009754984287e-151,0.5522619810654953,4.528500010264923e-160
Mixed,Bm1,iter3,-0.075,0.4822584604734485,5.242111407151747e-117,0.4795890178972545,1.4827201990622106e-115
Mixed,Bm2,iter1,-0.075,0.4712968263828091,3.9704488079371464e-111,0.4819335334833833,7.886409849714668e-117
Mixed,Bm2,iter2,-0.075,0.49996723522902914,5.716789059765658e-127,0.48822774955693743,2.6709153131678284e-120
Mixed,Bm2,iter3,-0.075,0.46700860271135214,6.937375168007526e-109,0.4729172637293159,5.5352780817566535e-112
Mixed,Bm3,iter1,-0.075,0.47329869386259116,3.4757430522263804e-112,0.46861044015261,1.0169905712882094e-109
Mixed,Bm3,iter2,-0.075,0.49018034612577865,2.164201965963785e-121,0.48665931016482755,1.9869810010197612e-119
Mixed,Bm3,iter3,-0.075,0.4583533820387812,1.8655417429062485e-104,0.46536378384094595,4.929896711326829e-108
Mixed,Bm4,iter1,-0.075,0.449062021064736,7.689924155841616e-100,0.45790342847585713,3.1449364015124394e-104
Mixed,Bm4,iter2,-0.075,0.44966066338029864,3.9161923096172507e-100,0.4521479585369896,2.3385423373783262e-101
Mixed,Bm4,iter3,-0.075,0.42803274155184445,6.551982188853511e-90,0.4203284205821052,1.915171253697745e-86
Mixed,Bm5,iter1,-0.075,0.4257256377902546,7.306589942956396e-89,0.4425570911392728,1.0784584960281582e-96
Mixed,Bm5,iter2,-0.075,0.4032562953013723,4.434210054866808e-79,0.4291590922897731,2.0048508716511657e-90
Mixed,Bm5,iter3,-0.075,0.41600848020597986,1.5359494562231322e-84,0.42748965337241335,1.1578419015575134e-89
Mixed,Bm6,iter1,-0.075,0.4133408132483226,2.230363166753531e-83,0.43682290920572725,5.630439267934083e-94
Mixed,Bm6,iter2,-0.075,0.40612979657534687,2.7356507699751144e-80,0.4500486645121661,2.5270250760614474e-100
Mixed,Bm6,iter3,-0.075,0.3853680739969944,8.214590779735491e-72,0.3959808524952131,4.539323844089808e-76
Mixed,Bm7,iter1,-0.075,0.4317703044477964,1.2655293398792121e-91,0.4303813210953302,5.518244266881652e-91
Mixed,Bm7,iter2,-0.075,0.42190628752864756,3.7994981342767864e-87,0.459013983753496,8.653674293124587e-105
Mixed,Bm7,iter3,-0.075,0.37705888419444267,1.3803420281944838e-68,0.38329604382401095,5.341696603272306e-71
Mixed,Bm8,iter1,-0.075,0.4251748906207185,1.295778286433807e-88,0.46571833592958395,3.2333605336813446e-108
Mixed,Bm8,iter2,-0.075,0.4166301728196039,8.204641486807318e-85,0.44078474769618686,7.557842470167925e-96
Mixed,Bm8,iter3,-0.075,0.3602587096483376,2.397733634227125e-62,0.3774060568515142,1.0164693203858364e-68
Mixed,Bm9,iter1,-0.075,0.38193753322782087,1.8096552604325425e-70,0.4278633349658338,7.826269239704883e-90
Mixed,Bm9,iter2,-0.075,0.4103794257118162,4.226895244572703e-82,0.4193586913396728,5.153255419354297e-86
Mixed,Bm9,iter3,-0.075,0.35906840073171786,6.425420783779751e-62,0.36892780423195104,1.608459580236524e-65
Mixed,Bm05,iter1,-0.1,0.6167823310282081,5.8355959974733154e-210,0.6440778725194681,8.962711159870774e-235
Mixed,Bm05,iter2,-0.1,0.5832522607909246,1.2281669037287492e-182,0.5790088672522167,2.1053926347080512e-179
Mixed,Bm05,iter3,-0.1,0.5736019265989674,2.3765005801729776e-175,0.5775484563871139,2.6632781784435286e-178
Mixed,Bm10,iter1,-0.1,0.41621780587873314,1.2438015545046506e-84,0.43542858385714595,2.532350365112229e-93
Mixed,Bm10,iter2,-0.1,0.4239169566061407,4.776457210289149e-88,0.46633858008464496,1.5441067134340077e-108
Mixed,Bm10,iter3,-0.1,0.3933692495805414,5.239160458187839e-75,0.4036905334226334,2.9158356206405926e-79
Mixed,Bm1,iter1,-0.1,0.5505725043106127,6.589329889631855e-159,0.5626210376552594,2.3864355816167824e-167
Mixed,Bm1,iter2,-0.1,0.5872476403422588,1.0006351604363448e-185,0.5900610710152677,6.296795744942769e-188
Mixed,Bm1,iter3,-0.1,0.5210779681678844,1.2245613865614874e-139,0.5310466312616577,6.135703531328101e-146
Mixed,Bm2,iter1,-0.1,0.5290368895631368,1.1884875824514196e-144,0.5162422020605505,1.1730089829972312e-136
Mixed,Bm2,iter2,-0.1,0.5441805933667616,1.4412555009581856e-154,0.5118732634683159,5.269278996281871e-134
