Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
Minimal,Bm5,iter1,-0.15,0.8428160749774047,0.0,0.8202953215738304,0.0
Minimal,Bm5,iter2,-0.15,0.8336164035982596,0.0,0.8134699373674843,0.0
Minimal,Bm5,iter3,-0.15,0.8343804679420479,0.0,0.8138196579549145,0.0
Minimal,Bm6,iter1,-0.15,0.8742714342221588,0.0,0.8473973148493287,0.0
Minimal,Bm6,iter2,-0.15,0.8778652681308445,0.0,0.8539679194919798,0.0
Minimal,Bm6,iter3,-0.15,0.8680227705253318,0.0,0.8469951797487948,0.0
Minimal,Bm7,iter1,-0.15,0.8906737330148375,0.0,0.8663262425815605,0.0
Minimal,Bm7,iter2,-0.15,0.8980588380036751,0.0,0.8782957445739361,0.0
Minimal,Bm7,iter3,-0.15,0.8880256025635391,0.0,0.8682140050535012,0.0
Minimal,Bm8,iter1,-0.15,0.9078902800212216,0.0,0.881170103792526,0.0
Minimal,Bm8,iter2,-0.15,0.9136982835225576,0.0,0.8956394239098561,0.0
Minimal,Bm8,iter3,-0.15,0.90969599912854,0.0,0.8914590188647545,0.0
Minimal,Bm9,iter1,-0.15,0.9210857854185426,0.0,0.8965562211390553,0.0
Minimal,Bm9,iter2,-0.15,0.927891777176963,0.0,0.9128360957090239,0.0
Minimal,Bm9,iter3,-0.15,0.9231638395683027,0.0,0.9079994209998551,0.0
Minimal,Bm05,iter1,-0.175,-0.5336622935588189,1.257824852998118e-147,-0.498242976060744,5.664049962568476e-126
Minimal,Bm05,iter2,-0.175,-0.5219431914977479,3.543714396516257e-140,-0.48859488064872014,1.667247213024283e-120
Minimal,Bm05,iter3,-0.175,-0.5116697522414799,6.988219451209832e-134,-0.4671698007924501,5.72110877970841e-109
Minimal,Bm10,iter1,-0.175,0.9391006260735415,0.0,0.9183868800967199,0.0
Minimal,Bm10,iter2,-0.175,0.9375051439124821,0.0,0.9227598746899685,0.0
Minimal,Bm10,iter3,-0.175,0.9352149453580723,0.0,0.9200310425077607,0.0
Minimal,Bm1,iter1,-0.175,-0.017763472503981817,0.4272113624325917,0.0028283002070750517,0.899410072362361
Minimal,Bm1,iter2,-0.175,-0.039575229723095205,0.07681968002354342,-0.021614259903564977,0.33398031736436173
Minimal,Bm1,iter3,-0.175,0.014833385936056277,0.5073363604512563,0.024185344546336137,0.27966000913041594
Minimal,Bm2,iter1,-0.175,0.5288738245241152,1.5102503112578299e-144,0.49725998531499627,2.081502030327368e-125
Minimal,Bm2,iter2,-0.175,0.4949945448136277,4.112091565902386e-124,0.4658450694612673,2.7805023082508964e-108
Minimal,Bm2,iter3,-0.175,0.5126696861636528,1.7422346671270209e-134,0.4914586108646527,4.1399506283997924e-122
Minimal,Bm3,iter1,-0.175,0.7231325097453304,2e-323,0.6829944897486224,6.906827561035166e-275
Minimal,Bm3,iter2,-0.175,0.7032805524561347,2.1518157770741237e-298,0.6764766086191522,9.77146627755519e-268
Minimal,Bm3,iter3,-0.175,0.7100080298366183,1.2270139972452934e-306,0.683250676312669,3.5841787710922664e-275
Minimal,Bm4,iter1,-0.175,0.8046270481753319,0.0,0.7850919582729895,0.0
Minimal,Bm4,iter2,-0.175,0.8032354057497944,0.0,0.7837169019292255,0.0
Minimal,Bm4,iter3,-0.175,0.7906969768971346,0.0,0.7625120896280224,0.0
Minimal,Bm5,iter1,-0.175,0.8525119693700914,0.0,0.8309990992497748,0.0
Minimal,Bm5,iter2,-0.175,0.844646399366955,0.0,0.8256657069164267,0.0
Minimal,Bm5,iter3,-0.175,0.8454953545463948,0.0,0.8150263167565792,0.0
Minimal,Bm6,iter1,-0.175,0.882283292600711,0.0,0.8559467709866927,0.0
Minimal,Bm6,iter2,-0.175,0.8804964765559951,0.0,0.8597161429290358,0.0
Minimal,Bm6,iter3,-0.175,0.8823973323211778,0.0,0.8661284405321101,0.0
Minimal,Bm7,iter1,-0.175,0.8997306670443637,0.0,0.8805003146250785,0.0
Minimal,Bm7,iter2,-0.175,0.8982616759668878,0.0,0.8808908457227114,0.0
Minimal,Bm7,iter3,-0.175,0.9026407319900565,0.0,0.8847785016946255,0.0
Minimal,Bm8,iter1,-0.175,0.9177027792023451,0.0,0.891233943808486,0.0
Minimal,Bm8,iter2,-0.175,0.9155777516740107,0.0,0.8978468109617026,0.0
Minimal,Bm8,iter3,-0.175,0.9154755968926934,0.0,0.8983124830781207,0.0
Minimal,Bm9,iter1,-0.175,0.9262238865842426,0.0,0.9027600906900226,0.0
Minimal,Bm9,iter2,-0.175,0.9287962875948916,0.0,0.9156133689033422,0.0
Minimal,Bm9,iter3,-0.175,0.9262884000538771,0.0,0.9107689556922389,0.0
Minimal,Bm05,iter1,-0.25,-0.5808363708217501,8.636731249449458e-181,-0.5569125252281313,2.6317929024794126e-163
Minimal,Bm05,iter2,-0.25,-0.5540153601683568,2.767008958251007e-161,-0.5160483840120961,1.5409641706768922e-136
Minimal,Bm05,iter3,-0.25,-0.5488579144157056,9.822523496546628e-158,-0.5128569352142338,1.3425040891523483e-134
Minimal,Bm10,iter1,-0.25,0.9460624155757928,0.0,0.9315117573779393,0.0
Minimal,Bm10,iter2,-0.25,0.948127764809648,0.0,0.9321631130407781,0.0
Minimal,Bm10,iter3,-0.25,0.9470750324469406,0.0,0.9294520783630195,0.0
Minimal,Bm1,iter1,-0.25,-0.030575795089057767,0.17167050157448446,-0.012467347616836903,0.577370419920434
Minimal,Bm1,iter2,-0.25,-0.018792768365693043,0.4009157310224049,-0.028075207018801757,0.20947010177205408
Minimal,Bm1,iter3,-0.25,0.003459413332069783,0.8771260984979009,0.012338062584515646,0.5813245733604346
Minimal,Bm2,iter1,-0.25,0.5802178769370024,2.551170347515263e-180,0.5540636375159094,2.5614364795992652e-161
Minimal,Bm2,iter2,-0.25,0.5679144724929727,3.6144892993043806e-171,0.5405044261261065,4.098290198484497e-152
Minimal,Bm2,iter3,-0.25,0.5783305700901351,6.853237564680641e-179,0.546199032049758,6.286543991179853e-156
Minimal,Bm3,iter1,-0.25,0.7677297798445267,0.0,0.7510983377745845,0.0
Minimal,Bm3,iter2,-0.25,0.751751820796961,0.0,0.7151085917771479,4.7754273829e-313
Minimal,Bm3,iter3,-0.25,0.744020478294644,0.0,0.7223734625933655,2e-322
Minimal,Bm4,iter1,-0.25,0.8361139708879741,0.0,0.8181048005262,0.0
Minimal,Bm4,iter2,-0.25,0.8326486974544756,0.0,0.8096345759086438,0.0
Minimal,Bm4,iter3,-0.25,0.8345522066357556,0.0,0.8038333754583438,0.0
Minimal,Bm5,iter1,-0.25,0.8798432184459921,0.0,0.8612050793012699,0.0
Minimal,Bm5,iter2,-0.25,0.8700813938400911,0.0,0.8516672699168174,0.0
Minimal,Bm5,iter3,-0.25,0.87364857771049,0.0,0.8393399143349787,0.0
Minimal,Bm6,iter1,-0.25,0.9020243324784288,0.0,0.8835739578934894,0.0
