Model,Run,Iter,Mut_corr,pearson,r_pval,spearman,rho_pval
ADS,Bm05,iter3,-0.1,-0.6683471864995845,4.502630862049613e-259,-0.5972685473171369,1.1484778044599838e-193
ADS,Bm10,iter1,-0.1,0.9843928126363194,0.0,0.9675804093951025,0.0
ADS,Bm10,iter2,-0.1,0.9836324886996651,0.0,0.9670215932553983,0.0
ADS,Bm10,iter3,-0.1,0.9837415285153926,0.0,0.9702158875539717,0.0
ADS,Bm1,iter1,-0.1,-0.04290138432139692,0.055074004188381,-0.03740812085203021,0.09442941277257885
ADS,Bm1,iter2,-0.1,0.0335991899131155,0.13307486325126178,0.041298388324597084,0.06481192355679667
ADS,Bm1,iter3,-0.1,-0.053549358827727545,0.016619394786099365,-0.01793462248365562,0.42277064209150395
ADS,Bm2,iter1,-0.1,0.6451563923406045,8.30902519256675e-236,0.563553676388419,5.125997059713608e-168
ADS,Bm2,iter2,-0.1,0.6431250311243126,7.269389537409476e-234,0.5628738537184634,1.573580782397091e-167
ADS,Bm2,iter3,-0.1,0.651753254370097,3.233082277070323e-242,0.5642435565608891,1.6379545993957973e-168
ADS,Bm3,iter1,-0.1,0.8306672230369072,0.0,0.762949428237357,0.0
ADS,Bm3,iter2,-0.1,0.8195544550107158,0.0,0.7384294306073577,0.0
ADS,Bm3,iter3,-0.1,0.8258003267963843,0.0,0.7601729815432453,0.0
ADS,Bm4,iter1,-0.1,0.9009532509475942,0.0,0.847461259865315,0.0
ADS,Bm4,iter2,-0.1,0.8994874141123478,0.0,0.8445446186361547,0.0
ADS,Bm4,iter3,-0.1,0.8965697077251888,0.0,0.8430664822666204,0.0
ADS,Bm5,iter1,-0.1,0.933099593520331,0.0,0.8859093249773312,0.0
ADS,Bm5,iter2,-0.1,0.9350186850505916,0.0,0.8915099288774821,0.0
ADS,Bm5,iter3,-0.1,0.9349752741417882,0.0,0.8955908418977105,0.0
ADS,Bm6,iter1,-0.1,0.9561257511987307,0.0,0.923416996354249,0.0
ADS,Bm6,iter2,-0.1,0.9543085568728333,0.0,0.9153243713310929,0.0
ADS,Bm6,iter3,-0.1,0.9553508763534927,0.0,0.9239892374973094,0.0
ADS,Bm7,iter1,-0.1,0.965989092651852,0.0,0.9369408707352176,0.0
ADS,Bm7,iter2,-0.1,0.9659212856886754,0.0,0.9402479935619983,0.0
ADS,Bm7,iter3,-0.1,0.9672276509259476,0.0,0.9414432493608123,0.0
ADS,Bm8,iter1,-0.1,0.975078807528171,0.0,0.9539112809778202,0.0
ADS,Bm8,iter2,-0.1,0.9750326257476956,0.0,0.9514400963600242,0.0
ADS,Bm8,iter3,-0.1,0.9749659531196224,0.0,0.9538238414559603,0.0
ADS,Bm9,iter1,-0.1,0.9802029065515223,0.0,0.9608471387117845,0.0
ADS,Bm9,iter2,-0.1,0.9807519624719233,0.0,0.9623473325868331,0.0
ADS,Bm9,iter3,-0.1,0.9805026252699945,0.0,0.9633819533454883,0.0
ADS,Bm05,iter1,0.2,-0.5983092766184226,1.6570798321505816e-194,-0.5213041633260408,8.858195319773205e-140
ADS,Bm05,iter2,0.2,-0.6076764407027733,3.2414443902046126e-202,-0.551754635938659,1.0135998532807021e-159
ADS,Bm05,iter3,0.2,-0.6175863972635047,1.1747790362152444e-210,-0.5674435553608888,7.955584060632901e-171
ADS,Bm10,iter1,0.2,0.9811902501849532,0.0,0.9665213656303413,0.0
ADS,Bm10,iter2,0.2,0.9805203448383306,0.0,0.9678317089579273,0.0
ADS,Bm10,iter3,0.2,0.9811777538383584,0.0,0.9687403416850855,0.0
ADS,Bm1,iter1,0.2,0.023971356913672817,0.28393774047023607,0.0231785307946327,0.3001710979181138
ADS,Bm1,iter2,0.2,0.014118624248910866,0.5280138601816972,-0.0001904100476025119,0.9932100263982915
ADS,Bm1,iter3,0.2,0.0009933798367996096,0.9645875272851079,-0.00904812076203019,0.6859189208527815
ADS,Bm2,iter1,0.2,0.6099210577017465,4.21773002044937e-204,0.5460416985104246,8.031208894529357e-156
ADS,Bm2,iter2,0.2,0.5947020485165386,1.3194697397003173e-191,0.5239019434754858,2.1112710728182187e-141
ADS,Bm2,iter3,0.2,0.620306802129519,5.008145793130211e-213,0.5484979566244892,1.7286066875676965e-157
ADS,Bm3,iter1,0.2,0.8092914234519333,0.0,0.749499611874903,0.0
ADS,Bm3,iter2,0.2,0.804198288289483,0.0,0.743919131979783,0.0
ADS,Bm3,iter3,0.2,0.8071745586844217,0.0,0.7510913537728384,0.0
ADS,Bm4,iter1,0.2,0.8894567795514845,0.0,0.8394474433618608,0.0
ADS,Bm4,iter2,0.2,0.8811534851385734,0.0,0.8309041627260406,0.0
ADS,Bm4,iter3,0.2,0.8884097154288907,0.0,0.8435083778770945,0.0
ADS,Bm5,iter1,0.2,0.9262834301432438,0.0,0.8886599611649902,0.0
ADS,Bm5,iter2,0.2,0.9224593972784674,0.0,0.8803736185934046,0.0
ADS,Bm5,iter3,0.2,0.9246285248675989,0.0,0.8924329946082487,0.0
ADS,Bm6,iter1,0.2,0.9482754671092775,0.0,0.9177643304410826,0.0
ADS,Bm6,iter2,0.2,0.9488395131818581,0.0,0.9190883387720845,0.0
ADS,Bm6,iter3,0.2,0.9483489696716992,0.0,0.9202506290626572,0.0
ADS,Bm7,iter1,0.2,0.961184648727774,0.0,0.9365852206463052,0.0
ADS,Bm7,iter2,0.2,0.9611715504276742,0.0,0.9338988984747247,0.0
ADS,Bm7,iter3,0.2,0.9607650953374485,0.0,0.938116083529021,0.0
ADS,Bm8,iter1,0.2,0.9722437326983193,0.0,0.9504120096030023,0.0
ADS,Bm8,iter2,0.2,0.9704439534443645,0.0,0.949582195895549,0.0
ADS,Bm8,iter3,0.2,0.9712419112646623,0.0,0.9522982735745683,0.0
ADS,Bm9,iter1,0.2,0.9779349026438898,0.0,0.9615239193809799,0.0
ADS,Bm9,iter2,0.2,0.9761272490734971,0.0,0.9595006588751647,0.0
ADS,Bm9,iter3,0.2,0.9767190203997962,0.0,0.9633897188474295,0.0
ADS,Bm05,iter1,-0.2,-0.6361293403603537,2.7392388288228213e-227,-0.5473915998478999,9.779255591601994e-157
ADS,Bm05,iter2,-0.2,-0.6237260508325134,4.865717354293644e-216,-0.5465235451308862,3.7917403206423774e-156
ADS,Bm05,iter3,-0.2,-0.6484807865260892,5.120551442281761e-239,-0.5815099168774792,2.648136437537975e-181
ADS,Bm10,iter1,-0.2,0.9863235905554326,0.0,0.9712461823115456,0.0
ADS,Bm10,iter2,-0.2,0.9855295719767285,0.0,0.969888867972217,0.0
ADS,Bm10,iter3,-0.2,0.9860033032534445,0.0,0.971294255823564,0.0
ADS,Bm1,iter1,-0.2,-0.06791488397967221,0.002374782413217018,-0.0568102252025563,0.011050606025142509
ADS,Bm1,iter2,-0.2,0.03669222898948113,0.10091103917940772,0.03219132954783238,0.15011852374564086
ADS,Bm1,iter3,-0.2,-0.0476029941098685,0.03327523976324504,-0.0396146724036681,0.07652584135236092
ADS,Bm2,iter1,-0.2,0.6512735081449028,9.575922352033646e-242,0.5712986808246702,1.2006874372991854e-173
ADS,Bm2,iter2,-0.2,0.6641206335174069,1.1215766628195786e-254,0.5917447689361922,2.9609818453234077e-189
ADS,Bm2,iter3,-0.2,0.6747457859391136,7.208456959385411e-266,0.5896830619207655,1.2477426548769674e-187
ADS,Bm3,iter1,-0.2,0.8332605290385944,0.0,0.7540159195039798,0.0
ADS,Bm3,iter2,-0.2,0.8364369396424671,0.0,0.7641347555336889,0.0
ADS,Bm3,iter3,-0.2,0.8274641163745043,0.0,0.7565240866310217,0.0
ADS,Bm4,iter1,-0.2,0.904945079573636,0.0,0.8465409226352305,0.0
ADS,Bm4,iter2,-0.2,0.9076522105044618,0.0,0.8457963389490846,0.0
ADS,Bm4,iter3,-0.2,0.9074436786479578,0.0,0.8447301806825452,0.0
ADS,Bm5,iter1,-0.2,0.9379480297518275,0.0,0.8914674308668576,0.0
ADS,Bm5,iter2,-0.2,0.94026965554869,0.0,0.9009833072458268,0.0
ADS,Bm5,iter3,-0.2,0.941035268771423,0.0,0.8976696939174234,0.0
ADS,Bm6,iter1,-0.2,0.9585544763188815,0.0,0.9256725829181458,0.0
ADS,Bm6,iter2,-0.2,0.9589239696819224,0.0,0.9240532725133181,0.0
ADS,Bm6,iter3,-0.2,0.9603543137787349,0.0,0.9331336357834088,0.0
ADS,Bm7,iter1,-0.2,0.971284820168582,0.0,0.9429363107340777,0.0
ADS,Bm7,iter2,-0.2,0.9704702033355996,0.0,0.942984847746212,0.0
ADS,Bm7,iter3,-0.2,0.9698268152324874,0.0,0.9465097841274459,0.0
ADS,Bm8,iter1,-0.2,0.9765254801487131,0.0,0.9528739107184776,0.0
ADS,Bm8,iter2,-0.2,0.9762124825871474,0.0,0.951777584444396,0.0
ADS,Bm8,iter3,-0.2,0.9783668250990202,0.0,0.9588317772079442,0.0
ADS,Bm9,iter1,-0.2,0.9815464255855322,0.0,0.9626950521737629,0.0
ADS,Bm9,iter2,-0.2,0.9815369248819904,0.0,0.9644781101195274,0.0
ADS,Bm9,iter3,-0.2,0.9823988880135579,0.0,0.965953580988395,0.0
ADS,Bm05,iter1,0.3,-0.6078903272083088,2.1463844346222404e-202,-0.5409382952345737,2.1114171483505288e-152
ADS,Bm05,iter2,0.3,-0.6008370040599734,1.4599522295672586e-196,-0.5411039087759771,1.6387720926842047e-152
ADS,Bm05,iter3,0.3,-0.6022517838538608,1.0141320613538523e-197,-0.5719423219855805,4.0248475286827108e-174
ADS,Bm10,iter1,0.3,0.9824561148052811,0.0,0.9690557347639336,0.0
ADS,Bm10,iter2,0.3,0.9805672454768251,0.0,0.9663174840793709,0.0
ADS,Bm10,iter3,0.3,0.9800970560318986,0.0,0.9669970772492693,0.0
ADS,Bm1,iter1,0.3,0.027501985875442968,0.21892569279993138,0.03365710891427722,0.13240715521229768
ADS,Bm1,iter2,0.3,0.02376847672777017,0.2880341048275832,0.010390369097592275,0.6423658720133794
ADS,Bm1,iter3,0.3,0.014143939274386015,0.5272742531979446,0.011550808387702097,0.6056713428874615
ADS,Bm2,iter1,0.3,0.6021561965924007,1.2148773158015404e-197,0.5584415821103955,2.2138579486853416e-164
ADS,Bm2,iter2,0.3,0.6052418614648789,3.4592485177165153e-200,0.5357917849479462,5.178109198800771e-149
ADS,Bm2,iter3,0.3,0.6025215962053737,6.0889977435487174e-198,0.5443117105779277,1.1766732552664854e-154
ADS,Bm3,iter1,0.3,0.7968275718780757,0.0,0.7350583912645977,0.0
ADS,Bm3,iter2,0.3,0.8089344732357486,0.0,0.7517210779302694,0.0
ADS,Bm3,iter3,0.3,0.8037916719885697,0.0,0.7535383118845779,0.0
ADS,Bm4,iter1,0.3,0.8892872763582804,0.0,0.8450734467683617,0.0
ADS,Bm4,iter2,0.3,0.8869154537262928,0.0,0.8422936655734163,0.0
ADS,Bm4,iter3,0.3,0.8833102006295512,0.0,0.8412149778037444,0.0
ADS,Bm5,iter1,0.3,0.9294187523532599,0.0,0.895037484259371,0.0
ADS,Bm5,iter2,0.3,0.9233957921364466,0.0,0.8862855160713788,0.0
ADS,Bm5,iter3,0.3,0.9223533886594362,0.0,0.8864101391025347,0.0
ADS,Bm6,iter1,0.3,0.9468162192244949,0.0,0.9145984236496059,0.0
ADS,Bm6,iter2,0.3,0.9464342578584537,0.0,0.9160793050198263,0.0
ADS,Bm6,iter3,0.3,0.9477395213412313,0.0,0.9233041123260278,0.0
ADS,Bm7,iter1,0.3,0.9601311017277325,0.0,0.937821660455415,0.0
ADS,Bm7,iter2,0.3,0.9608914985494981,0.0,0.936448296112074,0.0
ADS,Bm7,iter3,0.3,0.961516567938244,0.0,0.9417955154488789,0.0
ADS,Bm8,iter1,0.3,0.9711688062132924,0.0,0.9519959769989942,0.0
ADS,Bm8,iter2,0.3,0.9701574839972045,0.0,0.9472508368127093,0.0
ADS,Bm8,iter3,0.3,0.9698020728365473,0.0,0.9527904731976182,0.0
ADS,Bm9,iter1,0.3,0.9765633804749307,0.0,0.9604402981100744,0.0
ADS,Bm9,iter2,0.3,0.9767341188170264,0.0,0.9608224772056193,0.0
ADS,Bm9,iter3,0.3,0.9756446136761768,0.0,0.963004844251211,0.0
ADS,Bm05,iter1,-0.3,-0.6453815858625355,5.050748662272585e-236,-0.5633871973467992,6.747915879069837e-168
ADS,Bm05,iter2,-0.3,-0.6426189361603735,2.2030295856310157e-233,-0.5646571636642909,8.254393121425377e-169
ADS,Bm05,iter3,-0.3,-0.676676767232677,5.93093026698233e-268,-0.5965551756387939,4.3117897492297378e-193
ADS,Bm10,iter1,-0.3,0.9875174041835719,0.0,0.9717506639376658,0.0
ADS,Bm10,iter2,-0.3,0.9869764290414191,0.0,0.9724420411105102,0.0
ADS,Bm10,iter3,-0.3,0.9879172442731494,0.0,0.9751912312978078,0.0
ADS,Bm1,iter1,-0.3,-0.05904363963150598,0.008262138296263419,-0.01902828625707156,0.3950383684107075
ADS,Bm1,iter2,-0.3,0.020726505437707085,0.35421865040530737,0.030048418512104626,0.17918478513209807
ADS,Bm1,iter3,-0.3,-0.06156886410106323,0.0058811510195375255,-0.04690969322742331,0.035930902142358855
ADS,Bm2,iter1,-0.3,0.6832225654199477,3.8518055937025844e-275,0.6068404502101126,1.6187703869136744e-201
ADS,Bm2,iter2,-0.3,0.6717088652192313,1.272108277819914e-262,0.5923819495954873,9.26698055943228e-190
ADS,Bm2,iter3,-0.3,0.6946988136737342,3.2866633375158464e-288,0.6120252690063173,6.975372852040426e-206
ADS,Bm3,iter1,-0.3,0.852788762156053,0.0,0.7749637337409334,0.0
ADS,Bm3,iter2,-0.3,0.8473015840481293,0.0,0.7771328092832023,0.0
ADS,Bm3,iter3,-0.3,0.8520816351518595,0.0,0.7850241372560343,0.0
ADS,Bm4,iter1,-0.3,0.9136174953803797,0.0,0.8605398336349582,0.0
ADS,Bm4,iter2,-0.3,0.9169835789859806,0.0,0.8606877471719366,0.0
ADS,Bm4,iter3,-0.3,0.9132018408935253,0.0,0.8594314833578708,0.0
ADS,Bm5,iter1,-0.3,0.9477643139036501,0.0,0.9052984978246245,0.0
ADS,Bm5,iter2,-0.3,0.9463353707813054,0.0,0.904354184588546,0.0
ADS,Bm5,iter3,-0.3,0.9507687227183912,0.0,0.911321219830305,0.0
ADS,Bm6,iter1,-0.3,0.9649716898889765,0.0,0.9305126386281597,0.0
ADS,Bm6,iter2,-0.3,0.9624230474378637,0.0,0.9283205965801492,0.0
ADS,Bm6,iter3,-0.3,0.9648392133312315,0.0,0.9343049950762489,0.0
ADS,Bm7,iter1,-0.3,0.9733708775081312,0.0,0.9454203143550787,0.0
ADS,Bm7,iter2,-0.3,0.9730374224796268,0.0,0.9454797188699298,0.0
ADS,Bm7,iter3,-0.3,0.9727605337421049,0.0,0.9494214198553549,0.0
ADS,Bm8,iter1,-0.3,0.979562427957685,0.0,0.9556668934167234,0.0
ADS,Bm8,iter2,-0.3,0.9787859964887451,0.0,0.9566439381609846,0.0
ADS,Bm8,iter3,-0.3,0.9809548992096984,0.0,0.9626341836585457,0.0
ADS,Bm9,iter1,-0.3,0.9835943120355665,0.0,0.9645244286311071,0.0
ADS,Bm9,iter2,-0.3,0.9837686504601517,0.0,0.9653030533257633,0.0
ADS,Bm9,iter3,-0.3,0.9849562952547479,0.0,0.9684505236126308,0.0
ADS,Bm05,iter1,0.4,-0.6113724274728451,2.498776952903029e-205,-0.5626922576730644,2.1223442935511245e-167
ADS,Bm05,iter2,0.4,-0.611807475090928,1.0680325912409152e-205,-0.5470859987714998,1.5765130258263087e-156
ADS,Bm05,iter3,0.4,-0.5843131030922095,1.8761445679668554e-183,-0.551718508429627,1.0733971695042488e-159
ADS,Bm10,iter1,0.4,0.9816995838006194,0.0,0.9695854793963696,0.0
ADS,Bm10,iter2,0.4,0.9807696917759009,0.0,0.9675239448809861,0.0
ADS,Bm10,iter3,0.4,0.9812634864840326,0.0,0.9709966047491512,0.0
ADS,Bm1,iter1,0.4,0.020908551723460848,0.35000662628728196,0.017762300940575237,0.4272418535337795
ADS,Bm1,iter2,0.4,0.0142911565376644,0.5229836263489022,0.006861867215466803,0.759084068535256
ADS,Bm1,iter3,0.4,0.01650416389462927,0.4607104789072833,0.011597825899456474,0.6042045279115331
ADS,Bm2,iter1,0.4,0.6117994022131579,1.0850248396858515e-205,0.5676570609142653,5.564170870214214e-171
ADS,Bm2,iter2,0.4,0.6090052279776396,2.4904435610135475e-203,0.5471533322883331,1.4191263383307062e-156
ADS,Bm2,iter3,0.4,0.6010132292032233,1.0480546021451697e-196,0.5486250846562712,1.4159093205194889e-157
ADS,Bm3,iter1,0.4,0.8171829202149383,0.0,0.763779444444861,0.0
ADS,Bm3,iter2,0.4,0.8038269635940923,0.0,0.7562714910678727,0.0
ADS,Bm3,iter3,0.4,0.8078467186473164,0.0,0.7598495304623826,0.0
ADS,Bm4,iter1,0.4,0.8822509429938674,0.0,0.8394727393681848,0.0
ADS,Bm4,iter2,0.4,0.8828304041755317,0.0,0.8394938173734544,0.0
ADS,Bm4,iter3,0.4,0.8847726227995554,0.0,0.8426799606699902,0.0
ADS,Bm5,iter1,0.4,0.9253305494744724,0.0,0.8884587451146863,0.0
ADS,Bm5,iter2,0.4,0.9244980145514938,0.0,0.892974724243681,0.0
ADS,Bm5,iter3,0.4,0.9239400598349111,0.0,0.8949781997445498,0.0
ADS,Bm6,iter1,0.4,0.9488276025401117,0.0,0.9258470494617623,0.0
ADS,Bm6,iter2,0.4,0.947020610892999,0.0,0.9178761929690482,0.0
ADS,Bm6,iter3,0.4,0.9467095784637833,0.0,0.9234943873735969,0.0
ADS,Bm7,iter1,0.4,0.9636209931142065,0.0,0.9436544269136067,0.0
ADS,Bm7,iter2,0.4,0.9613468376992305,0.0,0.938369564092391,0.0
ADS,Bm7,iter3,0.4,0.961296522691077,0.0,0.9423771090942772,0.0
ADS,Bm8,iter1,0.4,0.9708356922014008,0.0,0.9542623650655911,0.0
ADS,Bm8,iter2,0.4,0.9686252084025262,0.0,0.9503913650978414,0.0
ADS,Bm8,iter3,0.4,0.9707419298976052,0.0,0.9546956311739078,0.0
ADS,Bm9,iter1,0.4,0.9770314273886551,0.0,0.9620390915097728,0.0
ADS,Bm9,iter2,0.4,0.9764322999862954,0.0,0.9626979291744822,0.0
ADS,Bm9,iter3,0.4,0.9754534336133612,0.0,0.9630546502636625,0.0
ADS,Bm05,iter1,-0.4,-0.6880526924344759,1.443771194094768e-280,-0.5962796720699179,7.180524101672391e-193
ADS,Bm05,iter2,-0.4,-0.6732691778202384,2.762477289346296e-264,-0.5882534415633603,1.6437933366363893e-186
ADS,Bm05,iter3,-0.4,-0.7030810525283857,3.747288694387515e-298,-0.6254162853540713,1.5278009421735486e-217
ADS,Bm10,iter1,-0.4,0.9889654820764335,0.0,0.9741890990472747,0.0
ADS,Bm10,iter2,-0.4,0.9892111855689649,0.0,0.9736167919041979,0.0
ADS,Bm10,iter3,-0.4,0.9893187268058626,0.0,0.9762559795639948,0.0
ADS,Bm1,iter1,-0.4,-0.056959702968096,0.010840727550388651,-0.035642815410703854,0.11104696103210104
ADS,Bm1,iter2,-0.4,0.007470039428117029,0.7384805843661786,0.012298024574506143,0.5825516887017499
ADS,Bm1,iter3,-0.4,-0.03541325750135521,0.11336779972117439,-0.023783594945898736,0.2877274857423629
ADS,Bm2,iter1,-0.4,0.7087061975689386,5.041357572106478e-305,0.6174255973563993,1.619318003610308e-210
ADS,Bm2,iter2,-0.4,0.7003465847984994,7.170975500699753e-295,0.6204949101237275,3.427003672781124e-213
ADS,Bm2,iter3,-0.4,0.7167826556621468,3.50205778e-315,0.6242055930513982,1.82659923309318e-216
ADS,Bm3,iter1,-0.4,0.862185463387126,0.0,0.7855794268948567,0.0
ADS,Bm3,iter2,-0.4,0.8559779179929752,0.0,0.7887982071995518,0.0
ADS,Bm3,iter3,-0.4,0.8640385087832253,0.0,0.7973600398400099,0.0
ADS,Bm4,iter1,-0.4,0.9252872856735834,0.0,0.8748441567110391,0.0
ADS,Bm4,iter2,-0.4,0.9248309927834086,0.0,0.8721623195405799,0.0
ADS,Bm4,iter3,-0.4,0.9262005213997422,0.0,0.8742679735669934,0.0
ADS,Bm5,iter1,-0.4,0.9527960349121145,0.0,0.9097035624258906,0.0
ADS,Bm5,iter2,-0.4,0.9517482308861827,0.0,0.9154151513537877,0.0
ADS,Bm5,iter3,-0.4,0.9557683814636864,0.0,0.9188263622065905,0.0
ADS,Bm6,iter1,-0.4,0.968092146617132,0.0,0.9345987146496787,0.0
ADS,Bm6,iter2,-0.4,0.967273609620786,0.0,0.9349708047427012,0.0
ADS,Bm6,iter3,-0.4,0.9682978945006433,0.0,0.9347804156951038,0.0
ADS,Bm7,iter1,-0.4,0.9760981367240567,0.0,0.9487072141768035,0.0
ADS,Bm7,iter2,-0.4,0.9766135409211943,0.0,0.9534192388548096,0.0
ADS,Bm7,iter3,-0.4,0.9782013035554902,0.0,0.9552438228109558,0.0
ADS,Bm8,iter1,-0.4,0.9822352885214882,0.0,0.9635143973785993,0.0
ADS,Bm8,iter2,-0.4,0.9828740223181442,0.0,0.9609891017472754,0.0
ADS,Bm8,iter3,-0.4,0.9815817576943866,0.0,0.9620130830032707,0.0
ADS,Bm9,iter1,-0.4,0.985977205379325,0.0,0.9696070989017748,0.0
ADS,Bm9,iter2,-0.4,0.9870113224549005,0.0,0.9694462073615517,0.0
