Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.01,1.0,0,0,Bm1_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,6.25209502866307,0.04021968466701715,0.18169586027801815,0.020543579875447533
ADS,0.01,1.0,0,0,Bm1_iter1,1_percent,Mut_SD_WGD,WGD,All,22.432201943638574,0.026749583941984345,0.1806979591836734,7.073150689522367e-05
ADS,0.01,1.0,0,0,Bm1_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,24.124545183417837,0.005652165553164597,0.19258020535980566,5.164021249608847e-06
ADS,0.01,1.0,0,0,Bm1_iter2,1_percent,Mut_SD_WGD,All duplicates,All,24.79732273927516,0.0048678387984821695,0.16538264058679703,2.409159746366801e-06
ADS,0.01,1.0,0,0,Bm1_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,26.443643388791816,0.0004867204681359096,0.1745317853510857,1.1577939337767041e-07
ADS,0.01,1.0,0,0,Bm1_iter2,1_percent,Mut_SD_WGD,SSD,All,5.490439024390244,0.03557339067925578,0.17201219512195118,0.002644594623252589
ADS,0.01,1.0,0,0,Bm1_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,6.223602356527211,0.020866690106646074,0.1805833257018427,0.007215473588136435
ADS,0.01,1.0,0,0,Bm1_iter2,1_percent,Mut_SD_WGD,WGD,All,22.18131211442372,0.02791431468615017,0.1780918367346938,0.0006560667966226401
ADS,0.01,1.0,0,0,Bm1_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,22.845012047372144,0.0042589159273618395,0.1878930295522464,1.6963571118946294e-05
ADS,0.01,1.0,0,0,Bm1_iter3,1_percent,Mut_SD_WGD,All duplicates,All,26.683814893745016,0.0046405295328371,0.17911638141809286,8.747963165740384e-08
ADS,0.01,1.0,0,0,Bm1_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,27.921188652599348,0.000979829440453917,0.18594363543209042,6.327621943278978e-07
ADS,0.01,1.0,0,0,Bm1_iter3,1_percent,Mut_SD_WGD,SSD,All,5.815317073170731,0.04093160359477028,0.18377560975609752,0.006711770946206971
ADS,0.01,1.0,0,0,Bm1_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,6.062767302970713,0.04006521163288053,0.19071006838104607,0.013221954461413936
ADS,0.01,1.0,0,0,Bm1_iter3,1_percent,Mut_SD_WGD,WGD,All,22.921099967705647,0.02674958394191153,0.1898653061224489,1.2726949565320515e-05
ADS,0.01,1.0,0,0,Bm1_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,23.81462094924425,0.01109272708513897,0.19615950126448267,4.631059865459273e-06
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Mut_SD_WGD,All duplicates,All,5.544223153595057,0.03759974754464468,0.10810733496332514,0.012315716466239654
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Mut_SD_WGD,All duplicates,True duplicates,6.79260552133497,0.04876817947094375,0.12182784794096074,0.03169856031777488
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Mut_SD_WGD,SSD,All,1.513931707317073,0.4223350886911395,0.12990487804878048,0.08279583066834215
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,2.0914022862033135,0.32256101703823337,0.1475271002710027,0.05637268534752804
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Mut_SD_WGD,WGD,All,5.821914024942396,0.13266554184552187,0.11883877551020403,0.005705032865947476
ADS,0.01,2.0,0,0,Bm2_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,6.76492816240494,0.06753465956258962,0.1303646019811433,0.005306415607620234
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD,All duplicates,All,8.133872359373155,0.020146674098043466,0.11819559902200485,0.01274918000391205
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,9.206016398192435,0.03799820026738175,0.12936399819040403,0.03186300592975475
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD,SSD,All,1.7738341463414633,0.3663123490481019,0.13960487804878047,0.06761185797405456
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,2.430621202535419,0.2787443429634508,0.15389115663505906,0.05644865710243507
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD,WGD,All,8.35923681065913,0.06276205904930919,0.12897142857142857,0.006879685203357119
ADS,0.01,2.0,0,0,Bm2_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,9.197250625822054,0.03221575062586744,0.1397513683227969,0.009468422951884147
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD,All duplicates,All,7.91609825050889,0.012789557552780674,0.11844474327628354,0.002895316497010319
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,8.77266882625388,0.010642973843830323,0.12904808611058474,0.008871669518003599
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD,SSD,All,1.7868292682926827,0.33460326878552293,0.13800487804878048,0.06331971110897203
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,2.0879400759268485,0.3694509148477089,0.1520972526861613,0.045131553897690774
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD,WGD,All,8.212624546303736,0.0715878226271978,0.12834897959183666,0.0026661904207892
ADS,0.01,2.0,0,0,Bm2_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,8.475062797601428,0.04381514707139746,0.1381847475832438,0.001262236216666798
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD,All duplicates,All,1.7254940959733476,0.4209380192167314,0.09296283618581905,0.04269415752973735
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD,All duplicates,True duplicates,2.873865631299613,0.2657788218852703,0.10869012384261383,0.022650201659010945
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD,SSD,All,1.6568780487804877,0.34185647341965125,0.12161951219512192,0.06581079977145243
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,2.495349145220775,0.29503909394598726,0.13997264502720214,0.026905792145719445
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD,WGD,All,0.9728595581291652,0.4875981248233567,0.08957959183673464,0.17062182244772142
ADS,0.01,3.0,0,0,Bm3_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,1.9685317224121262,0.35979338391733895,0.10291204200978635,0.12832116069828345
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD,All duplicates,All,2.76991475729136,0.28050774372786874,0.09880024449877747,0.04926987626181639
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,4.565207645954856,0.18074371683715057,0.11206624781552708,0.033645093985001
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD,SSD,All,1.7998243902439024,0.3358444323433119,0.13071951219512193,0.03455867331461795
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,2.6374226428831453,0.22095589862353127,0.14523925089997164,0.015411370195129797
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD,WGD,All,2.0450971971769736,0.2302126251670257,0.09759999999999999,0.1017840528358986
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,3.4917908477251114,0.17206447913375636,0.10565201204860047,0.13469204251359945
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD,All duplicates,All,1.7336290602598516,0.44765024520244,0.0966290953545232,0.055176779901854225
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,3.0438128478502593,0.2880616205939298,0.109884072636638,0.038748382239419336
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD,SSD,All,1.773834146341463,0.33061913541568233,0.13043658536585362,0.04345136915058812
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,2.3119038242882795,0.2931980522918606,0.1448221103958251,0.020878014609718585
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD,WGD,All,0.8873174516871658,0.5022410011628797,0.09212244897959183,0.13962619692332567
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,1.5057195120923215,0.32898165017824,0.10248421549536785,0.14257374259995592
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD,All duplicates,All,1.8612985129995474,0.38161618707422196,0.09656528117359407,0.029943178871888163
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD,All duplicates,True duplicates,2.645393114193968,0.36607978198497326,0.11277098614506924,0.005694341437304975
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD,SSD,All,2.6445073170731708,0.17794477165638062,0.1339,0.01974080588037055
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,2.8727743902439027,0.2603956788874553,0.14625,0.020009135835405867
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD,WGD,All,0.7064431962414888,0.6481553400827592,0.09177959183673463,0.09497719641052124
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,1.162342037438039,0.7311534633426093,0.1063329081632653,0.046969321350888514
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD,All duplicates,All,2.0262178478917265,0.3619946491000623,0.09746772616136914,0.020584458271628157
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,3.3479326564216825,0.18053214095357223,0.11271714414022675,0.0055583228024661
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD,SSD,All,2.486941463414634,0.31141568005174164,0.12789756097560973,0.059132275943218925
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,3.123057650480337,0.2706902546660891,0.14369266870511266,0.03226390596256031
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD,WGD,All,0.6942072219771869,0.6707871932530911,0.09454081632653058,0.0949157119099663
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,1.5743440233236152,0.371980635096625,0.10545605997501036,0.07134783867840051
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD,All duplicates,All,2.15953228907356,0.32274003313790345,0.10245012224938874,0.014463115423257239
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,3.3224040482827104,0.3113530192823355,0.11762379774607745,0.0028727173269916116
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD,SSD,All,2.6834926829268295,0.2611156092854044,0.13867317073170732,0.025120845431465522
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,3.1043424931351966,0.28827379371517425,0.15050072686157318,0.026651195401358192
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD,WGD,All,0.7088431965600015,0.6459563892633513,0.09585714285714281,0.07218783719296558
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,1.4705991365635622,0.6087107060542636,0.10854676307609133,0.03919486119408867
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD,All duplicates,All,2.8854492452718663,0.23222229797692162,0.10998997555012222,0.02144864685678744
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD,All duplicates,True duplicates,4.2676580297802165,0.20039547943629554,0.1218139451696756,0.013486565480390787
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD,SSD,All,3.72310243902439,0.14697714603484366,0.1500414634146341,0.006850266529395275
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,4.161927498327352,0.12408356338459547,0.16104428968229828,0.0035468508745893036
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD,WGD,All,0.8571460191115791,0.5289249393825961,0.10427959183673466,0.06823815740168285
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,1.5341692894980636,0.5650320172034267,0.11690374404125735,0.032716828290928854
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD,All duplicates,All,3.527571570541144,0.2260259854375654,0.10003374083129583,0.023683119612216936
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,4.520335315278749,0.21343300640366478,0.11075493338072154,0.023848335717743165
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD,SSD,All,3.5801560975609754,0.15366679015775447,0.14102682926829263,0.019119878500679772
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,4.945091387004095,0.12346393552156792,0.15126484911465654,0.007895488767069808
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD,WGD,All,0.9598235837586924,0.4605667561594673,0.09590204081632651,0.08052761830355075
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,1.6126561213156703,0.5510265425481642,0.10624776226279983,0.047076323489450025
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD,All duplicates,All,3.586916320830283,0.21456575116336263,0.10823251833740827,0.017276559368993423
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,4.7148538989061946,0.19774796558633778,0.12199871167172742,0.008298184515807522
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD,SSD,All,3.5801560975609754,0.15366679015775447,0.1514463414634146,0.006415544493756999
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,4.773157596944653,0.1271122578116361,0.16267782447915607,0.0028650613671748902
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD,WGD,All,0.9997582829361196,0.43822342733797803,0.10193469387755096,0.06256802921652775
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,1.5295887970281576,0.5374453422402202,0.11594060159274974,0.027616306779367092
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD,All duplicates,All,5.6101028679816265,0.254272842856297,0.11159486552567235,0.007149221299864138
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD,All duplicates,True duplicates,6.322513289949138,0.20159747426703647,0.12233055017297523,0.0050420717074636
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD,SSD,All,5.139570731707317,0.12196455986195118,0.15212195121951216,0.01704216483133955
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,5.841711365246432,0.12341045092802225,0.16348294707013455,0.004644181192292812
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD,WGD,All,1.8064522675463712,0.24534312008513315,0.09968163265306115,0.11085412818793161
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,2.525654703774357,0.4123291344077732,0.11332669997459559,0.05467604205450306
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD,All duplicates,All,5.773467190465109,0.16956032395317103,0.11513251833740827,0.008312480140474667
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,6.954576091984405,0.15607931595926394,0.1237753457802357,0.014019311130123148
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD,SSD,All,5.451453658536585,0.12194623459542789,0.15526097560975605,0.014744436857628824
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,5.976800939692574,0.11235318578719793,0.16596014400892445,0.004767664998643679
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD,WGD,All,1.8218971675553028,0.3379737192365003,0.1059163265306122,0.07973771607919028
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,2.6444906444906446,0.4064770747862359,0.11851372565658279,0.040963510549257356
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD,All duplicates,All,5.8116970238336405,0.22493291505615065,0.11428386308068456,0.00734850333936506
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,6.383530271012278,0.1489283588147673,0.12423259046303026,0.009207314669509418
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD,SSD,All,5.139570731707317,0.12196455986195118,0.15126097560975607,0.011402997212965947
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,5.687502545977662,0.12707274036431784,0.16240274680363678,0.003663132894527861
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD,WGD,All,1.896084932503066,0.2656055603617147,0.10568163265306117,0.08409245859258133
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,2.1442908648771883,0.3987347686788567,0.11712951626658108,0.03796204896788137
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD,All duplicates,All,8.321731550276905,0.19883047765486156,0.12233374083129579,0.0039943501655104185
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD,All duplicates,True duplicates,9.98898292520646,0.11547847588241063,0.1316646207225395,0.001814933134271791
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD,SSD,All,6.582029268292683,0.11069165846390036,0.16213170731707313,0.018464373507380664
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,7.053036129946363,0.09238415394970076,0.17285826333367063,0.005340448392355841
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD,WGD,All,3.58517903421978,0.26118753824906493,0.1110775510204081,0.05418909874051866
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,4.424857865789888,0.31164722671030504,0.12052036582267758,0.053407258201128946
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD,All duplicates,All,8.053457679943786,0.169514917292514,0.1252650366748166,0.003110096339845948
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,8.90142584854241,0.1700049615901107,0.13355999350708636,0.0033928929994956696
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD,SSD,All,6.465073170731707,0.12192899646786928,0.16498780487804876,0.01403429828893033
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,6.6883362007893945,0.12696958373968345,0.17524921566643048,0.004300505141099489
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD,WGD,All,3.4067137044125615,0.2832095265439563,0.11524897959183666,0.04643017866652267
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,3.7283138632946704,0.38659391121476283,0.12429079515623671,0.04093081496361921
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD,All duplicates,All,8.935434922397956,0.261030349154688,0.12578753056234712,0.005308306186059033
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,9.871384738904606,0.16540634208806043,0.1346029978907177,0.0016356053602983665
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD,SSD,All,6.4130926829268295,0.1478492192916011,0.16626097560975608,0.018018505785529243
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,6.6218150456938805,0.1149377793063113,0.17634509471645582,0.005191741294456499
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD,WGD,All,3.9380280606394678,0.16894245929762802,0.1151775510204081,0.04356783802213017
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,4.079358689330551,0.25504117833576734,0.12319846052564942,0.05193846213280195
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD,All duplicates,All,13.364591436017841,0.2594670745137966,0.1372136919315403,0.003621620907088233
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD,All duplicates,True duplicates,14.71804926619701,0.138194261734259,0.14762782326986118,0.0006105269545639814
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD,SSD,All,9.362985365853659,0.1390634645059905,0.17946097560975607,0.018916839734057837
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD,SSD,True duplicates,9.71116416276382,0.0959438585931485,0.190762930073191,0.005592822420393622
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD,WGD,All,5.341979267370995,0.15374296924416006,0.12241020408163264,0.024832719797725777
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD,WGD,True duplicates,5.621838454783699,0.2709100231773557,0.1323057153035777,0.016922048300378075
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD,All duplicates,All,11.321194007417214,0.23560951699088276,0.1307963325183374,0.004022912911604896
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD,All duplicates,True duplicates,11.39589775209676,0.21477981286135958,0.14107391229585672,0.0008004392722872299
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD,SSD,All,8.635258536585367,0.13237385396878534,0.1721121951219512,0.026835033893162462
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD,SSD,True duplicates,9.169681257177743,0.08602524357094503,0.18294332287892165,0.007458397720131513
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD,WGD,All,5.680183393887923,0.12047818640530938,0.1191224489795918,0.023023475577608095
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD,WGD,True duplicates,5.626721699915922,0.197843249517758,0.1281034760970555,0.018594373504563375
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Mut_SD_WGD,All duplicates,All,11.166719661534394,0.2550992780296466,0.13074376528117354,0.005295439667381043
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Mut_SD_WGD,All duplicates,True duplicates,12.585454535820887,0.1239772597835938,0.1418230325584425,0.0007998716447677406
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Mut_SD_WGD,SSD,All,8.570282926829268,0.11892249179596866,0.173580487804878,0.027303773799108606
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Mut_SD_WGD,SSD,True duplicates,9.438613147580268,0.09235495558151921,0.18653027964501126,0.004603217073650603
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Mut_SD_WGD,WGD,All,5.3362976339639046,0.144369097923704,0.1201428571428571,0.02641155530418115
ADS,0.01,8.0,0,0,Bm8_iter3,1_percent,Mut_SD_WGD,WGD,True duplicates,5.384739689254424,0.29103918542010326,0.1287953066322282,0.0205252544706859
