Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD_1e5,All duplicates,All,53.6455021874261,0.06554733306851841,0.23773569682151585,0.0002502530972906112
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD_1e5,All duplicates,True duplicates,51.88337851935412,0.2500959295930915,0.24919550293078221,1.183379754295861e-05
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD_1e5,SSD,All,27.010360975609753,0.2566355846420054,0.2815951219512195,0.004655397174269013
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD_1e5,SSD,True duplicates,27.3850090531473,0.09693476866698625,0.2962682394291192,0.00027321013821342987
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD_1e5,WGD,All,25.793671777506304,0.054065622018624006,0.22307346938775507,0.00516814947211232
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Bivariate_SD_WGD_1e5,WGD,True duplicates,25.41713910984341,0.10767051583862841,0.23274663577221277,0.0012241660919962048
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD_1e5,All duplicates,All,52.087203714771164,0.13639322911475232,0.2350481662591687,0.00045616084967978616
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD_1e5,All duplicates,True duplicates,51.55340373215812,0.16561049053721238,0.24919879957891872,1.424268890081827e-05
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD_1e5,SSD,All,28.595765853658534,0.2249265043794265,0.27839024390243905,0.004947454094532455
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD_1e5,SSD,True duplicates,28.222995003387535,0.06303819705793354,0.294286712398374,0.0003359468873774376
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD_1e5,WGD,All,25.597279914707748,0.07234415902732255,0.22097346938775506,0.0068725926289225055
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Bivariate_SD_WGD_1e5,WGD,True duplicates,24.622196867157438,0.20209068357851254,0.23092315051020407,0.0015021699844908838
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD_1e5,All duplicates,All,62.208826426750406,0.08983743137480489,0.25532200488997553,0.0005878583390936523
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD_1e5,All duplicates,True duplicates,60.542026844694405,0.2060072507947475,0.2719256147169046,1.3752350833193888e-05
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD_1e5,SSD,All,28.894653658536583,0.2248927962861532,0.2990341463414634,0.0070632488457909
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD_1e5,SSD,True duplicates,28.652652039620836,0.060548648040020005,0.3185283310256683,0.0001705581802005279
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD_1e5,WGD,All,31.556170501451703,0.062311557104146806,0.24123469387755098,0.006682319362607281
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Bivariate_SD_WGD_1e5,WGD,True duplicates,31.536095591838812,0.17463699911774222,0.2521366188396756,0.0011179490267907348
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD_1e5,All duplicates,All,61.40653977937578,0.10403823898814617,0.2612892420537897,0.00019756880482548774
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD_1e5,All duplicates,True duplicates,60.28495586643659,0.22878917387311828,0.2705715939183177,1.2003498573296385e-05
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD_1e5,SSD,All,28.595765853658534,0.2249265043794265,0.302090243902439,0.002822355044075348
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD_1e5,SSD,True duplicates,28.950310968436156,0.06097425258880423,0.317696515076358,0.000142684498545741
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD_1e5,WGD,All,31.126733709765738,0.07234415902732255,0.24865306122448977,0.0046654940601337895
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Bivariate_SD_WGD_1e5,WGD,True duplicates,30.90069675641784,0.10891646852542321,0.25684790575685046,0.0011908994848981514
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD_1e5,All duplicates,All,62.208826426750406,0.08983743137480489,0.2544694376528117,0.0005102580328592874
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD_1e5,All duplicates,True duplicates,61.61858401939092,0.22879216950664152,0.26690553264296313,4.3580185922129003e-05
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD_1e5,SSD,All,28.881658536585363,0.2566018765487321,0.2972658536585366,0.006860448064631875
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD_1e5,SSD,True duplicates,29.481508905015225,0.060700507616536926,0.31180134857504077,0.0006741306092743788
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD_1e5,WGD,All,32.88353394291695,0.062311557104146806,0.24131224489795913,0.007067538470847181
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Bivariate_SD_WGD_1e5,WGD,True duplicates,32.57463745757482,0.10683377044635671,0.2498831930180279,0.0023141542214833804
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD_1e5,All duplicates,All,68.37676065195663,0.0655473330301616,0.2720594132029339,0.0005562088726484802
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD_1e5,All duplicates,True duplicates,67.42428288733063,0.25006538765357905,0.2890262598315342,9.459811272211602e-06
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD_1e5,SSD,All,29.687356097560976,0.2566018765487321,0.31635365853658537,0.007229745345619835
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD_1e5,SSD,True duplicates,30.62924559225622,0.09582293289460433,0.3362023686371538,0.00016540123312877293
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD_1e5,WGD,All,35.41037509458957,0.05406544494950509,0.25843877551020406,0.006920683671081202
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Bivariate_SD_WGD_1e5,WGD,True duplicates,34.99877747338551,0.10675666743800481,0.2693708003533727,0.0010244430793695694
