Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,3.6799242184398633,0.2648713247087359,0.17033006762797248,0.008638636995084423
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD_1e5,WGD,All,0.6893077380363749,0.6997873847930973,0.11583877551020404,0.029451229805466494
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,1.9585782048912708,0.5489579319698935,0.13328141088259365,0.012209911514629607
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,All,2.121392431265785,0.26618435321561595,0.12657261613691928,0.0019418876982563106
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,4.20379508847861,0.27063453486789135,0.14914846614397417,0.0001261124410397996
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD_1e5,SSD,All,2.8264390243902437,0.14379502583530265,0.15392682926829265,0.019995457038681663
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,3.296753219470179,0.23662201705478184,0.17547294174492128,0.005331086656738293
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD_1e5,WGD,All,0.6583452306745632,0.7258130059051282,0.11789999999999998,0.026365267940483498
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,1.589670542171725,0.6002653984092758,0.1370023203079681,0.009073595564931855
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,All,2.4344170392488333,0.33191718950931104,0.11825892420537897,0.0179463444711576
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,4.158961787536253,0.22243335136680648,0.1479510207850805,0.00045185199715416536
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD_1e5,SSD,All,2.8264390243902437,0.14379502583530265,0.15547073170731704,0.00620214468914457
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,3.747437935273438,0.1326740375163234,0.17395120344484075,0.011883445402477261
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD_1e5,WGD,All,1.0968358468400365,0.42927129346019255,0.11209591836734689,0.04405310023153966
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,1.8535308721644126,0.6467055707336435,0.13681580669158305,0.008675536285035122
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,All,2.7026149938372273,0.27004207086971377,0.1283452322738386,0.005638930854486853
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,4.591617335649824,0.21790556669857974,0.14993293446059763,0.0005395976688114802
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD_1e5,SSD,All,3.112331707317073,0.12504177102001396,0.16050731707317073,0.007876123587232426
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,4.306342821414468,0.15260539264785922,0.17641244797977135,0.010707963377842406
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD_1e5,WGD,All,1.0201664489098659,0.4125692425500458,0.12263877551020405,0.01808166586940977
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.080768722175695,0.482255019396685,0.14013531978666194,0.00850176933290969
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,All,5.200424579960548,0.16967042337115656,0.13548264058679702,0.004968783370719681
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,6.636719479100082,0.1578229051119439,0.16110039178719765,0.00012856600626450512
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD_1e5,SSD,All,4.554790243902439,0.12205868432838313,0.170480487804878,0.0040592200699742014
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,5.842428949246463,0.10939833544367511,0.19113124973762644,0.004939699819706026
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD_1e5,WGD,All,1.5734073386589653,0.31750218442620776,0.12779999999999997,0.02096709940920862
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.2656917359061333,0.4082657694908467,0.14914863535775752,0.004569271679945124
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,All,3.44478781879251,0.27648695599892703,0.1292572127139364,0.007300865391636099
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,5.856169118979045,0.15601082218405038,0.15396375286865338,0.0008389718674010182
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD_1e5,SSD,All,3.4891902439024385,0.14904278304690158,0.16605121951219506,0.0031985297377369578
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,4.5713804559138564,0.11953958268998147,0.18341000951657913,0.004097136722498508
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD_1e5,WGD,All,1.5107461058531737,0.2732047230806825,0.12091836734693875,0.04327101510532748
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.0837369932628906,0.48208565194453107,0.1431962350920201,0.010455406085016132
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,All,5.088315031260078,0.26185181018354486,0.12816650366748164,0.011881490033426487
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,6.467390833672181,0.1419915391138041,0.14885222874101603,0.0017013814857756685
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD_1e5,SSD,All,4.580780487804877,0.12783790085638747,0.16510731707317072,0.0035211154675573487
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,5.273144854096839,0.10967678657391106,0.1796456039614391,0.006721673861913489
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD_1e5,WGD,All,1.7991706339269384,0.21328763284434765,0.12135510204081629,0.030149495523054258
ADS,0.01,6.0,0,0,Bm6_iter2,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.2161766650504693,0.4592386687542189,0.13955128487680168,0.014135533883352416
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,All,5.605257879634027,0.1772206908271241,0.1422572127139364,0.005449762811913222
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,6.880769216057375,0.14182260694969345,0.164398898057593,0.0005758377057492184
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD_1e5,SSD,All,4.671746341463415,0.1108213463244142,0.18519024390243896,0.001206298829279739
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,5.845771934281842,0.10932812293848292,0.20103954945799452,0.0014891836002734436
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD_1e5,WGD,All,1.7518726684661836,0.2954801961313164,0.1348163265306122,0.02746378933575102
ADS,0.01,6.0,0,0,Bm6_iter3,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.207673859566774,0.37357685206785196,0.15341553287981857,0.008869491287018383
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,All,6.583119729996036,0.258278657752734,0.1379897310513447,0.0013088178359722446
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,8.593671596292483,0.13261507347892548,0.15706107767538083,0.0016202714284096476
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD_1e5,SSD,All,5.529424390243903,0.1390830148214388,0.17659512195121946,0.003315180351392241
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,6.33205057137984,0.10173934436362855,0.19604138239808971,0.0009869002745262216
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD_1e5,WGD,All,3.023056510638906,0.13387055954417304,0.13077755102040808,0.015683333997005108
ADS,0.01,7.0,0,0,Bm7_iter1,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,3.6339410851410676,0.3595847064410755,0.1478079955758527,0.011619962509613948
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,All,6.317349895323314,0.2558839709944284,0.13978973105134473,0.0009757608090168231
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,7.79569170090108,0.08804964173345067,0.15741896679958395,0.0013321112298988983
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD_1e5,SSD,All,5.295512195121951,0.11896033379223463,0.18107073170731702,0.0018191102072737824
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,6.3712949237337,0.07836621134524117,0.19734026553809456,0.000700596733418816
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD_1e5,WGD,All,2.461652354500308,0.1710306098092395,0.13191632653061222,0.014948580842178072
ADS,0.01,7.0,0,0,Bm7_iter2,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,2.934324746774521,0.33421855247843585,0.14836672877718804,0.011294980041996017
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,All,9.080988363715765,0.23333148518237343,0.14903863080684593,0.00031842563709605983
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,10.086944489091227,0.11106353145472776,0.1650273610843526,0.001318300702972379
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD_1e5,SSD,All,6.413092682926829,0.11223764637488919,0.19218536585365853,0.001304293390400301
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,7.27637953394237,0.08941992662305412,0.20749293882795158,0.00031264512618039503
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD_1e5,WGD,All,4.275432187050223,0.13960463077041138,0.1403775510204081,0.008064095273285327
ADS,0.01,7.0,0,0,Bm7_iter3,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,4.684111485255835,0.2977000906382135,0.1524788321946105,0.013402587817133832
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,All,9.715865700353831,0.23524022524078647,0.1446772616136919,0.0006524429140897666
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,10.468109484814578,0.12103440833535677,0.15867879469290672,0.0010654548687054582
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD_1e5,SSD,All,5.828312195121951,0.12742884036358543,0.18079756097560973,0.007692420600077138
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD_1e5,SSD,True duplicates,7.240687675531452,0.0763794833944523,0.20079343207868233,0.0004099029097105685
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD_1e5,WGD,All,4.8197914429675475,0.11709977053032086,0.13727959183673466,0.008851914661368188
ADS,0.01,8.0,0,0,Bm8_iter1,1_percent,Mut_SD_WGD_1e5,WGD,True duplicates,4.931779960777641,0.28645715425278073,0.14887034234492386,0.018280985583201383
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,All,8.578670455945371,0.23630696707459914,0.14413227383863078,0.0005906626308792745
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD_1e5,All duplicates,True duplicates,10.037159151005286,0.12660266669611864,0.15713550658514586,0.00223174640364032
ADS,0.01,8.0,0,0,Bm8_iter2,1_percent,Mut_SD_WGD_1e5,SSD,All,5.997248780487805,0.1323836632979464,0.18507073170731703,0.0027031801370602333
